Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-05-20,Baixa,Baixa,,0.00,0
2026-05-21,Alta,Alta,,0.00,0
2026-05-22,Alta,Alta,,0.00,0
2026-05-26,Alta,Alta,,-1.00,0
2026-05-27,Alta,Alta,,-1.00,0
2026-05-28,Alta,Alta,0.75,-1.00,0
2026-05-29,Alta,Alta,0.71,-0.60,0
2026-06-01,Alta,Alta,0.63,0.00,0
2026-06-02,Alta,Alta,0.47,0.66,1
2026-06-03,Alta,Alta,0.43,0.00,0
2026-06-04,Alta,Alta,0.39,0.00,0
2026-06-05,Baixa,Baixa,0.16,-1.00,0
2026-06-08,Baixa,Baixa,0.00,0.00,0
2026-06-09,Baixa,Baixa,-0.24,0.00,0
2026-06-10,Baixa,Baixa,-0.47,0.00,0
2026-06-11,Alta,Baixa,-0.55,0.00,0
2026-06-12,Alta,Alta,-0.39,0.00,0
2026-06-15,Alta,Alta,-0.24,1.00,1
2026-06-16,Alta,Alta,-0.04,0.00,0
2026-06-17,Alta,Alta,0.20,-0.14,0
2026-06-18,Alta,Alta,0.24,-0.72,0
2026-06-22,Alta,Alta,0.35,-0.28,0
2026-06-23,Baixa,Baixa,0.24,0.16,1
