Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-07-08,Baixa,Baixa,,-0.13,0
2025-07-09,Alta,Alta,,0.10,1
2025-07-10,Baixa,Baixa,,-0.49,0
2025-07-11,Baixa,Baixa,,-0.46,0
2025-07-14,Baixa,Baixa,,-0.58,0
2025-07-15,Alta,Alta,9.38,0.37,1
2025-07-16,Alta,Alta,-4.11,0.65,2
2025-07-17,Alta,Alta,6.78,0.75,3
2025-07-18,Alta,Alta,20.21,0.48,4
2025-07-21,Alta,Alta,42.70,0.86,5
2025-07-22,Alta,Alta,52.99,0.21,6
2025-07-23,Alta,Alta,76.07,0.67,7
2025-07-24,Alta,Alta,96.94,0.74,8
2025-07-25,Alta,Alta,110.34,0.39,9
2025-07-28,Alta,Alta,105.49,-0.40,0
2025-07-29,Alta,Alta,112.22,0.88,1
2025-07-30,Alta,Alta,97.85,-0.16,0
2025-07-31,Baixa,Alta,74.43,-0.65,0
2025-08-01,Alta,Alta,58.61,0.85,1
2025-08-04,Alta,Alta,49.77,0.21,2
2025-08-05,Baixa,Alta,35.12,-0.16,0
2025-08-06,Baixa,Alta,25.96,-0.20,0
2025-08-07,Baixa,Alta,23.22,0.37,1
2025-08-08,Alta,Alta,20.80,0.82,2
2025-08-11,Alta,Alta,19.14,0.08,3
2025-08-12,Alta,Alta,19.30,0.88,4
2025-08-13,Alta,Alta,19.86,0.24,5
2025-08-14,Baixa,Alta,18.29,-0.88,0
2025-08-15,Alta,Alta,16.58,0.81,1
2025-08-18,Baixa,Alta,14.82,0.55,2
2025-08-19,Baixa,Alta,12.31,0.17,3
2025-08-20,Baixa,Alta,9.63,-0.86,0
2025-08-21,Baixa,Alta,9.07,0.78,1
2025-08-22,Alta,Alta,8.30,0.77,2
2025-08-25,Alta,Alta,8.55,0.93,3
2025-08-26,Alta,Alta,10.16,0.98,4
2025-08-27,Alta,Alta,11.62,-0.59,0
2025-08-28,Alta,Alta,12.45,-0.06,0
2025-08-29,Baixa,Alta,12.11,-0.77,0
2025-09-02,Baixa,Alta,11.31,0.02,1
2025-09-03,Baixa,Alta,9.07,-0.39,0
2025-09-04,Baixa,Alta,7.59,-0.26,0
2025-09-05,Baixa,Alta,6.51,0.44,1
2025-09-08,Baixa,Alta,5.86,-0.57,0
2025-09-09,Alta,Alta,5.55,0.95,1
2025-09-10,Alta,Alta,5.70,0.56,2
2025-09-11,Alta,Alta,6.04,0.31,3
2025-09-12,Baixa,Alta,5.68,-1.00,0
2025-09-15,Baixa,Alta,5.60,-0.34,0
2025-09-16,Baixa,Alta,5.11,-0.83,0
2025-09-17,Baixa,Alta,6.23,0.00,0
2025-09-18,Baixa,Alta,6.90,-0.56,0
2025-09-19,Baixa,Alta,8.54,1.00,1
2025-09-22,Baixa,Alta,9.94,-0.40,0
2025-09-23,Baixa,Alta,11.44,0.52,1
2025-09-24,Baixa,Alta,10.81,-1.00,0
2025-09-25,Baixa,Alta,10.53,-0.77,0
2025-09-26,Baixa,Baixa,9.44,-0.95,0
2025-09-29,Baixa,Baixa,8.67,0.44,1
2025-09-30,Baixa,Baixa,7.56,-0.49,0
2025-10-01,Baixa,Baixa,6.65,0.60,1
2025-10-02,Baixa,Baixa,5.31,-0.47,0
2025-10-03,Baixa,Baixa,3.98,-0.77,0
2025-10-06,Baixa,Baixa,2.63,0.38,1
2025-10-07,Baixa,Baixa,1.62,-0.27,0
2025-10-08,Baixa,Baixa,0.06,-1.00,0
2025-10-09,Baixa,Baixa,-1.08,-0.82,0
2025-10-10,Baixa,Baixa,-1.35,-1.00,0
2025-10-13,Baixa,Baixa,-1.65,0.76,1
2025-10-14,Alta,Baixa,-2.01,0.76,2
2025-10-15,Baixa,Baixa,-1.69,0.27,3
2025-10-16,Alta,Baixa,-1.25,0.00,0
2025-10-17,Baixa,Baixa,-1.34,-0.63,0
2025-10-20,Alta,Baixa,-1.57,-0.35,0
2025-10-21,Alta,Baixa,-1.80,0.95,1
2025-10-22,Baixa,Baixa,-2.45,-1.00,0
2025-10-23,Baixa,Baixa,-3.13,-1.00,0
2025-10-24,Baixa,Baixa,-3.28,-0.09,0
2025-10-27,Baixa,Baixa,-3.47,0.00,0
2025-10-28,Baixa,Baixa,-3.55,0.00,0
2025-10-29,Alta,Baixa,-3.24,0.71,1
2025-10-30,Alta,Baixa,-2.68,-0.23,0
2025-10-31,Alta,Baixa,-2.66,0.00,0
2025-11-03,Alta,Baixa,-2.45,0.81,1
2025-11-04,Baixa,Baixa,-2.82,-1.00,0
2025-11-05,Baixa,Baixa,-3.91,0.48,1
2025-11-06,Alta,Baixa,-4.94,0.00,0
