Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-02-03,Baixa,Baixa,,-0.43,0
2026-02-04,Baixa,Baixa,,-0.62,0
2026-02-05,Baixa,Baixa,,-0.81,0
2026-02-06,Baixa,Baixa,,0.70,1
2026-02-09,Alta,Alta,,0.81,2
2026-02-10,Baixa,Baixa,-7.66,-0.11,0
2026-02-11,Baixa,Baixa,-7.54,-0.29,0
2026-02-12,Baixa,Baixa,-2.57,-1.00,0
2026-02-13,Alta,Baixa,-2.60,0.59,1
2026-02-17,Baixa,Baixa,-3.08,-0.30,0
2026-02-18,Baixa,Baixa,-3.05,-0.34,0
2026-02-19,Baixa,Baixa,-2.55,1.00,1
2026-02-20,Alta,Baixa,-1.53,0.47,2
2026-02-23,Baixa,Baixa,-2.06,-0.88,0
2026-02-24,Baixa,Baixa,-2.25,0.96,1
2026-02-25,Alta,Alta,-1.57,0.80,2
2026-02-26,Alta,Baixa,-1.34,-0.54,0
2026-02-27,Baixa,Baixa,-1.47,-0.54,0
2026-03-02,Alta,Alta,-0.76,0.85,1
2026-03-03,Alta,Baixa,-0.27,0.37,2
2026-03-04,Alta,Alta,-0.03,0.44,3
2026-03-05,Alta,Alta,0.22,-0.80,0
2026-03-06,Baixa,Baixa,0.46,-0.80,0
2026-03-09,Baixa,Alta,0.41,0.07,1
2026-03-10,Alta,Alta,0.54,-0.33,0
2026-03-11,Alta,Alta,0.30,0.10,1
2026-03-12,Alta,Alta,0.24,0.20,2
2026-03-13,Alta,Alta,0.43,-0.69,0
2026-03-16,Alta,Alta,0.70,-0.03,0
2026-03-17,Alta,Alta,0.95,0.78,1
2026-03-18,Baixa,Alta,0.92,-0.98,0
2026-03-19,Baixa,Alta,0.89,0.93,1
2026-03-20,Baixa,Alta,0.78,-0.52,0
2026-03-23,Baixa,Alta,0.62,0.06,1
2026-03-24,Baixa,Alta,0.29,-0.82,0
2026-03-25,Alta,Alta,0.32,-0.42,0
2026-03-26,Baixa,Baixa,0.21,-0.61,0
2026-03-27,Baixa,Baixa,0.05,-0.68,0
2026-03-30,Baixa,Baixa,-0.16,-0.82,0
2026-03-31,Baixa,Baixa,-0.21,0.63,1
2026-04-01,Alta,Baixa,-0.35,-0.51,0
2026-04-02,Baixa,Baixa,-0.40,0.45,1
2026-04-06,Alta,Alta,-0.21,0.12,2
2026-04-07,Alta,Alta,-0.08,0.32,3
2026-04-08,Alta,Alta,0.11,-0.46,0
2026-04-09,Alta,Alta,0.27,0.41,1
2026-04-10,Alta,Alta,0.56,0.78,2
2026-04-13,Alta,Alta,0.70,0.85,3
2026-04-14,Alta,Alta,0.88,0.11,4
2026-04-15,Alta,Alta,0.99,0.42,5
2026-04-16,Alta,Alta,0.85,0.21,6
2026-04-17,Alta,Alta,0.77,0.46,7
2026-04-20,Alta,Alta,1.06,0.63,8
2026-04-21,Baixa,Alta,1.04,-0.67,0
2026-04-22,Alta,Alta,1.09,0.26,1
2026-04-23,Alta,Alta,1.40,0.06,2
2026-04-24,Alta,Alta,1.67,-0.10,0
2026-04-27,Alta,Alta,1.63,-0.42,0
2026-04-28,Baixa,Alta,1.76,0.20,1
2026-04-29,Baixa,Alta,1.78,-0.70,0
2026-04-30,Baixa,Alta,1.88,0.00,0
2026-05-01,Alta,Alta,1.93,0.51,1
2026-05-04,Alta,Alta,1.97,0.72,2
2026-05-05,Alta,Alta,2.32,0.20,3
2026-05-06,Alta,Alta,2.68,-0.05,0
2026-05-07,Alta,Alta,2.67,-0.61,0
2026-05-08,Alta,Alta,2.71,0.40,1
2026-05-11,Alta,Alta,2.84,0.62,2
2026-05-12,Alta,Alta,2.65,0.06,3
2026-05-13,Baixa,Alta,2.43,-0.49,0
2026-05-14,Alta,Alta,2.40,0.69,1
2026-05-15,Baixa,Alta,2.29,-0.39,0
2026-05-18,Baixa,Alta,2.03,-0.30,0
2026-05-19,Baixa,Alta,1.89,0.40,1
2026-05-20,Baixa,Alta,1.79,0.56,2
2026-05-21,Baixa,Alta,1.73,0.38,3
2026-05-22,Baixa,Alta,1.63,-0.76,0
2026-05-26,Baixa,Alta,1.50,-0.29,0
2026-05-27,Baixa,Alta,1.25,-0.20,0
2026-05-28,Baixa,Baixa,0.96,0.29,1
2026-05-29,Baixa,Baixa,0.79,0.26,2
2026-06-01,Baixa,Baixa,0.62,-0.15,0
2026-06-02,Baixa,Baixa,0.31,-0.67,0
2026-06-03,Baixa,Baixa,0.05,-0.64,0
