Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-03-19,Baixa,Baixa,,0.69,1
2026-03-20,Baixa,Baixa,,-0.85,0
2026-03-23,Alta,Alta,,-0.27,0
2026-03-24,Alta,Alta,,0.26,1
2026-03-25,Alta,Alta,,-0.67,0
2026-03-26,Baixa,Baixa,-0.49,-0.82,0
2026-03-27,Baixa,Baixa,-0.29,-1.00,0
2026-03-30,Baixa,Baixa,-0.72,-0.98,0
2026-03-31,Alta,Alta,-0.69,1.00,1
2026-04-01,Alta,Alta,-0.71,0.21,2
2026-04-02,Alta,Alta,-0.45,0.94,3
2026-04-06,Alta,Alta,0.00,0.52,4
2026-04-07,Alta,Alta,0.37,0.31,5
2026-04-08,Alta,Alta,0.53,-0.33,0
2026-04-09,Alta,Alta,0.68,0.72,1
2026-04-10,Alta,Alta,0.76,-0.38,0
2026-04-13,Alta,Alta,0.88,0.39,1
2026-04-14,Alta,Alta,1.03,0.22,2
2026-04-15,Alta,Alta,1.06,0.71,3
2026-04-16,Alta,Alta,1.06,-0.53,0
2026-04-17,Alta,Alta,1.14,0.11,1
2026-04-20,Alta,Alta,1.14,-0.43,0
2026-04-21,Alta,Alta,1.10,-0.80,0
2026-04-22,Alta,Alta,1.03,0.33,1
2026-04-23,Alta,Alta,0.97,-0.23,0
2026-04-24,Alta,Alta,0.89,-0.24,0
2026-04-27,Alta,Alta,0.84,0.73,1
2026-04-28,Alta,Alta,0.80,0.10,2
2026-04-29,Alta,Alta,0.74,-0.08,0
2026-04-30,Alta,Alta,0.74,0.40,1
2026-05-01,Alta,Alta,0.72,-0.88,0
2026-05-04,Alta,Alta,0.70,-0.10,0
2026-05-05,Alta,Alta,0.70,-0.16,0
2026-05-06,Alta,Alta,0.74,0.60,1
2026-05-07,Alta,Alta,0.72,-0.78,0
2026-05-08,Alta,Alta,0.69,-0.50,0
2026-05-11,Alta,Alta,0.69,0.37,1
2026-05-12,Alta,Alta,0.67,0.14,2
2026-05-13,Alta,Alta,0.65,0.68,3
2026-05-14,Alta,Alta,0.65,0.46,4
2026-05-15,Alta,Alta,0.65,-0.58,0
2026-05-18,Baixa,Alta,0.61,-0.19,0
2026-05-19,Baixa,Alta,0.57,-0.36,0
2026-05-20,Alta,Alta,0.53,0.70,1
2026-05-21,Alta,Alta,0.51,0.49,2
2026-05-22,Alta,Alta,0.49,-0.86,0
2026-05-26,Alta,Alta,0.51,0.32,1
2026-05-27,Alta,Alta,0.53,-0.44,0
2026-05-28,Alta,Alta,0.55,0.12,1
2026-05-29,Alta,Alta,0.55,-0.23,0
2026-06-01,Alta,Alta,0.66,0.58,1
2026-06-02,Alta,Alta,0.78,-0.54,0
2026-06-03,Alta,Alta,0.89,-0.79,0
