Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-06-14,Baixa,Baixa,,0.04,1
2024-06-17,Baixa,Baixa,,-0.69,0
2024-06-18,Baixa,Baixa,,-0.88,0
2024-06-20,Baixa,Baixa,,-0.50,0
2024-06-21,Baixa,Baixa,,0.49,1
2024-06-24,Baixa,Baixa,-22.04,-1.00,0
2024-06-25,Baixa,Baixa,-20.59,-0.11,0
2024-06-26,Baixa,Baixa,-15.66,0.55,1
2024-06-27,Alta,Alta,-10.13,0.68,2
2024-06-28,Alta,Alta,-5.92,0.57,3
2024-07-01,Alta,Alta,-1.50,-0.73,0
2024-07-02,Alta,Alta,2.86,0.59,1
2024-07-03,Alta,Alta,4.85,-0.54,0
2024-07-05,Baixa,Baixa,4.41,-0.91,0
2024-07-08,Baixa,Alta,3.16,0.76,1
2024-07-09,Alta,Alta,2.91,-0.04,0
2024-07-10,Alta,Alta,2.11,-0.25,0
2024-07-11,Alta,Alta,2.34,0.62,1
2024-07-12,Alta,Alta,3.74,0.21,2
2024-07-15,Alta,Alta,3.98,-0.72,0
2024-07-16,Alta,Alta,4.56,0.49,1
2024-07-17,Alta,Alta,4.91,-0.02,0
2024-07-18,Alta,Alta,4.80,-0.52,0
2024-07-19,Alta,Alta,4.50,0.14,1
2024-07-22,Alta,Alta,4.96,0.19,2
2024-07-23,Alta,Alta,4.48,-0.72,0
2024-07-24,Baixa,Alta,3.93,-0.85,0
2024-07-25,Baixa,Alta,3.57,0.54,1
2024-07-26,Alta,Alta,3.34,0.77,2
2024-07-29,Alta,Alta,3.07,0.79,3
2024-07-30,Alta,Alta,3.37,0.33,4
2024-07-31,Alta,Alta,3.64,-0.83,0
2024-08-01,Baixa,Alta,3.37,-0.86,0
2024-08-02,Baixa,Alta,2.89,0.31,1
2024-08-05,Baixa,Alta,2.25,0.90,2
2024-08-06,Baixa,Alta,1.61,-0.22,0
2024-08-07,Baixa,Alta,1.13,-0.46,0
2024-08-08,Baixa,Alta,1.05,-0.46,0
2024-08-09,Baixa,Alta,0.99,-0.21,0
2024-08-12,Baixa,Alta,0.96,-0.11,0
2024-08-13,Alta,Alta,1.01,0.67,1
2024-08-14,Alta,Alta,1.23,0.08,2
2024-08-15,Alta,Alta,1.72,0.85,3
2024-08-16,Alta,Alta,2.40,0.62,4
2024-08-19,Alta,Alta,3.48,0.61,5
2024-08-20,Alta,Alta,4.31,0.04,6
2024-08-21,Alta,Alta,5.81,0.90,7
2024-08-22,Alta,Alta,6.55,-0.49,0
2024-08-23,Alta,Alta,7.03,-0.31,0
2024-08-26,Baixa,Alta,6.84,-0.66,0
2024-08-27,Alta,Alta,7.05,0.67,1
2024-08-28,Baixa,Alta,6.31,-0.89,0
2024-08-29,Baixa,Alta,6.27,-0.49,0
2024-08-30,Baixa,Alta,6.52,0.49,1
2024-09-03,Baixa,Alta,6.60,-0.65,0
2024-09-04,Baixa,Alta,6.53,0.34,1
2024-09-05,Baixa,Alta,6.82,0.21,2
2024-09-06,Baixa,Alta,6.52,-0.56,0
2024-09-09,Baixa,Alta,5.70,-0.58,0
2024-09-10,Baixa,Baixa,5.01,-0.54,0
2024-09-11,Baixa,Alta,4.24,0.26,1
2024-09-12,Baixa,Baixa,3.24,-0.17,0
2024-09-13,Alta,Alta,2.85,0.86,1
2024-09-16,Alta,Alta,3.14,0.80,2
2024-09-17,Alta,Alta,3.39,-0.87,0
2024-09-18,Alta,Alta,3.54,0.25,1
2024-09-19,Alta,Alta,3.77,-0.81,0
2024-09-20,Alta,Alta,3.83,0.60,1
2024-09-23,Alta,Alta,3.45,0.16,2
2024-09-24,Baixa,Alta,3.38,-0.77,0
2024-09-25,Baixa,Alta,2.98,-0.66,0
2024-09-26,Baixa,Alta,2.83,0.55,1
2024-09-27,Alta,Alta,2.69,0.28,2
2024-09-30,Alta,Alta,2.65,0.65,3
2024-10-01,Alta,Alta,2.43,-0.69,0
2024-10-02,Baixa,Alta,2.54,-0.55,0
2024-10-03,Baixa,Baixa,2.47,-0.70,0
2024-10-04,Alta,Alta,2.42,0.52,1
2024-10-07,Baixa,Baixa,2.14,-0.82,0
2024-10-08,Baixa,Baixa,1.91,-0.79,0
2024-10-09,Baixa,Baixa,1.56,0.12,1
2024-10-10,Baixa,Baixa,1.24,-0.93,0
2024-10-11,Baixa,Baixa,1.09,0.80,1
2024-10-14,Alta,Baixa,1.20,0.62,2
2024-10-15,Baixa,Baixa,1.36,-0.83,0
2024-10-16,Alta,Baixa,1.60,0.75,1
2024-10-17,Baixa,Baixa,1.85,-0.77,0
2024-10-18,Alta,Baixa,1.88,0.01,1
2024-10-21,Baixa,Baixa,1.81,-0.44,0
2024-10-22,Baixa,Baixa,1.79,-0.67,0
2024-10-23,Baixa,Baixa,1.55,-0.29,0
2024-10-24,Baixa,Baixa,1.33,-0.18,0
2024-10-25,Baixa,Baixa,0.79,-0.90,0
2024-10-28,Baixa,Baixa,0.10,-0.13,0
2024-10-29,Baixa,Baixa,-0.67,0.57,1
2024-10-30,Alta,Baixa,-1.28,0.10,2
2024-10-31,Baixa,Baixa,-2.42,-0.56,0
2024-11-01,Alta,Baixa,-3.00,0.27,1
2024-11-04,Alta,Baixa,-3.29,0.86,2
2024-11-05,Baixa,Baixa,-3.46,-0.45,0
2024-11-06,Alta,Alta,-3.40,0.81,1
2024-11-07,Alta,Alta,-2.50,0.30,2
2024-11-08,Alta,Alta,-1.16,0.90,3
2024-11-11,Alta,Alta,0.16,0.68,4
2024-11-12,Alta,Alta,1.43,-0.60,0
2024-11-13,Alta,Alta,2.48,-0.23,0
2024-11-14,Baixa,Alta,2.63,-0.87,0
2024-11-15,Baixa,Alta,2.05,-0.72,0
2024-11-18,Baixa,Alta,1.60,0.24,1
2024-11-19,Baixa,Alta,1.30,0.32,2
2024-11-20,Baixa,Alta,1.19,0.43,3
2024-11-21,Baixa,Alta,1.43,-0.82,0
2024-11-22,Alta,Alta,1.70,0.69,1
2024-11-25,Alta,Alta,1.79,0.07,2
2024-11-26,Alta,Alta,1.82,-0.71,0
2024-11-27,Alta,Alta,1.80,0.46,1
2024-11-29,Alta,Alta,2.00,-0.72,0
2024-12-02,Alta,Alta,1.98,-0.42,0
2024-12-03,Baixa,Alta,1.64,-0.71,0
2024-12-04,Baixa,Alta,1.54,-0.00,0
2024-12-05,Baixa,Baixa,1.25,-0.68,0
2024-12-06,Baixa,Baixa,0.72,-0.77,0
2024-12-09,Baixa,Baixa,0.11,-0.79,0
2024-12-10,Baixa,Baixa,-0.36,-0.56,0
2024-12-11,Baixa,Baixa,-0.99,0.29,1
2024-12-12,Baixa,Baixa,-1.48,-0.24,0
2024-12-13,Baixa,Baixa,-1.72,-0.30,0
2024-12-16,Baixa,Baixa,-1.94,-0.62,0
2024-12-17,Baixa,Baixa,-1.94,-0.47,0
2024-12-18,Baixa,Baixa,-2.10,-0.98,0
2024-12-19,Baixa,Baixa,-2.36,-0.74,0
2024-12-20,Baixa,Baixa,-2.46,0.81,1
2024-12-23,Baixa,Baixa,-2.49,-0.45,0
2024-12-24,Baixa,Baixa,-2.68,-0.34,0
2024-12-26,Alta,Baixa,-2.59,0.31,1
2024-12-27,Alta,Baixa,-2.55,-0.54,0
2024-12-30,Baixa,Baixa,-2.70,-0.43,0
2024-12-31,Baixa,Baixa,-2.79,-0.16,0
2025-01-02,Baixa,Baixa,-2.75,0.15,1
2025-01-03,Alta,Baixa,-2.64,0.79,2
2025-01-06,Alta,Baixa,-2.28,0.36,3
2025-01-07,Alta,Baixa,-2.03,-0.73,0
2025-01-08,Alta,Baixa,-1.66,-0.32,0
2025-01-10,Alta,Baixa,-1.30,0.35,1
2025-01-13,Baixa,Baixa,-1.49,-0.40,0
2025-01-14,Baixa,Baixa,-1.86,-0.43,0
2025-01-15,Baixa,Baixa,-1.97,0.32,1
2025-01-16,Baixa,Baixa,-2.18,-0.34,0
2025-01-17,Alta,Baixa,-2.56,0.00,0
2025-01-21,Alta,Alta,-1.91,0.59,1
2025-01-22,Alta,Alta,-1.63,-0.22,0
2025-01-23,Alta,Alta,-1.30,0.55,1
2025-01-24,Alta,Alta,-1.77,-0.83,0
2025-01-27,Alta,Alta,-2.26,0.35,1
2025-01-28,Alta,Alta,-3.10,-0.22,0
2025-01-29,Baixa,Alta,-3.58,-0.08,0
2025-01-30,Alta,Alta,-3.48,0.69,1
2025-01-31,Alta,Alta,-2.35,-0.45,0
2025-02-03,Alta,Alta,-0.93,0.90,1
2025-02-04,Alta,Alta,0.15,-0.68,0
2025-02-05,Alta,Alta,1.41,0.63,1
2025-02-06,Alta,Alta,1.93,-0.88,0
2025-02-07,Alta,Alta,2.17,0.55,1
2025-02-10,Alta,Alta,2.03,-0.36,0
2025-02-11,Alta,Alta,2.22,0.30,1
2025-02-12,Alta,Alta,2.19,0.81,2
2025-02-13,Alta,Alta,2.56,0.65,3
2025-02-14,Alta,Alta,3.24,0.23,4
2025-02-18,Alta,Alta,4.13,-0.65,0
2025-02-19,Alta,Alta,4.75,0.22,1
2025-02-20,Baixa,Alta,5.30,-0.40,0
2025-02-21,Baixa,Alta,5.08,-0.91,0
2025-02-24,Baixa,Alta,4.88,-0.03,0
2025-02-25,Baixa,Alta,4.36,0.06,1
2025-02-26,Baixa,Alta,3.96,0.27,2
2025-02-27,Baixa,Alta,3.50,-0.95,0
2025-02-28,Baixa,Alta,3.38,0.65,1
2025-03-03,Baixa,Baixa,2.87,-0.87,0
2025-03-04,Baixa,Alta,2.86,0.58,1
2025-03-05,Baixa,Alta,2.83,0.03,2
2025-03-06,Baixa,Baixa,2.90,-0.38,0
2025-03-07,Baixa,Baixa,2.82,0.11,1
2025-03-10,Baixa,Baixa,2.79,-0.58,0
2025-03-11,Baixa,Baixa,2.64,0.31,1
2025-03-12,Baixa,Baixa,2.30,-0.60,0
2025-03-13,Baixa,Baixa,1.97,-0.78,0
2025-03-14,Alta,Baixa,1.96,0.78,1
2025-03-17,Alta,Baixa,2.15,0.61,2
2025-03-18,Baixa,Baixa,2.18,-0.70,0
2025-03-19,Alta,Baixa,2.14,0.37,1
2025-03-20,Alta,Baixa,2.15,0.18,2
2025-03-21,Alta,Baixa,2.10,0.72,3
2025-03-24,Alta,Alta,2.29,0.81,4
2025-03-25,Alta,Alta,2.63,-0.07,0
2025-03-26,Alta,Baixa,3.04,-0.74,0
2025-03-27,Baixa,Baixa,3.48,-0.11,0
2025-03-28,Baixa,Baixa,3.49,-0.77,0
2025-03-31,Baixa,Baixa,3.17,0.61,1
2025-04-01,Baixa,Baixa,2.83,-0.29,0
2025-04-02,Baixa,Baixa,2.14,0.89,1
2025-04-03,Baixa,Baixa,1.28,0.31,2
2025-04-04,Baixa,Baixa,0.38,-0.41,0
2025-04-07,Baixa,Baixa,-0.38,0.43,1
2025-04-08,Baixa,Baixa,-1.30,-0.90,0
2025-04-09,Baixa,Baixa,-1.63,0.70,1
2025-04-10,Baixa,Baixa,-1.85,-0.55,0
2025-04-11,Baixa,Baixa,-1.95,0.33,1
2025-04-14,Alta,Baixa,-2.15,-0.32,0
2025-04-15,Alta,Baixa,-2.31,-0.09,0
2025-04-16,Baixa,Baixa,-2.79,-0.30,0
2025-04-17,Baixa,Baixa,-3.44,-0.46,0
2025-04-21,Baixa,Baixa,-3.78,0.40,1
2025-04-22,Alta,Baixa,-4.22,0.38,2
2025-04-23,Alta,Baixa,-4.23,0.52,3
2025-04-24,Alta,Alta,-4.16,0.75,4
2025-04-25,Alta,Alta,-3.91,-0.13,0
2025-04-28,Alta,Alta,-4.17,-0.04,0
2025-04-29,Alta,Alta,-4.56,-0.26,0
2025-04-30,Alta,Alta,-5.02,0.22,1
2025-05-01,Baixa,Alta,-5.66,-0.59,0
2025-05-02,Alta,Alta,-5.67,0.71,1
2025-05-05,Alta,Alta,-5.12,-0.52,0
2025-05-06,Baixa,Alta,-4.48,0.23,1
2025-05-07,Alta,Alta,-3.37,0.66,2
2025-05-08,Alta,Alta,-1.94,0.78,3
2025-05-09,Alta,Alta,-0.93,-0.84,0
2025-05-12,Alta,Alta,-0.10,-0.42,0
2025-05-13,Alta,Alta,1.35,0.53,1
2025-05-14,Alta,Alta,1.86,-0.77,0
2025-05-15,Baixa,Alta,2.12,-0.46,0
2025-05-16,Alta,Alta,2.56,0.35,1
2025-05-19,Baixa,Alta,2.88,0.54,2
2025-05-20,Baixa,Alta,2.82,-0.29,0
2025-05-21,Baixa,Alta,2.85,-0.59,0
2025-05-22,Baixa,Alta,3.00,0.20,1
2025-05-23,Alta,Alta,3.11,0.92,2
2025-05-27,Alta,Alta,3.25,0.25,3
2025-05-28,Baixa,Alta,2.70,-0.92,0
2025-05-29,Baixa,Alta,2.51,-0.08,0
2025-05-30,Baixa,Alta,2.27,0.14,1
2025-06-02,Alta,Alta,2.04,0.80,2
2025-06-03,Alta,Alta,1.74,-0.09,0
2025-06-04,Alta,Alta,1.74,0.14,1
2025-06-05,Alta,Alta,1.41,-0.63,0
2025-06-06,Alta,Alta,1.46,0.41,1
2025-06-09,Alta,Alta,1.45,0.42,2
2025-06-10,Alta,Alta,1.84,0.61,3
2025-06-11,Alta,Alta,2.55,0.12,4
2025-06-12,Alta,Alta,3.45,0.69,5
2025-06-13,Alta,Alta,3.91,0.46,6
2025-06-16,Alta,Alta,4.29,-0.04,0
2025-06-17,Baixa,Alta,4.48,-0.13,0
2025-06-18,Baixa,Alta,4.57,-0.01,0
2025-06-20,Baixa,Alta,4.80,-0.47,0
2025-06-23,Baixa,Alta,4.77,-0.07,0
2025-06-24,Baixa,Alta,4.79,0.23,1
2025-06-25,Baixa,Alta,4.60,-0.59,0
2025-06-26,Alta,Alta,4.53,0.59,1
2025-06-27,Baixa,Alta,4.22,-0.53,0
2025-06-30,Baixa,Alta,4.22,-0.61,0
2025-07-01,Baixa,Baixa,3.88,-0.76,0
2025-07-02,Baixa,Baixa,3.66,-0.32,0
2025-07-03,Baixa,Baixa,3.40,0.49,1
2025-07-07,Baixa,Baixa,2.85,-0.71,0
2025-07-08,Baixa,Baixa,2.26,-0.30,0
2025-07-09,Baixa,Baixa,1.80,-0.37,0
2025-07-10,Alta,Baixa,1.38,0.22,1
2025-07-11,Baixa,Baixa,0.89,-0.58,0
2025-07-14,Baixa,Baixa,0.81,0.09,1
2025-07-15,Baixa,Baixa,0.77,-0.73,0
2025-07-16,Alta,Baixa,0.69,0.73,1
2025-07-17,Alta,Baixa,0.72,-0.06,0
2025-07-18,Alta,Baixa,0.91,-0.26,0
2025-07-21,Baixa,Baixa,0.69,-0.83,0
2025-07-22,Alta,Baixa,0.43,0.66,1
2025-07-23,Alta,Alta,0.45,0.77,2
2025-07-24,Alta,Alta,0.25,-0.40,0
2025-07-25,Alta,Alta,-0.17,0.36,1
2025-07-28,Baixa,Baixa,-0.22,-0.73,0
2025-07-29,Baixa,Baixa,-0.24,-0.80,0
2025-07-30,Baixa,Baixa,-0.59,-0.34,0
2025-07-31,Baixa,Baixa,-0.84,-0.19,0
2025-08-01,Baixa,Baixa,-0.94,-0.11,0
2025-08-04,Baixa,Baixa,-0.88,0.81,1
2025-08-05,Baixa,Baixa,-0.78,0.16,2
2025-08-06,Baixa,Baixa,-0.77,-0.76,0
2025-08-07,Alta,Baixa,-0.75,0.87,1
2025-08-08,Alta,Baixa,-0.27,-0.42,0
2025-08-11,Alta,Baixa,-0.05,0.16,1
2025-08-12,Alta,Alta,0.35,0.97,2
2025-08-13,Alta,Alta,0.79,0.53,3
2025-08-14,Alta,Alta,1.32,0.64,4
2025-08-15,Alta,Alta,1.43,0.33,5
2025-08-18,Alta,Alta,1.85,0.72,6
2025-08-19,Alta,Alta,1.84,-0.92,0
2025-08-20,Alta,Alta,1.84,0.37,1
2025-08-21,Alta,Alta,1.77,0.63,2
2025-08-22,Alta,Alta,1.72,0.42,3
2025-08-25,Baixa,Alta,1.25,-0.88,0
2025-08-26,Baixa,Alta,1.05,0.15,1
2025-08-27,Baixa,Alta,0.88,-0.65,0
2025-08-28,Baixa,Alta,0.75,0.17,1
2025-08-29,Baixa,Alta,0.67,0.64,2
2025-09-02,Alta,Alta,0.83,0.67,3
2025-09-03,Alta,Alta,1.00,-0.51,0
2025-09-04,Alta,Alta,1.28,0.32,1
2025-09-05,Alta,Alta,1.60,0.01,2
2025-09-08,Alta,Alta,1.75,-0.17,0
2025-09-09,Alta,Alta,1.89,0.10,1
2025-09-10,Baixa,Alta,2.00,-0.66,0
2025-09-11,Alta,Alta,2.60,0.80,1
2025-09-12,Alta,Alta,2.98,-0.65,0
2025-09-15,Alta,Alta,3.34,-0.73,0
2025-09-16,Alta,Alta,3.76,0.38,1
2025-09-17,Alta,Alta,4.16,-0.04,0
