Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-02-12,Baixa,Baixa,,-0.83,0
2026-02-13,Baixa,Baixa,,0.18,1
2026-02-17,Baixa,Baixa,,-1.00,0
2026-02-18,Baixa,Baixa,,-0.72,0
2026-02-19,Baixa,Baixa,,0.15,1
2026-02-20,Baixa,Baixa,-3.78,0.76,2
2026-02-23,Baixa,Baixa,-2.36,0.00,0
2026-02-24,Baixa,Baixa,-2.01,1.00,1
2026-02-25,Baixa,Baixa,-2.20,0.69,2
2026-02-26,Baixa,Baixa,-2.54,0.60,3
2026-02-27,Baixa,Baixa,-3.33,-0.32,0
2026-03-02,Baixa,Baixa,-3.95,1.00,1
2026-03-03,Baixa,Baixa,-5.23,-0.17,0
2026-03-04,Baixa,Baixa,-6.38,-0.81,0
2026-03-05,Baixa,Baixa,-7.14,-0.23,0
2026-03-06,Baixa,Baixa,-7.37,0.55,1
2026-03-09,Baixa,Baixa,-7.41,0.82,2
2026-03-10,Alta,Baixa,-6.55,0.50,3
2026-03-11,Alta,Baixa,-5.71,0.34,4
2026-03-12,Alta,Baixa,-4.84,-0.79,0
2026-03-13,Alta,Baixa,-4.13,-0.18,0
2026-03-16,Alta,Baixa,-3.50,-0.96,0
2026-03-17,Alta,Baixa,-3.22,-0.78,0
2026-03-18,Baixa,Baixa,-3.08,-0.98,0
2026-03-19,Baixa,Baixa,-3.27,0.40,1
2026-03-20,Baixa,Baixa,-3.67,-1.00,0
2026-03-23,Baixa,Baixa,-3.96,0.48,1
2026-03-24,Baixa,Baixa,-4.30,0.20,2
2026-03-25,Alta,Baixa,-4.27,0.62,3
2026-03-26,Baixa,Baixa,-4.04,-0.65,0
2026-03-27,Baixa,Baixa,-3.75,-0.85,0
2026-03-30,Baixa,Baixa,-3.72,-0.95,0
2026-03-31,Baixa,Baixa,-3.53,0.82,1
2026-04-01,Baixa,Baixa,-3.61,-0.95,0
2026-04-02,Baixa,Baixa,-3.52,0.67,1
2026-04-06,Baixa,Baixa,-3.37,-0.14,0
2026-04-07,Baixa,Baixa,-3.28,-0.50,0
2026-04-08,Alta,Baixa,-3.13,-0.72,0
2026-04-09,Alta,Baixa,-2.91,0.54,1
2026-04-10,Alta,Baixa,-2.63,-0.85,0
2026-04-13,Alta,Baixa,-2.35,0.63,1
2026-04-14,Alta,Baixa,-1.82,0.68,2
2026-04-15,Alta,Baixa,-1.52,0.70,3
2026-04-16,Alta,Alta,-1.04,0.38,4
2026-04-17,Alta,Alta,-0.61,0.15,5
2026-04-20,Alta,Alta,-0.18,-0.40,0
2026-04-21,Baixa,Baixa,-0.06,-0.86,0
2026-04-22,Baixa,Baixa,0.06,-0.55,0
2026-04-23,Baixa,Baixa,-0.19,-0.54,0
2026-04-24,Baixa,Baixa,-0.31,0.73,1
2026-04-27,Baixa,Baixa,-1.36,-0.79,0
2026-04-28,Baixa,Baixa,-2.16,0.75,1
2026-04-29,Baixa,Baixa,-2.97,-0.83,0
2026-04-30,Baixa,Baixa,-3.65,0.91,1
2026-05-01,Baixa,Baixa,-4.46,-0.54,0
2026-05-04,Alta,Baixa,-4.26,-0.25,0
2026-05-05,Alta,Baixa,-4.17,-0.85,0
2026-05-06,Alta,Alta,-3.89,0.82,1
2026-05-07,Alta,Alta,-3.47,-0.87,0
2026-05-08,Alta,Alta,-3.05,-0.89,0
2026-05-11,Alta,Alta,-2.61,-0.52,0
2026-05-12,Baixa,Alta,-2.17,-0.52,0
2026-05-13,Alta,Alta,-1.46,0.86,1
2026-05-14,Alta,Alta,-0.87,-0.04,0
2026-05-15,Baixa,Baixa,-0.47,-0.93,0
2026-05-18,Baixa,Baixa,-0.20,-0.27,0
2026-05-19,Baixa,Alta,0.13,0.10,1
2026-05-20,Baixa,Alta,-0.20,-0.57,0
2026-05-21,Baixa,Baixa,-0.67,0.62,1
2026-05-22,Baixa,Baixa,-0.81,0.77,2
2026-05-26,Baixa,Baixa,-1.08,-0.16,0
2026-05-27,Baixa,Baixa,-1.48,0.49,1
2026-05-28,Baixa,Baixa,-1.68,0.05,2
2026-05-29,Baixa,Baixa,-1.83,0.29,3
2026-06-01,Baixa,Baixa,-1.69,0.44,4
2026-06-02,Alta,Baixa,-1.22,-0.25,0
2026-06-03,Baixa,Baixa,-0.89,-0.69,0
2026-06-04,Baixa,Baixa,-0.55,-0.60,0
2026-06-05,Baixa,Baixa,-0.48,-0.84,0
2026-06-08,Baixa,Baixa,-0.62,-0.75,0
2026-06-09,Baixa,Baixa,-0.96,-0.58,0
2026-06-10,Baixa,Baixa,-1.17,-0.26,0
2026-06-11,Baixa,Baixa,-1.52,0.46,1
2026-06-12,Baixa,Baixa,-1.45,-0.38,0
2026-06-15,Baixa,Baixa,-1.60,-0.21,0
2026-06-16,Baixa,Baixa,-1.74,0.71,1
2026-06-17,Baixa,Baixa,-1.88,-0.68,0
2026-06-18,Baixa,Baixa,-2.03,0.47,1
2026-06-22,Baixa,Baixa,-2.32,-0.02,0
2026-06-23,Baixa,Baixa,-2.75,0.03,1
