Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-04-30,Baixa,Baixa,,0.60,1
2025-05-01,Baixa,Baixa,,-0.22,0
2025-05-02,Baixa,Baixa,,-0.67,0
2025-05-05,Baixa,Baixa,,0.00,0
2025-05-06,Baixa,Baixa,,1.00,1
2025-05-07,Baixa,Baixa,-0.40,0.00,0
2025-05-08,Baixa,Baixa,-0.30,-1.00,0
2025-05-09,Alta,Baixa,-0.20,1.00,1
2025-05-12,Baixa,Baixa,-0.10,-0.80,0
2025-05-13,Baixa,Baixa,0.00,0.00,0
2025-05-14,Baixa,Baixa,0.00,0.00,0
2025-05-15,Alta,Alta,0.00,1.00,1
2025-05-16,Baixa,Baixa,0.00,0.00,0
2025-05-19,Baixa,Baixa,0.00,0.00,0
2025-05-20,Alta,Alta,0.00,0.00,0
2025-05-21,Alta,Alta,0.00,0.00,0
2025-05-22,Alta,Alta,0.00,-1.00,0
2025-05-23,Baixa,Alta,0.00,-1.00,0
2025-05-27,Baixa,Alta,0.00,1.00,1
2025-05-28,Baixa,Alta,0.00,0.50,2
2025-05-29,Baixa,Baixa,0.00,-0.50,0
2025-05-30,Alta,Alta,0.00,1.00,1
2025-06-02,Alta,Alta,0.10,0.33,2
2025-06-03,Alta,Alta,0.20,-1.00,0
2025-06-04,Alta,Alta,0.20,0.20,1
2025-06-05,Alta,Alta,0.30,0.00,0
2025-06-06,Alta,Alta,0.40,0.00,0
2025-06-09,Alta,Alta,0.30,0.00,0
2025-06-10,Alta,Alta,0.30,0.00,0
2025-06-11,Alta,Alta,0.30,-1.00,0
2025-06-12,Alta,Alta,0.30,-1.00,0
2025-06-13,Alta,Alta,0.30,0.00,0
2025-06-16,Alta,Alta,0.30,-0.60,0
2025-06-17,Alta,Alta,0.30,0.00,0
2025-06-18,Alta,Alta,0.40,1.00,1
2025-06-20,Alta,Alta,0.39,-1.00,0
2025-06-23,Alta,Alta,0.30,0.00,0
2025-06-24,Alta,Alta,0.39,0.00,0
2025-06-25,Alta,Alta,0.39,0.09,1
