Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-03-13,Baixa,Baixa,,-0.81,0
2025-03-14,Alta,Alta,,0.67,1
2025-03-17,Alta,Alta,,-0.05,0
2025-03-18,Baixa,Baixa,,-1.00,0
2025-03-19,Alta,Alta,,0.55,1
2025-03-20,Baixa,Baixa,9.49,0.24,2
2025-03-21,Alta,Alta,3.38,1.00,3
2025-03-24,Alta,Alta,2.07,0.33,4
2025-03-25,Alta,Alta,5.59,-0.20,0
2025-03-26,Alta,Alta,5.03,-0.81,0
2025-03-27,Baixa,Baixa,4.33,-0.29,0
2025-03-28,Baixa,Baixa,3.27,-0.72,0
2025-03-31,Baixa,Baixa,0.17,0.02,1
2025-04-01,Baixa,Baixa,-2.15,0.26,2
2025-04-02,Alta,Alta,-2.31,0.77,3
2025-04-03,Baixa,Baixa,-2.33,0.24,4
2025-04-04,Baixa,Baixa,-3.50,-0.23,0
2025-04-07,Baixa,Baixa,-3.37,0.79,1
2025-04-08,Baixa,Baixa,-3.72,-0.59,0
2025-04-09,Alta,Alta,-3.21,0.81,1
2025-04-10,Alta,Alta,-2.38,-0.16,0
2025-04-11,Alta,Alta,-0.52,0.06,1
2025-04-14,Alta,Baixa,0.17,-0.76,0
2025-04-15,Alta,Alta,1.93,0.55,1
2025-04-16,Alta,Alta,1.40,-0.27,0
2025-04-17,Baixa,Alta,1.39,-0.54,0
2025-04-21,Baixa,Baixa,0.69,-0.62,0
2025-04-22,Baixa,Baixa,0.70,0.47,1
2025-04-23,Alta,Alta,0.00,-0.32,0
2025-04-24,Alta,Alta,0.69,0.76,1
2025-04-25,Alta,Alta,1.37,0.33,2
2025-04-28,Alta,Alta,2.76,-0.27,0
2025-04-29,Alta,Alta,3.80,-0.64,0
2025-04-30,Alta,Alta,4.14,0.49,1
2025-05-01,Alta,Alta,3.93,-0.53,0
2025-05-02,Alta,Alta,3.90,0.48,1
2025-05-05,Baixa,Alta,3.36,-0.10,0
2025-05-06,Baixa,Alta,3.16,0.45,1
2025-05-07,Baixa,Alta,3.15,-0.26,0
2025-05-08,Alta,Alta,3.12,0.31,1
2025-05-09,Baixa,Baixa,2.28,-0.89,0
2025-05-12,Baixa,Alta,1.95,-0.52,0
2025-05-13,Baixa,Alta,1.45,0.33,1
2025-05-14,Alta,Alta,1.77,0.80,2
2025-05-15,Alta,Alta,2.07,0.63,3
2025-05-16,Alta,Alta,3.19,0.26,4
2025-05-19,Alta,Alta,3.98,0.98,5
2025-05-20,Alta,Alta,4.93,-0.03,0
2025-05-21,Alta,Alta,4.89,-0.37,0
2025-05-22,Alta,Alta,4.84,0.42,1
2025-05-23,Baixa,Alta,4.95,0.20,2
2025-05-27,Alta,Alta,5.67,1.00,3
2025-05-28,Alta,Alta,6.21,-0.47,0
2025-05-29,Alta,Alta,7.07,-0.86,0
2025-05-30,Baixa,Alta,7.30,-0.21,0
2025-06-02,Baixa,Alta,7.22,0.11,1
2025-06-03,Baixa,Alta,6.67,-0.45,0
2025-06-04,Baixa,Alta,5.85,0.14,1
2025-06-05,Baixa,Alta,5.06,-0.36,0
2025-06-06,Alta,Alta,5.42,0.29,1
2025-06-09,Alta,Alta,6.04,-0.09,0
2025-06-10,Baixa,Alta,5.98,-0.89,0
2025-06-11,Baixa,Alta,6.47,-0.18,0
2025-06-12,Baixa,Alta,6.82,-0.63,0
2025-06-13,Baixa,Alta,5.93,-0.17,0
2025-06-16,Baixa,Alta,5.31,0.75,1
2025-06-17,Baixa,Alta,5.51,0.19,2
2025-06-18,Alta,Alta,5.57,0.81,3
2025-06-20,Alta,Alta,6.26,0.75,4
2025-06-23,Alta,Alta,7.46,0.91,5
2025-06-24,Alta,Alta,8.49,0.19,6
2025-06-25,Alta,Alta,9.11,-0.59,0
2025-06-26,Alta,Alta,10.43,0.77,1
2025-06-27,Alta,Alta,10.72,-0.47,0
2025-06-30,Alta,Alta,11.23,-0.34,0
2025-07-01,Baixa,Alta,11.11,-0.61,0
2025-07-02,Alta,Alta,11.69,0.67,1
2025-07-03,Alta,Alta,11.29,-0.11,0
