Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-01-16,Baixa,Baixa,,0.86,1
2025-01-17,Alta,Alta,,0.17,2
2025-01-21,Alta,Alta,,0.50,3
2025-01-22,Alta,Alta,,-0.58,0
2025-01-23,Alta,Alta,,0.76,1
2025-01-24,Alta,Alta,13.01,-0.49,0
2025-01-27,Baixa,Baixa,9.20,0.12,1
2025-01-28,Baixa,Baixa,1.18,0.03,2
2025-01-29,Baixa,Baixa,-2.14,0.00,0
2025-01-30,Baixa,Baixa,-4.96,0.22,1
2025-01-31,Baixa,Baixa,-7.24,-0.78,0
2025-02-03,Baixa,Baixa,-6.49,0.57,1
2025-02-04,Baixa,Baixa,-6.18,-0.22,0
2025-02-05,Baixa,Baixa,-5.70,0.72,1
2025-02-06,Baixa,Baixa,-6.37,-0.89,0
2025-02-07,Baixa,Baixa,-6.26,0.07,1
2025-02-10,Baixa,Baixa,-5.66,0.12,2
2025-02-11,Baixa,Baixa,-5.39,-0.42,0
2025-02-12,Baixa,Baixa,-5.29,0.56,1
2025-02-13,Alta,Baixa,-4.55,0.41,2
2025-02-14,Alta,Baixa,-3.47,0.78,3
2025-02-18,Alta,Alta,-2.30,0.53,4
2025-02-19,Alta,Baixa,-1.32,-0.87,0
2025-02-20,Baixa,Baixa,-0.80,-0.50,0
2025-02-21,Baixa,Baixa,-0.91,-0.91,0
2025-02-24,Baixa,Baixa,-1.71,-0.45,0
2025-02-25,Baixa,Baixa,-2.94,-0.19,0
2025-02-26,Baixa,Baixa,-3.58,0.51,1
2025-02-27,Baixa,Baixa,-4.02,-0.96,0
2025-02-28,Baixa,Baixa,-3.89,0.86,1
2025-03-03,Baixa,Baixa,-3.98,-0.76,0
2025-03-04,Baixa,Baixa,-4.07,0.07,1
2025-03-05,Baixa,Baixa,-4.21,0.49,2
2025-03-06,Baixa,Baixa,-4.47,-0.69,0
2025-03-07,Baixa,Baixa,-4.89,0.27,1
2025-03-10,Baixa,Baixa,-5.34,-0.75,0
2025-03-11,Baixa,Baixa,-5.62,0.34,1
2025-03-12,Baixa,Baixa,-5.84,0.05,2
2025-03-13,Baixa,Baixa,-5.97,-0.89,0
2025-03-14,Alta,Baixa,-5.91,0.69,1
2025-03-17,Alta,Baixa,-5.40,0.49,2
2025-03-18,Alta,Baixa,-5.05,-0.58,0
2025-03-19,Alta,Baixa,-4.67,0.85,1
2025-03-20,Alta,Baixa,-4.17,0.13,2
2025-03-21,Alta,Baixa,-3.83,0.90,3
2025-03-24,Alta,Baixa,-3.42,0.70,4
2025-03-25,Alta,Baixa,-2.94,-0.44,0
2025-03-26,Alta,Baixa,-2.77,-0.75,0
2025-03-27,Baixa,Baixa,-2.79,-0.73,0
2025-03-28,Baixa,Baixa,-2.94,-0.37,0
2025-03-31,Baixa,Baixa,-3.94,0.40,1
2025-04-01,Baixa,Baixa,-4.95,0.54,2
2025-04-02,Baixa,Baixa,-6.23,0.74,3
2025-04-03,Baixa,Baixa,-7.62,-0.66,0
2025-04-04,Baixa,Baixa,-9.36,-0.33,0
2025-04-07,Baixa,Baixa,-10.32,0.56,1
2025-04-08,Baixa,Baixa,-10.83,-0.80,0
2025-04-09,Alta,Baixa,-10.68,0.87,1
2025-04-10,Baixa,Baixa,-10.41,-0.52,0
2025-04-11,Alta,Baixa,-9.81,0.39,1
2025-04-14,Alta,Baixa,-9.15,-0.51,0
2025-04-15,Alta,Baixa,-8.72,0.41,1
2025-04-16,Baixa,Baixa,-8.71,-0.02,0
2025-04-17,Alta,Baixa,-8.56,0.60,1
2025-04-21,Baixa,Baixa,-8.15,-0.37,0
2025-04-22,Alta,Baixa,-7.89,0.61,1
2025-04-23,Alta,Baixa,-7.76,-0.35,0
2025-04-24,Alta,Baixa,-7.37,0.95,1
2025-04-25,Alta,Baixa,-6.80,0.70,2
2025-04-28,Alta,Baixa,-6.37,-0.01,0
2025-04-29,Alta,Alta,-6.47,-0.69,0
2025-04-30,Baixa,Baixa,-7.02,-0.33,0
2025-05-01,Baixa,Baixa,-7.58,-0.83,0
2025-05-02,Baixa,Baixa,-7.95,0.02,1
2025-05-05,Baixa,Baixa,-7.95,0.65,2
2025-05-06,Baixa,Baixa,-7.40,0.62,3
2025-05-07,Alta,Alta,-6.26,0.53,4
2025-05-08,Alta,Alta,-5.27,-0.29,0
2025-05-09,Alta,Alta,-4.63,-0.21,0
2025-05-12,Alta,Alta,-4.16,-0.01,0
2025-05-13,Alta,Alta,-3.36,0.06,1
2025-05-14,Alta,Alta,-2.65,-0.51,0
2025-05-15,Baixa,Alta,-2.14,-0.59,0
2025-05-16,Alta,Alta,-1.19,0.58,1
2025-05-19,Baixa,Alta,-0.65,0.70,2
2025-05-20,Baixa,Alta,0.00,-0.88,0
2025-05-21,Baixa,Alta,0.33,-0.54,0
2025-05-22,Baixa,Alta,0.66,0.81,1
2025-05-23,Baixa,Alta,0.87,0.76,2
2025-05-27,Baixa,Alta,1.09,0.02,3
2025-05-28,Alta,Alta,0.65,-0.33,0
2025-05-29,Baixa,Alta,0.43,-0.69,0
2025-05-30,Alta,Alta,0.33,0.51,1
2025-06-02,Alta,Alta,0.00,0.55,2
2025-06-03,Alta,Alta,-0.11,-0.37,0
2025-06-04,Alta,Alta,-0.54,-0.49,0
2025-06-05,Alta,Alta,-0.86,0.18,1
2025-06-06,Alta,Alta,-0.76,0.44,2
2025-06-09,Alta,Alta,-0.43,-0.54,0
2025-06-10,Alta,Alta,0.22,0.52,1
2025-06-11,Alta,Alta,1.52,0.80,2
2025-06-12,Alta,Alta,2.51,0.03,3
2025-06-13,Baixa,Alta,2.84,-0.41,0
2025-06-16,Alta,Alta,3.59,0.99,1
2025-06-17,Baixa,Alta,4.21,-0.56,0
2025-06-18,Alta,Alta,4.82,0.97,1
2025-06-20,Alta,Alta,5.74,-0.63,0
2025-06-23,Alta,Alta,6.47,0.46,1
2025-06-24,Alta,Alta,6.93,0.36,2
2025-06-25,Alta,Alta,7.15,0.11,3
2025-06-26,Alta,Alta,7.35,0.75,4
2025-06-27,Alta,Alta,7.55,0.35,5
2025-06-30,Alta,Alta,8.76,0.38,6
2025-07-01,Alta,Alta,9.13,-0.28,0
2025-07-02,Alta,Alta,9.67,0.76,1
2025-07-03,Alta,Alta,10.09,0.51,2
2025-07-07,Alta,Alta,10.48,0.87,3
2025-07-08,Alta,Alta,10.44,0.12,4
2025-07-09,Alta,Alta,10.70,0.05,5
2025-07-10,Alta,Alta,10.93,0.62,6
2025-07-11,Alta,Alta,11.15,0.41,7
2025-07-14,Alta,Alta,11.60,-0.03,0
2025-07-15,Alta,Alta,11.69,-0.42,0
2025-07-16,Alta,Alta,11.86,0.49,1
2025-07-17,Alta,Alta,12.16,0.86,2
2025-07-18,Alta,Alta,12.21,-0.36,0
