Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-08-25,Baixa,Baixa,,0.98,1
2025-08-26,Baixa,Baixa,,-0.08,0
2025-08-27,Baixa,Baixa,,0.31,1
2025-08-28,Baixa,Baixa,,0.00,0
2025-08-29,Baixa,Baixa,,0.83,1
2025-09-02,Baixa,Baixa,-0.25,1.00,2
2025-09-03,Baixa,Baixa,-0.25,-0.29,0
2025-09-04,Alta,Alta,-0.17,1.00,1
2025-09-05,Alta,Alta,-0.13,0.17,2
2025-09-08,Alta,Alta,-0.04,-0.17,0
2025-09-09,Alta,Alta,0.04,0.75,1
2025-09-10,Alta,Alta,0.17,-0.77,0
2025-09-11,Alta,Alta,0.30,0.75,1
2025-09-12,Alta,Alta,0.30,0.50,2
2025-09-15,Alta,Alta,0.34,0.89,3
2025-09-16,Alta,Alta,0.38,0.00,0
2025-09-17,Alta,Alta,0.42,-0.81,0
2025-09-18,Alta,Alta,0.38,0.22,1
2025-09-19,Alta,Alta,0.38,0.60,2
2025-09-22,Alta,Alta,0.38,0.67,3
2025-09-23,Alta,Alta,0.34,-0.50,0
2025-09-24,Baixa,Alta,0.30,-0.67,0
2025-09-25,Baixa,Alta,0.25,0.60,1
2025-09-26,Baixa,Alta,0.25,0.56,2
2025-09-29,Baixa,Alta,0.17,-0.75,0
2025-09-30,Alta,Alta,0.17,0.60,1
2025-10-01,Alta,Alta,0.17,0.33,2
2025-10-02,Alta,Alta,0.17,-0.50,0
2025-10-03,Alta,Alta,0.21,-0.57,0
2025-10-06,Alta,Alta,0.25,0.00,0
2025-10-07,Alta,Alta,0.29,-0.77,0
2025-10-08,Alta,Alta,0.34,1.00,1
2025-10-09,Alta,Alta,0.34,-1.00,0
2025-10-10,Baixa,Baixa,0.25,-1.00,0
2025-10-13,Baixa,Alta,0.25,0.60,1
2025-10-14,Baixa,Alta,0.17,0.71,2
2025-10-15,Baixa,Alta,0.13,0.31,3
2025-10-16,Alta,Alta,0.13,-0.85,0
2025-10-17,Alta,Alta,0.17,0.88,1
