Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2026-02-02,Baixa,Baixa,,-0.35,0
2026-02-03,Baixa,Baixa,,-0.69,0
2026-02-04,Baixa,Baixa,,0.82,1
2026-02-05,Baixa,Baixa,,-0.55,0
2026-02-06,Baixa,Baixa,,-0.84,0
2026-02-09,Baixa,Baixa,-47.49,-0.82,0
2026-02-10,Baixa,Baixa,-42.42,-1.00,0
2026-02-11,Baixa,Baixa,-44.11,-0.82,0
2026-02-12,Baixa,Baixa,-43.50,-0.17,0
2026-02-13,Baixa,Baixa,-40.73,-0.30,0
2026-02-17,Baixa,Baixa,-36.83,0.26,1
2026-02-18,Baixa,Baixa,-33.66,-0.47,0
2026-02-19,Baixa,Baixa,-30.74,-0.39,0
2026-02-20,Baixa,Baixa,-28.04,0.24,1
2026-02-23,Baixa,Baixa,-25.46,-0.15,0
2026-02-24,Baixa,Baixa,-24.03,0.85,1
2026-02-25,Baixa,Baixa,-22.15,0.10,2
2026-02-26,Alta,Baixa,-20.29,0.68,3
2026-02-27,Alta,Baixa,-18.56,-0.50,0
2026-03-02,Alta,Baixa,-17.03,-0.54,0
2026-03-03,Baixa,Baixa,-15.87,-0.13,0
2026-03-04,Baixa,Baixa,-14.88,0.11,1
2026-03-05,Baixa,Baixa,-14.20,-0.56,0
2026-03-06,Baixa,Baixa,-13.54,0.37,1
2026-03-09,Alta,Baixa,-12.42,0.70,2
2026-03-10,Alta,Baixa,-10.11,0.65,3
2026-03-11,Alta,Baixa,-7.91,0.19,4
2026-03-12,Alta,Baixa,-6.28,-0.57,0
2026-03-13,Alta,Baixa,-3.95,0.65,1
2026-03-16,Alta,Baixa,-2.54,-0.19,0
2026-03-17,Alta,Baixa,-2.55,-0.18,0
2026-03-18,Baixa,Baixa,-2.56,0.06,1
2026-03-19,Alta,Baixa,-1.83,0.25,2
2026-03-20,Baixa,Baixa,-2.13,-0.18,0
2026-03-23,Baixa,Baixa,-2.14,0.37,1
2026-03-24,Alta,Alta,-1.54,0.97,2
2026-03-25,Alta,Baixa,-1.24,0.07,3
2026-03-26,Alta,Baixa,-0.93,0.19,4
2026-03-27,Alta,Alta,0.16,0.48,5
2026-03-30,Alta,Alta,0.63,-0.38,0
2026-03-31,Alta,Alta,0.94,0.65,1
2026-04-01,Alta,Alta,1.56,0.20,2
2026-04-02,Alta,Alta,1.72,-0.38,0
2026-04-06,Baixa,Baixa,0.78,-0.76,0
2026-04-07,Baixa,Baixa,0.47,-0.66,0
2026-04-08,Baixa,Baixa,-0.31,0.60,1
2026-04-09,Baixa,Baixa,-0.92,0.24,2
2026-04-10,Baixa,Baixa,-1.38,-0.39,0
2026-04-13,Alta,Baixa,-1.23,0.98,1
2026-04-14,Alta,Alta,-0.77,0.96,2
2026-04-15,Alta,Alta,-9.32,0.14,3
2026-04-16,Alta,Alta,-14.15,-0.11,0
2026-04-17,Baixa,Alta,-18.88,-0.30,0
2026-04-20,Baixa,Alta,-22.03,-0.37,0
2026-04-21,Baixa,Alta,-23.24,-0.61,0
2026-04-22,Baixa,Alta,-15.92,0.49,1
2026-04-23,Baixa,Alta,-10.69,-0.42,0
2026-04-24,Baixa,Baixa,-4.81,-0.94,0
2026-04-27,Baixa,Alta,0.00,0.46,1
2026-04-28,Alta,Alta,2.85,0.85,2
2026-04-29,Baixa,Alta,3.46,-0.91,0
2026-04-30,Baixa,Alta,4.06,-0.13,0
2026-05-01,Baixa,Baixa,4.44,-0.82,0
2026-05-04,Baixa,Baixa,4.61,0.39,1
2026-05-05,Baixa,Baixa,4.15,-0.98,0
2026-05-06,Baixa,Baixa,4.13,-0.55,0
2026-05-07,Baixa,Baixa,3.51,-0.37,0
2026-05-08,Baixa,Baixa,2.90,-0.49,0
2026-05-11,Baixa,Baixa,1.92,-0.92,0
2026-05-12,Baixa,Baixa,1.14,-0.24,0
2026-05-13,Baixa,Baixa,0.95,-0.33,0
2026-05-14,Baixa,Baixa,0.75,-0.13,0
2026-05-15,Baixa,Baixa,0.75,-0.87,0
2026-05-18,Baixa,Baixa,0.75,-0.26,0
2026-05-19,Baixa,Baixa,0.38,0.44,1
2026-05-20,Alta,Baixa,-0.75,0.56,2
2026-05-21,Alta,Baixa,-1.68,0.81,3
2026-05-22,Alta,Baixa,-2.24,-0.79,0
2026-05-26,Baixa,Baixa,-3.73,-0.70,0
2026-05-27,Baixa,Baixa,-4.67,-0.32,0
2026-05-28,Baixa,Baixa,-4.72,0.70,1
2026-05-29,Alta,Baixa,-4.94,-0.09,0
2026-06-01,Baixa,Baixa,-5.73,-0.65,0
2026-06-02,Baixa,Baixa,-5.23,-0.46,0
2026-06-03,Baixa,Baixa,-5.29,-0.56,0
