Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2024-05-15,Baixa,Baixa,,-0.41,0
2024-05-16,Alta,Alta,,-0.01,0
2024-05-17,Baixa,Baixa,,-0.33,0
2024-05-20,Baixa,Baixa,,-0.77,0
2024-05-21,Baixa,Baixa,,-0.37,0
2024-05-22,Baixa,Baixa,-7.33,0.02,1
2024-05-23,Alta,Alta,-8.48,0.64,2
2024-05-24,Alta,Alta,-7.02,0.19,3
2024-05-28,Baixa,Baixa,-4.16,-0.63,0
2024-05-29,Baixa,Baixa,-2.06,-0.08,0
2024-05-30,Baixa,Baixa,-0.83,0.12,1
2024-05-31,Baixa,Baixa,-2.28,-0.43,0
2024-06-03,Baixa,Baixa,-3.29,0.46,1
2024-06-04,Baixa,Baixa,-2.98,-0.09,0
2024-06-05,Alta,Baixa,-2.57,-0.84,0
2024-06-06,Baixa,Baixa,-2.14,-0.61,0
2024-06-07,Alta,Alta,-1.14,0.46,1
2024-06-10,Alta,Baixa,-0.83,-0.11,0
2024-06-11,Alta,Baixa,-0.56,0.34,1
2024-06-12,Baixa,Baixa,-0.49,0.95,2
2024-06-13,Baixa,Baixa,-0.25,0.54,3
2024-06-14,Baixa,Baixa,-0.59,-0.44,0
2024-06-17,Baixa,Baixa,-0.74,-0.36,0
2024-06-18,Baixa,Baixa,-1.05,-0.68,0
2024-06-20,Baixa,Baixa,-1.30,0.10,1
2024-06-21,Baixa,Baixa,-1.78,-0.30,0
2024-06-24,Baixa,Baixa,-1.80,0.48,1
2024-06-25,Alta,Baixa,-1.67,0.72,2
2024-06-26,Alta,Alta,-1.21,0.42,3
2024-06-27,Alta,Alta,-0.82,0.00,0
2024-06-28,Alta,Alta,-0.17,0.24,1
2024-07-01,Alta,Alta,0.27,-0.14,0
2024-07-02,Alta,Alta,0.54,0.09,1
2024-07-03,Alta,Alta,0.82,0.83,2
2024-07-05,Alta,Alta,1.24,0.18,3
2024-07-08,Baixa,Alta,1.19,-0.80,0
2024-07-09,Baixa,Baixa,0.96,-0.46,0
2024-07-10,Baixa,Baixa,0.55,-0.88,0
2024-07-11,Baixa,Baixa,-0.07,-0.75,0
2024-07-12,Baixa,Baixa,-0.96,-0.85,0
2024-07-15,Baixa,Baixa,-1.29,0.24,1
2024-07-16,Baixa,Baixa,-1.46,-0.35,0
2024-07-17,Baixa,Baixa,-1.55,-0.36,0
2024-07-18,Baixa,Baixa,-1.65,-0.68,0
2024-07-19,Alta,Baixa,-1.26,0.65,1
2024-07-22,Alta,Baixa,-1.03,-0.54,0
2024-07-23,Baixa,Baixa,-0.96,-0.69,0
2024-07-24,Alta,Baixa,-0.83,0.54,1
2024-07-25,Baixa,Baixa,-0.68,-0.48,0
2024-07-26,Baixa,Baixa,-0.81,0.40,1
2024-07-29,Alta,Baixa,-1.17,0.44,2
2024-07-30,Alta,Baixa,-1.46,0.50,3
2024-07-31,Alta,Baixa,-1.71,0.32,4
