Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2022-01-07,Baixa,Baixa,,0.60,1
2022-01-10,Baixa,Baixa,,-0.18,0
2022-01-11,Baixa,Baixa,,0.13,1
2022-01-12,Baixa,Baixa,,-0.77,0
2022-01-13,Baixa,Baixa,,-0.07,0
2022-01-14,Baixa,Baixa,-20.53,0.49,1
2022-01-18,Baixa,Baixa,-16.35,-0.14,0
2022-01-19,Baixa,Baixa,-15.60,-0.03,0
2022-01-20,Baixa,Baixa,-12.61,0.02,1
2022-01-21,Baixa,Baixa,-10.80,-0.89,0
2022-01-24,Baixa,Baixa,-12.44,-0.44,0
2022-01-25,Baixa,Baixa,-13.09,0.20,1
2022-01-26,Baixa,Baixa,-14.03,-0.77,0
2022-01-27,Baixa,Baixa,-15.44,-0.63,0
2022-01-28,Baixa,Baixa,-15.40,0.25,1
2022-01-31,Baixa,Baixa,-13.85,0.42,2
2022-02-01,Baixa,Baixa,-13.01,-0.80,0
2022-02-02,Baixa,Baixa,-12.09,-0.12,0
2022-02-03,Baixa,Baixa,-11.11,-0.61,0
2022-02-04,Baixa,Baixa,-10.43,-0.84,0
2022-02-07,Baixa,Baixa,-10.23,0.21,1
2022-02-08,Baixa,Baixa,-9.83,-0.16,0
2022-02-09,Baixa,Baixa,-9.17,0.40,1
2022-02-10,Baixa,Baixa,-8.71,-0.46,0
2022-02-11,Baixa,Baixa,-7.99,-0.29,0
2022-02-14,Baixa,Baixa,-7.67,-0.54,0
2022-02-15,Baixa,Baixa,-7.35,0.24,1
2022-02-16,Baixa,Baixa,-7.21,-0.60,0
2022-02-17,Baixa,Baixa,-7.09,-0.08,0
2022-02-18,Baixa,Baixa,-6.95,-0.28,0
2022-02-22,Baixa,Baixa,-6.80,-0.33,0
2022-02-23,Baixa,Baixa,-6.39,0.13,1
2022-02-24,Alta,Baixa,-6.22,0.66,2
2022-02-25,Baixa,Baixa,-5.79,-0.71,0
2022-02-28,Baixa,Baixa,-5.60,0.31,1
2022-03-01,Baixa,Baixa,-5.41,-0.19,0
2022-03-02,Alta,Baixa,-4.92,0.63,1
2022-03-03,Alta,Baixa,-3.87,0.73,2
2022-03-04,Alta,Baixa,-3.63,-0.67,0
2022-03-07,Baixa,Baixa,-3.39,-0.95,0
2022-03-08,Baixa,Baixa,-3.14,-0.53,0
2022-03-09,Alta,Baixa,-3.16,0.31,1
2022-03-10,Alta,Baixa,-3.74,0.30,2
2022-03-11,Baixa,Baixa,-3.48,0.08,3
2022-03-14,Alta,Baixa,-2.63,0.83,4
2022-03-15,Alta,Alta,-1.47,0.53,5
2022-03-16,Alta,Alta,-0.89,-0.21,0
2022-03-17,Alta,Alta,0.60,0.73,1
2022-03-18,Alta,Alta,2.40,0.50,2
2022-03-21,Baixa,Alta,2.40,-0.70,0
2022-03-22,Baixa,Alta,-0.60,-0.44,0
2022-03-23,Baixa,Alta,-2.40,0.40,1
2022-03-24,Baixa,Alta,-5.04,0.00,0
2022-03-25,Baixa,Alta,-7.62,-0.46,0
2022-03-28,Baixa,Alta,-8.80,-0.38,0
2022-03-29,Baixa,Alta,-7.83,-0.25,0
2022-03-30,Baixa,Alta,-7.36,-0.02,0
2022-03-31,Baixa,Alta,-6.88,-0.22,0
2022-04-01,Baixa,Alta,-6.98,0.28,1
2022-04-04,Alta,Alta,-6.11,0.85,2
2022-04-05,Alta,Alta,-4.25,0.52,3
2022-04-06,Alta,Alta,-2.65,0.54,4
2022-04-07,Alta,Alta,-0.67,0.37,5
2022-04-08,Baixa,Alta,1.37,-0.81,0
2022-04-11,Baixa,Alta,1.71,-0.59,0
2022-04-12,Baixa,Alta,1.37,0.82,1
2022-04-13,Baixa,Alta,1.02,-0.45,0
2022-04-14,Baixa,Alta,0.34,0.12,1
2022-04-18,Baixa,Alta,0.34,0.32,2
2022-04-19,Alta,Alta,1.01,0.45,3
2022-04-20,Alta,Alta,1.68,0.20,4
2022-04-21,Alta,Alta,2.36,-0.14,0
2022-04-22,Baixa,Alta,2.69,-0.44,0
2022-04-25,Alta,Alta,3.02,0.35,1
2022-04-26,Alta,Alta,2.67,-0.00,0
2022-04-27,Baixa,Alta,2.65,-0.38,0
2022-04-28,Baixa,Alta,2.63,-0.10,0
2022-04-29,Baixa,Baixa,2.62,-0.58,0
2022-05-02,Alta,Alta,2.61,0.55,1
2022-05-03,Alta,Alta,2.92,-0.42,0
2022-05-04,Alta,Alta,3.23,0.35,1
2022-05-05,Alta,Alta,3.53,-0.71,0
2022-05-06,Alta,Alta,3.83,0.14,1
2022-05-09,Baixa,Alta,3.81,-0.31,0
2022-05-10,Alta,Alta,4.10,0.50,1
2022-05-11,Alta,Alta,4.06,0.00,0
2022-05-12,Alta,Alta,3.72,0.31,1
2022-05-13,Alta,Alta,3.69,0.28,2
2022-05-16,Alta,Alta,3.67,-0.35,0
2022-05-17,Baixa,Alta,3.64,-0.80,0
2022-05-18,Baixa,Baixa,3.60,-0.57,0
2022-05-19,Baixa,Baixa,3.28,-0.44,0
2022-05-20,Baixa,Baixa,2.97,-0.41,0
2022-05-23,Baixa,Baixa,2.65,-0.50,0
2022-05-24,Baixa,Baixa,1.46,-0.19,0
2022-05-25,Baixa,Baixa,0.00,0.57,1
2022-05-26,Baixa,Baixa,-0.58,-0.06,0
2022-05-27,Baixa,Baixa,-2.02,0.57,1
2022-05-31,Alta,Baixa,-3.45,0.20,2
2022-06-01,Baixa,Baixa,-3.75,-0.62,0
2022-06-02,Alta,Baixa,-3.48,0.93,1
2022-06-03,Alta,Baixa,-3.49,0.48,2
2022-06-06,Alta,Baixa,-2.65,0.13,3
2022-06-07,Alta,Baixa,-1.79,-0.17,0
2022-06-08,Alta,Baixa,-1.20,0.45,1
2022-06-09,Alta,Baixa,-0.90,-0.50,0
2022-06-10,Baixa,Baixa,-0.60,-0.05,0
2022-06-13,Baixa,Baixa,-0.60,-0.73,0
2022-06-14,Baixa,Baixa,-0.61,0.25,1
2022-06-15,Baixa,Baixa,-0.91,0.90,2
2022-06-16,Alta,Baixa,-1.21,0.44,3
2022-06-17,Alta,Baixa,-2.12,0.09,4
2022-06-21,Alta,Baixa,-2.43,-0.39,0
2022-06-22,Baixa,Baixa,-2.44,-0.62,0
2022-06-23,Baixa,Baixa,-2.45,-0.35,0
2022-06-24,Baixa,Baixa,-2.45,0.14,1
2022-06-27,Baixa,Baixa,-1.55,0.78,2
2022-06-28,Baixa,Baixa,-1.25,-0.71,0
2022-06-29,Baixa,Baixa,-1.25,0.25,1
2022-06-30,Baixa,Baixa,-1.57,-0.83,0
2022-07-01,Baixa,Baixa,-2.20,-0.13,0
2022-07-05,Baixa,Baixa,-2.52,0.10,1
2022-07-06,Baixa,Baixa,-2.84,0.43,2
2022-07-07,Alta,Baixa,-2.85,0.81,3
2022-07-08,Alta,Baixa,-2.55,0.54,4
2022-07-11,Alta,Baixa,-1.93,-0.12,0
2022-07-12,Alta,Baixa,-1.94,-0.53,0
2022-07-13,Alta,Baixa,-1.30,0.64,1
2022-07-14,Alta,Baixa,-1.63,0.21,2
2022-07-15,Baixa,Baixa,-1.63,-0.75,0
2022-07-18,Baixa,Baixa,-1.97,-0.08,0
2022-07-19,Alta,Alta,-1.64,0.63,1
2022-07-20,Alta,Alta,-1.97,0.62,2
2022-07-21,Alta,Alta,-1.66,-0.71,0
2022-07-22,Alta,Alta,-1.66,0.05,1
2022-07-25,Alta,Alta,-1.34,0.28,2
2022-07-26,Baixa,Alta,-2.01,-0.26,0
2022-07-27,Baixa,Alta,-2.35,-0.11,0
2022-07-28,Baixa,Alta,-2.69,0.10,1
2022-07-29,Alta,Alta,-2.70,0.32,2
2022-08-01,Alta,Alta,-2.37,0.46,3
2022-08-02,Alta,Alta,-1.71,-0.70,0
2022-08-03,Alta,Alta,-1.03,0.31,1
2022-08-04,Alta,Alta,0.00,-0.67,0
2022-08-05,Alta,Alta,1.04,0.39,1
2022-08-08,Alta,Alta,1.39,0.29,2
2022-08-09,Alta,Alta,1.74,-0.77,0
2022-08-10,Alta,Alta,2.08,-0.67,0
