Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2023-04-03,Baixa,Baixa,,1.00,1
2023-04-04,Baixa,Baixa,,-1.00,0
2023-04-05,Alta,Alta,,0.08,1
2023-04-06,Baixa,Baixa,,-0.11,0
2023-04-10,Baixa,Baixa,,0.00,0
2023-04-11,Baixa,Baixa,0.00,-1.00,0
2023-04-12,Alta,Alta,0.10,0.00,0
2023-04-13,Baixa,Baixa,0.00,-1.00,0
2023-04-14,Baixa,Alta,0.00,1.00,1
2023-04-17,Baixa,Baixa,0.00,0.00,0
2023-04-18,Baixa,Baixa,0.00,0.00,0
2023-04-19,Alta,Alta,0.10,0.29,1
2023-04-20,Alta,Alta,0.10,-1.00,0
2023-04-21,Alta,Alta,0.10,0.00,0
2023-04-24,Alta,Alta,0.10,0.00,0
2023-04-25,Alta,Alta,0.10,-1.00,0
2023-04-26,Baixa,Alta,0.10,-1.00,0
2023-04-27,Baixa,Alta,0.10,0.00,0
2023-04-28,Alta,Alta,0.10,0.00,0
2023-05-01,Alta,Alta,0.10,0.00,0
2023-05-02,Baixa,Alta,0.10,-0.94,0
2023-05-03,Alta,Alta,0.00,0.00,0
2023-05-04,Alta,Alta,0.10,0.25,1
2023-05-05,Alta,Alta,0.10,-1.00,0
2023-05-08,Baixa,Alta,0.10,0.00,0
2023-05-09,Baixa,Alta,0.10,-1.00,0
2023-05-10,Alta,Alta,0.20,0.29,1
2023-05-11,Alta,Alta,0.10,-0.08,0
2023-05-12,Alta,Alta,0.10,0.17,1
2023-05-15,Alta,Alta,0.10,0.00,0
2023-05-16,Alta,Alta,0.10,0.00,0
2023-05-17,Alta,Alta,0.10,0.00,0
2023-05-18,Alta,Alta,0.10,0.00,0
2023-05-19,Alta,Alta,0.10,0.00,0
2023-05-22,Alta,Alta,0.10,1.00,1
2023-05-23,Alta,Alta,0.20,0.50,2
2023-05-24,Baixa,Alta,0.10,0.00,0
2023-05-25,Alta,Alta,0.10,0.00,0
2023-05-26,Baixa,Alta,0.10,-1.00,0
2023-05-30,Baixa,Alta,0.10,-0.59,0
2023-05-31,Baixa,Alta,0.10,-0.42,0
2023-06-01,Baixa,Alta,0.10,-1.00,0
2023-06-02,Alta,Alta,0.10,-1.00,0
2023-06-05,Alta,Alta,0.10,-1.00,0
2023-06-06,Alta,Alta,0.10,0.00,0
2023-06-07,Alta,Alta,0.10,0.37,1
2023-06-08,Alta,Alta,0.10,-1.00,0
2023-06-09,Baixa,Alta,0.10,1.00,1
2023-06-12,Alta,Alta,0.10,-0.86,0
2023-06-13,Baixa,Alta,0.19,-0.46,0
2023-06-14,Alta,Alta,0.10,0.00,0
2023-06-15,Alta,Alta,0.10,0.00,0
2023-06-16,Alta,Alta,0.19,0.00,0
2023-06-20,Alta,Alta,0.19,0.00,0
2023-06-21,Baixa,Alta,0.19,-1.00,0
2023-06-22,Baixa,Alta,0.19,0.00,0
2023-06-23,Baixa,Alta,0.19,0.00,0
2023-06-26,Baixa,Alta,0.19,0.00,0
2023-06-27,Alta,Alta,0.19,1.00,1
2023-06-28,Alta,Alta,0.10,0.00,0
2023-06-29,Alta,Alta,0.19,0.00,0
2023-06-30,Alta,Alta,0.19,0.00,0
2023-07-03,Alta,Alta,0.10,0.00,0
2023-07-05,Baixa,Alta,0.19,0.00,0
2023-07-06,Baixa,Alta,0.19,0.00,0
2023-07-07,Baixa,Alta,0.10,0.00,0
2023-07-10,Baixa,Alta,0.19,0.00,0
2023-07-11,Baixa,Alta,0.19,-1.00,0
2023-07-12,Baixa,Alta,0.10,0.00,0
2023-07-13,Alta,Alta,0.19,1.00,1
2023-07-14,Alta,Alta,0.19,0.00,0
2023-07-17,Alta,Alta,0.10,0.33,1
2023-07-18,Alta,Alta,0.19,0.00,0
2023-07-19,Alta,Alta,0.19,0.00,0
2023-07-20,Baixa,Alta,0.10,0.00,0
2023-07-21,Baixa,Alta,0.19,0.00,0
2023-07-24,Baixa,Alta,0.19,0.00,0
2023-07-25,Alta,Alta,0.10,0.00,0
2023-07-26,Alta,Alta,0.10,-0.91,0
2023-07-27,Alta,Alta,0.19,0.12,1
2023-07-28,Alta,Alta,0.10,0.00,0
2023-07-31,Alta,Alta,0.10,-0.48,0
2023-08-01,Alta,Alta,0.10,0.05,1
2023-08-02,Baixa,Alta,0.19,-0.02,0
2023-08-03,Alta,Alta,0.10,0.01,1
2023-08-04,Alta,Alta,0.10,0.01,2
2023-08-07,Alta,Alta,0.10,0.00,0
2023-08-08,Baixa,Alta,0.19,-0.64,0
2023-08-09,Baixa,Alta,0.10,-1.00,0
2023-08-10,Alta,Alta,0.10,-0.83,0
2023-08-11,Alta,Alta,0.10,-1.00,0
2023-08-14,Baixa,Alta,0.19,-1.00,0
2023-08-15,Alta,Alta,0.10,-0.50,0
2023-08-16,Baixa,Alta,0.10,0.00,0
2023-08-17,Alta,Alta,0.10,-0.98,0
2023-08-18,Alta,Alta,0.19,-1.00,0
2023-08-21,Alta,Alta,0.10,0.03,1
2023-08-22,Alta,Alta,0.10,0.07,2
2023-08-23,Alta,Alta,0.19,-1.00,0
