Date,Tendencia_7d,Tendencia_50d,Forca_Tendencia,Forca_Movimento,Velas_Alta_Consecutivas
2025-07-08,Baixa,Baixa,,-0.01,0
2025-07-09,Alta,Alta,,0.36,1
2025-07-10,Baixa,Baixa,,0.31,2
2025-07-11,Baixa,Baixa,,0.20,3
2025-07-14,Baixa,Baixa,,-0.50,0
2025-07-15,Alta,Alta,7.73,0.72,1
2025-07-16,Alta,Alta,2.58,0.51,2
2025-07-17,Alta,Alta,5.64,-0.24,0
2025-07-18,Alta,Alta,10.04,0.31,1
2025-07-21,Alta,Alta,17.48,0.65,2
2025-07-22,Alta,Alta,21.09,-0.12,0
2025-07-23,Alta,Alta,24.11,0.54,1
2025-07-24,Alta,Alta,27.93,0.12,2
2025-07-25,Alta,Alta,28.77,-0.16,0
2025-07-28,Alta,Alta,26.93,0.21,1
2025-07-29,Alta,Alta,24.78,-0.20,0
2025-07-30,Alta,Alta,20.78,0.35,1
2025-07-31,Alta,Alta,18.94,0.79,2
2025-08-01,Baixa,Alta,16.33,-0.62,0
2025-08-04,Alta,Alta,14.39,0.97,1
2025-08-05,Alta,Alta,13.09,0.95,2
2025-08-06,Baixa,Alta,11.75,-0.05,0
2025-08-07,Alta,Alta,9.85,0.29,1
2025-08-08,Alta,Alta,9.93,0.72,2
2025-08-11,Alta,Alta,9.60,0.79,3
2025-08-12,Alta,Alta,9.03,-0.57,0
2025-08-13,Baixa,Alta,8.51,-0.73,0
2025-08-14,Alta,Alta,7.74,0.02,1
2025-08-15,Baixa,Alta,6.75,0.00,0
2025-08-18,Baixa,Alta,5.92,0.63,1
2025-08-19,Alta,Alta,5.60,0.27,2
2025-08-20,Alta,Alta,5.31,-0.52,0
2025-08-21,Alta,Alta,5.13,0.24,1
2025-08-22,Alta,Alta,4.85,-0.66,0
2025-08-25,Alta,Alta,4.69,-0.06,0
2025-08-26,Alta,Alta,4.53,0.55,1
2025-08-27,Alta,Alta,4.38,-0.43,0
2025-08-28,Alta,Alta,4.34,0.58,1
2025-08-29,Alta,Alta,4.63,0.31,2
2025-09-02,Alta,Alta,4.70,0.17,3
2025-09-03,Baixa,Alta,4.33,-0.65,0
2025-09-04,Alta,Alta,5.46,0.76,1
2025-09-05,Alta,Alta,5.41,-0.70,0
2025-09-08,Baixa,Alta,5.14,0.19,1
2025-09-09,Baixa,Alta,4.79,0.15,2
2025-09-10,Baixa,Alta,4.86,-0.04,0
2025-09-11,Baixa,Alta,3.58,0.57,1
2025-09-12,Alta,Alta,3.45,0.63,2
2025-09-15,Alta,Alta,3.42,-0.01,0
2025-09-16,Alta,Alta,3.60,0.53,1
2025-09-17,Alta,Alta,4.83,0.23,2
2025-09-18,Alta,Alta,6.24,0.31,3
2025-09-19,Alta,Alta,7.63,0.62,4
2025-09-22,Alta,Alta,8.89,-0.55,0
2025-09-23,Alta,Alta,10.33,0.71,1
2025-09-24,Alta,Alta,10.51,0.38,2
2025-09-25,Alta,Alta,10.49,0.22,3
2025-09-26,Alta,Alta,10.72,0.53,4
2025-09-29,Alta,Alta,10.86,0.24,5
2025-09-30,Alta,Alta,10.81,0.66,6
2025-10-01,Alta,Alta,10.68,0.26,7
2025-10-02,Baixa,Baixa,7.45,-0.93,0
2025-10-03,Baixa,Baixa,3.84,0.30,1
2025-10-06,Baixa,Baixa,0.47,-0.97,0
2025-10-07,Baixa,Baixa,-2.84,-0.97,0
2025-10-08,Baixa,Baixa,-5.95,-0.06,0
2025-10-09,Baixa,Baixa,-6.32,0.30,1
2025-10-10,Baixa,Baixa,-6.78,0.00,0
2025-10-13,Baixa,Baixa,-6.94,-0.23,0
2025-10-14,Baixa,Baixa,-7.11,0.19,1
2025-10-15,Alta,Baixa,-7.37,-0.75,0
2025-10-16,Alta,Baixa,-7.48,0.27,1
2025-10-17,Alta,Baixa,-7.52,0.13,2
2025-10-20,Alta,Baixa,-7.96,-0.08,0
2025-10-21,Alta,Baixa,-8.34,0.22,1
2025-10-22,Baixa,Baixa,-8.56,-0.09,0
2025-10-23,Baixa,Baixa,-8.79,0.31,1
2025-10-24,Baixa,Baixa,-9.03,0.47,2
2025-10-27,Baixa,Baixa,-9.11,-0.07,0
2025-10-28,Baixa,Baixa,-9.19,0.00,0
2025-10-29,Baixa,Baixa,-9.37,0.33,1
2025-10-30,Baixa,Baixa,-9.73,0.15,2
2025-10-31,Alta,Baixa,-9.92,0.50,3
2025-11-03,Baixa,Baixa,-10.22,-0.82,0
2025-11-04,Baixa,Baixa,-10.53,0.20,1
2025-11-05,Baixa,Baixa,-10.96,0.27,2
2025-11-06,Baixa,Baixa,-11.31,-0.14,0
2025-11-07,Baixa,Baixa,-12.00,-0.76,0
2025-11-10,Alta,Baixa,-12.61,0.40,1
2025-11-11,Baixa,Baixa,-13.26,0.03,2
2025-11-12,Alta,Baixa,-13.60,0.58,3
2025-11-13,Alta,Baixa,-15.16,0.29,4
2025-11-14,Alta,Baixa,-15.74,0.80,5
2025-11-17,Alta,Baixa,-16.09,0.41,6
2025-11-18,Alta,Baixa,-16.34,0.80,7
2025-11-19,Alta,Baixa,-16.82,0.23,8
2025-11-20,Alta,Baixa,-16.31,-0.02,0
2025-11-21,Alta,Baixa,-16.62,0.40,1
2025-11-24,Alta,Baixa,-17.20,0.27,2
2025-11-25,Alta,Baixa,-18.11,-0.20,0
2025-11-26,Alta,Baixa,-19.09,0.73,1
2025-11-28,Alta,Baixa,-20.34,-0.03,0
2025-12-01,Alta,Baixa,-21.69,0.55,1
2025-12-02,Alta,Baixa,-22.98,0.06,2
2025-12-03,Baixa,Baixa,-24.62,-0.65,0
2025-12-04,Alta,Baixa,-26.61,0.30,1
2025-12-05,Alta,Baixa,-28.72,0.33,2
2025-12-08,Baixa,Baixa,-32.21,-0.10,0
2025-12-09,Baixa,Alta,-36.28,-0.14,0
2025-12-10,Baixa,Alta,-40.82,-0.50,0
2025-12-11,Baixa,Alta,-46.15,-0.19,0
2025-12-12,Baixa,Alta,-41.49,-0.11,0
2025-12-15,Baixa,Alta,-34.88,-0.60,0
