Date,Open,Close,Change_Pct
2015-01-02,2058.899900,2058.200000,-0.030000
2015-01-05,2054.439900,2020.580000,-1.650000
2015-01-06,2022.150000,2002.610000,-0.970000
2015-01-07,2005.550000,2025.900000,1.010000
2015-01-08,2030.610000,2062.139900,1.550000
2015-01-09,2063.450000,2044.810100,-0.900000
2015-01-12,2046.130000,2028.260000,-0.870000
2015-01-13,2031.580000,2023.030000,-0.420000
2015-01-14,2018.400000,2011.270000,-0.350000
2015-01-15,2013.750000,1992.670000,-1.050000
2015-01-16,1992.250000,2019.420000,1.360000
2015-01-20,2020.760000,2022.550000,0.090000
2015-01-21,2020.189900,2032.120000,0.590000
2015-01-22,2034.300000,2063.149900,1.420000
2015-01-23,2062.980000,2051.820100,-0.540000
2015-01-26,2050.419900,2057.090100,0.330000
2015-01-27,2047.860000,2029.550000,-0.890000
2015-01-28,2032.340000,2002.160000,-1.480000
2015-01-29,2002.450000,2021.250000,0.940000
2015-01-30,2019.350000,1994.990000,-1.210000
2015-02-02,1996.670000,2020.850000,1.210000
2015-02-03,2022.710000,2050.030000,1.350000
2015-02-04,2048.860100,2041.510000,-0.360000
2015-02-05,2043.450000,2062.520000,0.930000
2015-02-06,2062.280000,2055.470000,-0.330000
2015-02-09,2053.470000,2046.740000,-0.330000
2015-02-10,2049.379900,2068.590100,0.940000
2015-02-11,2068.550000,2068.530000,-0.000000
2015-02-12,2069.980000,2088.480000,0.890000
2015-02-13,2088.780000,2096.990000,0.390000
2015-02-17,2096.470000,2100.340100,0.180000
2015-02-18,2099.159900,2099.679900,0.020000
2015-02-19,2099.250000,2097.450000,-0.090000
2015-02-20,2097.649900,2110.300000,0.600000
2015-02-23,2109.830100,2109.659900,-0.010000
2015-02-24,2109.100100,2115.480000,0.300000
2015-02-25,2115.300000,2113.860100,-0.070000
2015-02-26,2113.909900,2110.740000,-0.150000
2015-02-27,2110.879900,2104.500000,-0.300000
2015-03-02,2105.230000,2117.389900,0.580000
2015-03-03,2115.760000,2107.780000,-0.380000
2015-03-04,2107.720000,2098.530000,-0.440000
