Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2009-12-21,0.00,0.00,0.00,Neutro
2009-12-22,0.00,0.00,0.00,Neutro
2009-12-23,0.00,0.00,0.00,Neutro
2009-12-24,0.00,0.00,0.00,Neutro
2009-12-28,-83.76,-16.75,-67.01,Venda
2009-12-29,-110.54,-35.51,-75.03,Venda
2009-12-30,-116.30,-51.67,-64.63,Venda
2009-12-31,-109.52,-63.24,-46.28,Venda
2010-01-04,-102.95,-71.18,-31.77,Venda
2010-01-05,-96.64,-76.27,-20.37,Venda
2010-01-06,-90.59,-79.14,-11.45,Venda
2010-01-07,-84.82,-80.27,-4.55,Venda
2010-01-08,-79.33,-80.08,0.75,Compra
2010-01-11,-54.18,-74.90,20.72,Compra
2010-01-12,-33.86,-66.69,32.83,Compra
2010-01-13,-17.56,-56.87,39.31,Compra
2010-01-14,-4.58,-46.41,41.83,Compra
2010-01-15,1.65,-36.80,38.45,Compra
2010-01-19,6.51,-28.14,34.65,Compra
2010-01-20,10.25,-20.46,30.71,Compra
2010-01-21,13.06,-13.76,26.82,Compra
2010-01-22,15.11,-7.98,23.09,Compra
2010-01-25,16.54,-3.08,19.62,Compra
2010-01-26,31.44,3.83,27.61,Compra
2010-01-27,46.74,12.41,34.33,Compra
2010-01-28,58.20,21.57,36.63,Compra
2010-01-29,66.51,30.56,35.95,Compra
2010-02-01,72.26,38.90,33.36,Compra
2010-02-02,75.95,46.31,29.64,Compra
2010-02-03,68.00,50.65,17.35,Compra
2010-02-04,66.98,53.91,13.07,Compra
2010-02-05,69.40,57.01,12.39,Compra
2010-02-08,70.51,59.71,10.80,Compra
2010-02-09,70.58,61.88,8.70,Compra
2010-02-10,65.84,62.68,3.16,Compra
2010-02-11,67.35,63.61,3.74,Compra
2010-02-12,67.78,64.44,3.34,Compra
2010-02-16,61.35,63.83,-2.48,Venda
2010-02-17,55.62,62.18,-6.56,Venda
2010-02-18,50.49,59.85,-9.36,Venda
2010-02-19,45.90,57.06,-11.16,Venda
2010-02-22,43.78,54.40,-10.62,Venda
2010-02-23,39.62,51.44,-11.82,Venda
2010-02-24,35.91,48.34,-12.43,Venda
2010-02-25,32.59,45.19,-12.60,Venda
2010-02-26,21.65,40.48,-18.83,Venda
2010-03-01,20.80,36.54,-15.74,Venda
2010-03-02,11.92,31.62,-19.70,Venda
2010-03-03,4.83,26.26,-21.43,Venda
2010-03-04,-12.74,18.46,-31.20,Venda
2010-03-05,-26.37,9.50,-35.87,Venda
2010-03-08,-36.74,0.25,-36.99,Venda
2010-03-09,-32.49,-6.30,-26.19,Venda
2010-03-10,-18.81,-8.80,-10.01,Venda
2010-03-11,-19.85,-11.01,-8.84,Venda
2010-03-12,-40.38,-16.89,-23.49,Venda
2010-03-15,-16.11,-16.73,0.62,Compra
2010-03-16,-14.87,-16.36,1.49,Compra
2010-03-17,-5.75,-14.24,8.49,Compra
2010-03-18,-6.51,-12.69,6.18,Compra
2010-03-19,-19.01,-13.95,-5.06,Venda
2010-03-22,-28.58,-16.88,-11.70,Venda
2010-03-23,-35.75,-20.65,-15.10,Venda
2010-03-24,-40.96,-24.72,-16.24,Venda
2010-03-25,-40.59,-27.89,-12.70,Venda
