Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2000-01-03,0.00,0.00,0.00,Neutro
2000-01-04,9.97,1.99,7.98,Compra
2000-01-05,22.66,6.13,16.53,Compra
2000-01-06,32.34,11.37,20.97,Compra
2000-01-07,64.48,21.99,42.49,Compra
2000-01-10,106.38,38.87,67.51,Compra
2000-01-11,115.56,54.21,61.35,Compra
2000-01-12,116.45,66.66,49.79,Compra
2000-01-13,120.80,77.48,43.32,Compra
2000-01-14,117.85,85.56,32.29,Compra
2000-01-18,106.72,89.79,16.93,Compra
2000-01-19,101.77,92.19,9.58,Compra
2000-01-20,99.22,93.59,5.63,Compra
2000-01-21,128.50,100.57,27.93,Compra
2000-01-24,157.46,111.95,45.51,Compra
2000-01-25,178.35,125.23,53.12,Compra
2000-01-26,195.17,139.22,55.95,Compra
2000-01-27,183.70,148.12,35.58,Compra
2000-01-28,212.50,160.99,51.51,Compra
2000-01-31,232.64,175.32,57.32,Compra
2000-02-01,230.82,186.42,44.40,Compra
2000-02-02,224.26,193.99,30.27,Compra
2000-02-03,229.04,201.00,28.04,Compra
2000-02-04,245.13,209.83,35.30,Compra
2000-02-07,269.89,221.84,48.05,Compra
2000-02-08,346.05,246.68,99.37,Compra
2000-02-09,386.82,274.71,112.11,Compra
2000-02-10,434.29,306.62,127.67,Compra
2000-02-11,461.55,337.61,123.94,Compra
2000-02-14,477.65,365.62,112.03,Compra
2000-02-15,479.84,388.46,91.38,Compra
2000-02-16,466.11,403.99,62.12,Compra
2000-02-17,452.53,413.70,38.83,Compra
2000-02-18,561.38,443.24,118.14,Compra
2000-02-22,615.34,477.66,137.68,Compra
2000-02-23,633.15,508.76,124.39,Compra
2000-02-24,634.90,533.98,100.92,Compra
2000-02-25,678.90,562.97,115.93,Compra
2000-02-28,715.60,593.49,122.11,Compra
2000-02-29,835.92,641.98,193.94,Compra
2000-03-01,905.70,694.72,210.98,Compra
2000-03-02,935.09,742.80,192.29,Compra
2000-03-03,977.38,789.71,187.67,Compra
2000-03-06,1029.29,837.63,191.66,Compra
2000-03-07,979.70,866.04,113.66,Compra
2000-03-08,913.48,875.53,37.95,Compra
2000-03-09,811.31,862.69,-51.38,Venda
2000-03-10,776.85,845.52,-68.67,Venda
2000-03-13,760.95,828.61,-67.66,Venda
2000-03-14,684.97,799.88,-114.91,Venda
2000-03-15,622.62,764.43,-141.81,Venda
2000-03-16,546.74,720.89,-174.15,Venda
2000-03-17,476.07,671.93,-195.86,Venda
2000-03-20,405.30,618.60,-213.30,Venda
2000-03-21,370.17,568.91,-198.74,Venda
2000-03-22,348.40,524.81,-176.41,Venda
2000-03-23,337.34,487.32,-149.98,Venda
2000-03-24,267.50,443.35,-175.85,Venda
2000-03-27,162.36,387.15,-224.79,Venda
2000-03-28,108.06,331.34,-223.28,Venda
2000-03-29,34.36,271.94,-237.58,Venda
2000-03-30,-28.75,211.80,-240.55,Venda
2000-03-31,-28.01,163.84,-191.85,Venda
2000-04-03,-52.04,120.66,-172.70,Venda
2000-04-04,-125.12,71.51,-196.63,Venda
2000-04-05,-161.01,25.00,-186.01,Venda
2000-04-06,-167.35,-13.47,-153.88,Venda
2000-04-07,-135.51,-37.88,-97.63,Venda
2000-04-10,-133.94,-57.09,-76.85,Venda
2000-04-11,-181.05,-81.88,-99.17,Venda
2000-04-12,-230.85,-111.67,-119.18,Venda
2000-04-13,-257.27,-140.79,-116.48,Venda
2000-04-14,-324.89,-177.61,-147.28,Venda
2000-04-17,-429.01,-227.89,-201.12,Venda
2000-04-18,-455.84,-273.48,-182.36,Venda
2000-04-19,-436.77,-306.14,-130.63,Venda
2000-04-20,-416.84,-328.28,-88.56,Venda
2000-04-24,-401.47,-342.92,-58.55,Venda
2000-04-25,-384.85,-351.30,-33.55,Venda
2000-04-26,-347.50,-350.54,3.04,Compra
2000-04-27,-299.32,-340.30,40.98,Compra
2000-04-28,-228.25,-317.89,89.64,Compra
2000-05-01,-194.89,-293.29,98.40,Compra
2000-05-02,-201.44,-274.92,73.48,Compra
