Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2026-03-19,0.00,0.00,0.00,Neutro
2026-03-20,-0.04,-0.01,-0.03,Venda
2026-03-23,-0.04,-0.01,-0.03,Venda
2026-03-24,-0.05,-0.02,-0.03,Venda
2026-03-25,-0.03,-0.02,-0.01,Venda
2026-03-26,-0.08,-0.03,-0.05,Venda
2026-03-27,-0.18,-0.06,-0.12,Venda
2026-03-30,-0.26,-0.10,-0.16,Venda
2026-03-31,-0.23,-0.13,-0.10,Venda
2026-04-01,-0.17,-0.14,-0.03,Venda
2026-04-02,-0.13,-0.14,0.01,Compra
2026-04-06,-0.08,-0.12,0.04,Compra
2026-04-07,-0.04,-0.11,0.07,Compra
2026-04-08,0.06,-0.07,0.13,Compra
2026-04-09,0.17,-0.03,0.20,Compra
2026-04-10,0.24,0.03,0.21,Compra
2026-04-13,0.33,0.09,0.24,Compra
2026-04-14,0.42,0.15,0.27,Compra
2026-04-15,0.52,0.23,0.29,Compra
2026-04-16,0.59,0.30,0.29,Compra
2026-04-17,0.68,0.38,0.30,Compra
2026-04-20,0.73,0.45,0.28,Compra
2026-04-21,0.75,0.51,0.24,Compra
2026-04-22,0.78,0.56,0.22,Compra
2026-04-23,0.79,0.61,0.18,Compra
2026-04-24,0.79,0.64,0.15,Compra
2026-04-27,0.80,0.68,0.12,Compra
2026-04-28,0.79,0.70,0.09,Compra
2026-04-29,0.77,0.71,0.06,Compra
2026-04-30,0.79,0.73,0.06,Compra
2026-05-01,0.80,0.74,0.06,Compra
2026-05-04,0.79,0.75,0.04,Compra
2026-05-05,0.79,0.76,0.03,Compra
2026-05-06,0.81,0.77,0.04,Compra
2026-05-07,0.82,0.78,0.04,Compra
2026-05-08,0.81,0.79,0.02,Compra
2026-05-11,0.81,0.79,0.02,Compra
2026-05-12,0.80,0.79,0.01,Compra
2026-05-13,0.80,0.79,0.01,Compra
2026-05-14,0.81,0.80,0.01,Compra
2026-05-15,0.78,0.79,-0.01,Venda
2026-05-18,0.75,0.79,-0.04,Venda
2026-05-19,0.68,0.76,-0.08,Venda
2026-05-20,0.67,0.75,-0.08,Venda
2026-05-21,0.65,0.73,-0.08,Venda
2026-05-22,0.65,0.71,-0.06,Venda
2026-05-26,0.66,0.70,-0.04,Venda
2026-05-27,0.67,0.69,-0.02,Venda
2026-05-28,0.69,0.69,0.00,Neutro
2026-05-29,0.70,0.69,0.01,Compra
2026-06-01,0.72,0.70,0.02,Compra
2026-06-02,0.73,0.71,0.02,Compra
2026-06-03,0.71,0.71,0.00,Neutro
