Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2010-07-01,0.00,0.00,0.00,Neutro
2010-07-02,71.79,14.36,57.43,Compra
2010-07-06,62.61,24.01,38.60,Compra
2010-07-07,76.24,34.45,41.79,Compra
2010-07-08,78.87,43.34,35.53,Compra
2010-07-09,83.62,51.39,32.23,Compra
2010-07-12,93.57,59.83,33.74,Compra
2010-07-13,85.94,65.05,20.89,Compra
2010-07-14,82.57,68.56,14.01,Compra
2010-07-15,78.99,70.64,8.35,Compra
2010-07-16,78.88,72.29,6.59,Compra
2010-07-19,74.30,72.69,1.61,Compra
2010-07-20,66.28,71.41,-5.13,Venda
2010-07-21,59.23,68.97,-9.74,Venda
2010-07-22,53.04,65.79,-12.75,Venda
2010-07-23,47.59,62.15,-14.56,Venda
2010-07-26,46.36,58.99,-12.63,Venda
2010-07-27,44.87,56.17,-11.30,Venda
2010-07-28,43.19,53.57,-10.38,Venda
2010-07-29,41.38,51.13,-9.75,Venda
2010-07-30,39.50,48.81,-9.31,Venda
2010-08-02,41.16,47.28,-6.12,Venda
2010-08-03,38.40,45.50,-7.10,Venda
2010-08-04,39.39,44.28,-4.89,Venda
2010-08-05,36.13,42.65,-6.52,Venda
2010-08-06,29.57,40.03,-10.46,Venda
2010-08-09,27.69,37.56,-9.87,Venda
2010-08-10,22.31,34.51,-12.20,Venda
2010-08-11,14.25,30.46,-16.21,Venda
2010-08-12,7.77,25.92,-18.15,Venda
2010-08-13,2.61,21.26,-18.65,Venda
2010-08-16,-1.47,16.71,-18.18,Venda
2010-08-17,-4.65,12.44,-17.09,Venda
2010-08-18,-3.49,9.26,-12.75,Venda
2010-08-19,-6.14,6.18,-12.32,Venda
2010-08-20,-8.14,3.31,-11.45,Venda
2010-08-23,-6.03,1.44,-7.47,Venda
2010-08-24,-11.48,-1.14,-10.34,Venda
2010-08-25,-12.04,-3.32,-8.72,Venda
2010-08-26,-19.51,-6.56,-12.95,Venda
2010-08-27,-17.97,-8.84,-9.13,Venda
2010-08-30,-16.55,-10.38,-6.17,Venda
2010-08-31,-4.48,-9.20,4.72,Compra
2010-09-01,-2.16,-7.79,5.63,Compra
2010-09-02,-0.31,-6.30,5.99,Compra
2010-09-03,4.73,-4.09,8.82,Compra
2010-09-07,22.98,1.32,21.66,Compra
2010-09-08,22.66,5.59,17.07,Compra
2010-09-09,22.15,8.90,13.25,Compra
2010-09-10,21.50,11.42,10.08,Compra
2010-09-13,17.16,12.57,4.59,Compra
2010-09-14,13.56,12.77,0.79,Compra
2010-09-15,10.58,12.33,-1.75,Venda
2010-09-16,8.13,11.49,-3.36,Venda
2010-09-17,2.53,9.70,-7.17,Venda
2010-09-20,-1.89,7.38,-9.27,Venda
2010-09-21,-12.51,3.40,-15.91,Venda
2010-09-22,-17.10,-0.70,-16.40,Venda
2010-09-23,-16.91,-3.94,-12.97,Venda
2010-09-24,-20.16,-7.18,-12.98,Venda
2010-09-27,-18.88,-9.52,-9.36,Venda
2010-09-28,-17.67,-11.15,-6.52,Venda
2010-09-29,-16.51,-12.22,-4.29,Venda
2010-09-30,-15.42,-12.86,-2.56,Venda
2010-10-01,-14.39,-13.17,-1.22,Venda
2010-10-04,-13.42,-13.22,-0.20,Venda
2010-10-05,-8.92,-12.36,3.44,Compra
2010-10-06,-5.29,-10.95,5.66,Compra
2010-10-07,-2.38,-9.23,6.85,Compra
2010-10-08,3.51,-6.68,10.19,Compra
2010-10-11,8.09,-3.73,11.82,Compra
