Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2024-11-12,0.00,0.00,0.00,Neutro
2024-11-13,0.05,0.01,0.04,Compra
2024-11-14,0.05,0.02,0.03,Compra
2024-11-15,-0.05,0.00,-0.05,Venda
2024-11-18,-0.05,-0.01,-0.04,Venda
2024-11-19,0.06,0.01,0.05,Compra
2024-11-20,0.11,0.03,0.08,Compra
2024-11-21,0.23,0.07,0.16,Compra
2024-11-22,0.50,0.15,0.35,Compra
2024-11-25,0.60,0.24,0.36,Compra
2024-11-26,0.67,0.33,0.34,Compra
2024-11-27,0.51,0.37,0.14,Compra
2024-11-29,0.37,0.37,0.00,Neutro
2024-12-02,0.25,0.34,-0.09,Venda
2024-12-03,0.20,0.31,-0.11,Venda
2024-12-04,0.31,0.31,0.00,Neutro
2024-12-05,0.41,0.33,0.08,Compra
2024-12-06,0.49,0.36,0.13,Compra
2024-12-09,0.39,0.37,0.02,Compra
2024-12-10,0.24,0.34,-0.10,Venda
2024-12-11,0.30,0.33,-0.03,Venda
2024-12-12,0.36,0.34,0.02,Compra
2024-12-13,0.44,0.36,0.08,Compra
2024-12-16,0.73,0.43,0.30,Compra
2024-12-17,0.81,0.51,0.30,Compra
2024-12-18,0.54,0.52,0.02,Compra
2024-12-19,0.33,0.48,-0.15,Venda
2024-12-20,0.28,0.44,-0.16,Venda
2024-12-23,0.24,0.40,-0.16,Venda
2024-12-24,0.24,0.37,-0.13,Venda
2024-12-26,0.23,0.34,-0.11,Venda
2024-12-27,0.10,0.29,-0.19,Venda
2024-12-30,-0.06,0.22,-0.28,Venda
2024-12-31,-0.28,0.12,-0.40,Venda
2025-01-02,-0.39,0.02,-0.41,Venda
2025-01-03,-0.34,-0.05,-0.29,Venda
2025-01-06,-0.21,-0.08,-0.13,Venda
2025-01-07,-0.19,-0.11,-0.08,Venda
2025-01-08,-0.18,-0.12,-0.06,Venda
2025-01-10,-0.29,-0.15,-0.14,Venda
2025-01-13,-0.45,-0.21,-0.24,Venda
2025-01-14,-0.51,-0.27,-0.24,Venda
2025-01-15,-0.39,-0.30,-0.09,Venda
2025-01-16,-0.29,-0.29,0.00,Neutro
2025-01-17,-0.27,-0.29,0.02,Compra
2025-01-21,-0.15,-0.26,0.11,Compra
2025-01-22,0.08,-0.19,0.27,Compra
2025-01-23,0.26,-0.10,0.36,Compra
2025-01-24,0.35,-0.01,0.36,Compra
2025-01-27,0.41,0.07,0.34,Compra
2025-01-28,0.87,0.23,0.64,Compra
2025-01-29,1.06,0.40,0.66,Compra
2025-01-30,1.20,0.56,0.64,Compra
2025-01-31,1.31,0.71,0.60,Compra
2025-02-03,1.37,0.84,0.53,Compra
2025-02-04,1.52,0.98,0.54,Compra
2025-02-05,1.72,1.13,0.59,Compra
2025-02-06,1.92,1.28,0.64,Compra
2025-02-07,2.07,1.44,0.63,Compra
2025-02-10,2.25,1.60,0.65,Compra
2025-02-11,2.42,1.77,0.65,Compra
2025-02-12,2.55,1.92,0.63,Compra
2025-02-13,2.88,2.11,0.77,Compra
2025-02-14,3.07,2.31,0.76,Compra
2025-02-18,3.23,2.49,0.74,Compra
2025-02-19,3.25,2.64,0.61,Compra
2025-02-20,3.03,2.72,0.31,Compra
2025-02-21,2.42,2.66,-0.24,Venda
2025-02-24,1.73,2.47,-0.74,Venda
2025-02-25,1.02,2.18,-1.16,Venda
2025-02-26,0.64,1.87,-1.23,Venda
2025-02-27,0.15,1.53,-1.38,Venda
2025-02-28,-0.13,1.20,-1.33,Venda
2025-03-03,-0.42,0.87,-1.29,Venda
2025-03-04,-0.57,0.59,-1.16,Venda
2025-03-05,-0.98,0.27,-1.25,Venda
2025-03-06,-1.48,-0.08,-1.40,Venda
2025-03-07,-2.01,-0.46,-1.55,Venda
2025-03-10,-2.64,-0.90,-1.74,Venda
2025-03-11,-2.92,-1.30,-1.62,Venda
2025-03-12,-2.93,-1.63,-1.30,Venda
2025-03-13,-3.06,-1.92,-1.14,Venda
2025-03-14,-2.92,-2.12,-0.80,Venda
2025-03-17,-2.66,-2.22,-0.44,Venda
2025-03-18,-2.44,-2.27,-0.17,Venda
2025-03-19,-2.12,-2.24,0.12,Compra
2025-03-20,-1.91,-2.17,0.26,Compra
2025-03-21,-1.81,-2.10,0.29,Compra
2025-03-24,-1.59,-2.00,0.41,Compra
2025-03-25,-1.27,-1.85,0.58,Compra
2025-03-26,-1.15,-1.71,0.56,Compra
2025-03-27,-1.10,-1.59,0.49,Compra
2025-03-28,-1.16,-1.50,0.34,Compra
2025-03-31,-1.24,-1.45,0.21,Compra
2025-04-01,-1.18,-1.40,0.22,Compra
2025-04-02,-1.03,-1.32,0.29,Compra
2025-04-03,-1.16,-1.29,0.13,Compra
2025-04-04,-1.51,-1.33,-0.18,Venda
2025-04-07,-1.75,-1.42,-0.33,Venda
2025-04-08,-1.90,-1.51,-0.39,Venda
2025-04-09,-1.52,-1.52,0.00,Neutro
2025-04-10,-1.29,-1.47,0.18,Compra
2025-04-11,-1.02,-1.38,0.36,Compra
2025-04-14,-0.77,-1.26,0.49,Compra
2025-04-15,-0.43,-1.09,0.66,Compra
2025-04-16,-0.29,-0.93,0.64,Compra
2025-04-17,-0.23,-0.79,0.56,Compra
2025-04-21,-0.31,-0.70,0.39,Compra
2025-04-22,-0.33,-0.62,0.29,Compra
2025-04-23,-0.16,-0.53,0.37,Compra
2025-04-24,0.28,-0.37,0.65,Compra
2025-04-25,0.74,-0.15,0.89,Compra
2025-04-28,1.08,0.10,0.98,Compra
2025-04-29,1.40,0.36,1.04,Compra
2025-04-30,1.63,0.61,1.02,Compra
2025-05-01,1.81,0.85,0.96,Compra
2025-05-02,2.04,1.09,0.95,Compra
2025-05-05,2.24,1.32,0.92,Compra
2025-05-06,2.36,1.53,0.83,Compra
2025-05-07,2.17,1.66,0.51,Compra
2025-05-08,2.06,1.74,0.32,Compra
2025-05-09,1.75,1.74,0.01,Compra
2025-05-12,1.69,1.73,-0.04,Venda
2025-05-13,1.74,1.73,0.01,Compra
2025-05-14,1.70,1.73,-0.03,Venda
2025-05-15,1.60,1.70,-0.10,Venda
2025-05-16,1.61,1.68,-0.07,Venda
2025-05-19,1.65,1.68,-0.03,Venda
2025-05-20,1.63,1.67,-0.04,Venda
2025-05-21,1.50,1.63,-0.13,Venda
2025-05-22,1.50,1.61,-0.11,Venda
2025-05-23,1.62,1.61,0.01,Compra
2025-05-27,1.89,1.67,0.22,Compra
2025-05-28,2.03,1.74,0.29,Compra
2025-05-29,2.00,1.79,0.21,Compra
2025-05-30,2.11,1.85,0.26,Compra
2025-06-02,2.26,1.94,0.32,Compra
2025-06-03,2.47,2.04,0.43,Compra
2025-06-04,2.24,2.08,0.16,Compra
2025-06-05,2.05,2.08,-0.03,Venda
2025-06-06,1.95,2.05,-0.10,Venda
2025-06-09,1.80,2.00,-0.20,Venda
2025-06-10,1.70,1.94,-0.24,Venda
2025-06-11,1.71,1.89,-0.18,Venda
2025-06-12,1.76,1.87,-0.11,Venda
2025-06-13,1.76,1.85,-0.09,Venda
2025-06-16,1.73,1.82,-0.09,Venda
2025-06-17,1.84,1.83,0.01,Compra
2025-06-18,1.81,1.82,-0.01,Venda
2025-06-20,1.65,1.79,-0.14,Venda
2025-06-23,1.71,1.77,-0.06,Venda
2025-06-24,1.65,1.75,-0.10,Venda
2025-06-25,1.69,1.74,-0.05,Venda
2025-06-26,1.83,1.76,0.07,Compra
2025-06-27,1.86,1.78,0.08,Compra
2025-06-30,1.98,1.82,0.16,Compra
2025-07-01,1.82,1.82,0.00,Neutro
2025-07-02,1.73,1.80,-0.07,Venda
2025-07-03,1.85,1.81,0.04,Compra
2025-07-07,1.82,1.81,0.01,Compra
2025-07-08,1.80,1.81,-0.01,Venda
2025-07-09,1.83,1.81,0.02,Compra
2025-07-10,1.51,1.75,-0.24,Venda
2025-07-11,1.12,1.63,-0.51,Venda
2025-07-14,0.77,1.46,-0.69,Venda
2025-07-15,0.44,1.25,-0.81,Venda
2025-07-16,0.14,1.03,-0.89,Venda
2025-07-17,-0.09,0.81,-0.90,Venda
2025-07-18,-0.21,0.60,-0.81,Venda
2025-07-21,-0.23,0.44,-0.67,Venda
2025-07-22,-0.37,0.27,-0.64,Venda
2025-07-23,-0.59,0.10,-0.69,Venda
2025-07-24,-0.76,-0.07,-0.69,Venda
2025-07-25,-0.81,-0.22,-0.59,Venda
2025-07-28,-0.81,-0.34,-0.47,Venda
2025-07-29,-0.88,-0.45,-0.43,Venda
2025-07-30,-0.93,-0.54,-0.39,Venda
2025-07-31,-1.08,-0.65,-0.43,Venda
2025-08-01,-1.27,-0.77,-0.50,Venda
2025-08-04,-1.31,-0.88,-0.43,Venda
2025-08-05,-1.49,-1.00,-0.49,Venda
