Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2016-03-23,0.00,0.00,0.00,Neutro
2016-03-24,0.00,0.00,0.00,Neutro
2016-03-28,-0.04,-0.01,-0.03,Venda
2016-03-29,-0.01,-0.01,0.00,Neutro
2016-03-30,0.04,0.00,0.04,Compra
2016-03-31,0.05,0.01,0.04,Compra
2016-04-01,0.04,0.02,0.02,Compra
2016-04-04,0.04,0.02,0.02,Compra
2016-04-05,0.07,0.03,0.04,Compra
2016-04-06,0.11,0.05,0.06,Compra
2016-04-07,0.12,0.06,0.06,Compra
2016-04-08,0.13,0.08,0.05,Compra
2016-04-11,0.12,0.08,0.04,Compra
2016-04-12,0.12,0.09,0.03,Compra
2016-04-13,0.15,0.10,0.05,Compra
2016-04-14,0.19,0.12,0.07,Compra
2016-04-15,0.25,0.15,0.10,Compra
2016-04-18,0.24,0.17,0.07,Compra
2016-04-19,0.24,0.18,0.06,Compra
2016-04-20,0.23,0.19,0.04,Compra
2016-04-21,0.22,0.20,0.02,Compra
2016-04-22,0.21,0.20,0.01,Compra
2016-04-25,0.19,0.20,-0.01,Venda
2016-04-26,0.13,0.18,-0.05,Venda
2016-04-27,0.03,0.15,-0.12,Venda
2016-04-28,-0.12,0.10,-0.22,Venda
2016-04-29,-0.29,0.02,-0.31,Venda
2016-05-02,-0.43,-0.07,-0.36,Venda
2016-05-03,-0.51,-0.16,-0.35,Venda
2016-05-04,-0.54,-0.23,-0.31,Venda
2016-05-05,-0.58,-0.30,-0.28,Venda
2016-05-06,-0.63,-0.37,-0.26,Venda
2016-05-09,-0.63,-0.42,-0.21,Venda
2016-05-10,-0.63,-0.46,-0.17,Venda
2016-05-11,-0.76,-0.52,-0.24,Venda
2016-05-12,-0.90,-0.60,-0.30,Venda
2016-05-13,-0.95,-0.67,-0.28,Venda
2016-05-16,-0.91,-0.72,-0.19,Venda
2016-05-17,-0.89,-0.75,-0.14,Venda
2016-05-18,-0.84,-0.77,-0.07,Venda
2016-05-19,-0.71,-0.76,0.05,Compra
2016-05-20,-0.49,-0.70,0.21,Compra
2016-05-23,-0.28,-0.62,0.34,Compra
2016-05-24,-0.13,-0.52,0.39,Compra
2016-05-25,-0.01,-0.42,0.41,Compra
2016-05-26,0.09,-0.32,0.41,Compra
2016-05-27,0.18,-0.22,0.40,Compra
2016-05-31,0.22,-0.13,0.35,Compra
2016-06-01,0.26,-0.05,0.31,Compra
2016-06-02,0.30,0.02,0.28,Compra
2016-06-03,0.34,0.08,0.26,Compra
2016-06-06,0.34,0.13,0.21,Compra
2016-06-07,0.29,0.17,0.12,Compra
2016-06-08,0.23,0.18,0.05,Compra
2016-06-09,0.15,0.17,-0.02,Venda
2016-06-10,0.07,0.15,-0.08,Venda
2016-06-13,-0.00,0.12,-0.12,Venda
2016-06-14,-0.12,0.07,-0.19,Venda
2016-06-15,-0.22,0.01,-0.23,Venda
2016-06-16,-0.27,-0.04,-0.23,Venda
2016-06-17,-0.29,-0.09,-0.20,Venda
2016-06-20,-0.26,-0.13,-0.13,Venda
2016-06-21,-0.21,-0.14,-0.07,Venda
2016-06-22,-0.15,-0.14,-0.01,Venda
2016-06-23,-0.09,-0.13,0.04,Compra
2016-06-24,-0.06,-0.12,0.06,Compra
2016-06-27,-0.04,-0.10,0.06,Compra
2016-06-28,0.04,-0.07,0.11,Compra
2016-06-29,0.13,-0.03,0.16,Compra
2016-06-30,0.19,0.01,0.18,Compra
2016-07-01,0.24,0.06,0.18,Compra
2016-07-05,0.28,0.10,0.18,Compra
2016-07-06,0.29,0.14,0.15,Compra
2016-07-07,0.36,0.18,0.18,Compra
2016-07-08,0.38,0.22,0.16,Compra
2016-07-11,0.40,0.26,0.14,Compra
2016-07-12,0.44,0.29,0.15,Compra
2016-07-13,0.41,0.32,0.09,Compra
2016-07-14,0.38,0.33,0.05,Compra
2016-07-15,0.33,0.33,0.00,Neutro
2016-07-18,0.31,0.33,-0.02,Venda
2016-07-19,0.28,0.32,-0.04,Venda
2016-07-20,0.24,0.30,-0.06,Venda
2016-07-21,0.21,0.28,-0.07,Venda
2016-07-22,0.19,0.26,-0.07,Venda
