Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2009-08-06,0.00,0.00,0.00,Neutro
2009-08-07,5.39,1.08,4.31,Compra
2009-08-10,7.27,2.32,4.95,Compra
2009-08-11,8.49,3.55,4.94,Compra
2009-08-12,8.75,4.59,4.16,Compra
2009-08-13,8.71,5.41,3.30,Compra
2009-08-14,8.24,5.98,2.26,Compra
2009-08-17,7.88,6.36,1.52,Compra
2009-08-18,8.86,6.86,2.00,Compra
2009-08-19,9.02,7.29,1.73,Compra
2009-08-20,9.69,7.77,1.92,Compra
2009-08-21,10.51,8.32,2.19,Compra
2009-08-24,11.39,8.93,2.46,Compra
2009-08-25,12.23,9.59,2.64,Compra
2009-08-26,12.57,10.19,2.38,Compra
2009-08-27,12.77,10.70,2.07,Compra
2009-08-28,12.81,11.13,1.68,Compra
2009-08-31,12.67,11.43,1.24,Compra
2009-09-01,12.15,11.58,0.57,Compra
2009-09-02,11.43,11.55,-0.12,Venda
2009-09-03,10.75,11.39,-0.64,Venda
2009-09-04,10.09,11.13,-1.04,Venda
2009-09-08,9.46,10.80,-1.34,Venda
2009-09-09,8.83,10.40,-1.57,Venda
2009-09-10,8.23,9.97,-1.74,Venda
2009-09-11,7.73,9.52,-1.79,Venda
2009-09-14,7.21,9.06,-1.85,Venda
2009-09-15,6.75,8.60,-1.85,Venda
2009-09-16,6.33,8.14,-1.81,Venda
2009-09-17,6.06,7.73,-1.67,Venda
2009-09-18,5.84,7.35,-1.51,Venda
2009-09-21,5.63,7.01,-1.38,Venda
2009-09-22,5.46,6.70,-1.24,Venda
2009-09-23,5.30,6.42,-1.12,Venda
2009-09-24,4.99,6.13,-1.14,Venda
2009-09-25,4.69,5.84,-1.15,Venda
2009-09-28,4.34,5.54,-1.20,Venda
2009-09-29,4.27,5.29,-1.02,Venda
2009-09-30,4.24,5.08,-0.84,Venda
2009-10-01,4.28,4.92,-0.64,Venda
2009-10-02,4.30,4.80,-0.50,Venda
2009-10-05,4.21,4.68,-0.47,Venda
2009-10-06,4.06,4.55,-0.49,Venda
2009-10-07,3.91,4.43,-0.52,Venda
2009-10-08,3.69,4.28,-0.59,Venda
2009-10-09,3.62,4.15,-0.53,Venda
2009-10-12,3.46,4.01,-0.55,Venda
2009-10-13,3.40,3.89,-0.49,Venda
2009-10-14,3.38,3.79,-0.41,Venda
2009-10-15,3.89,3.81,0.08,Compra
2009-10-16,4.39,3.92,0.47,Compra
2009-10-19,4.76,4.09,0.67,Compra
2009-10-20,5.16,4.30,0.86,Compra
2009-10-21,5.51,4.55,0.96,Compra
2009-10-22,5.75,4.79,0.96,Compra
2009-10-23,5.79,4.99,0.80,Compra
2009-10-26,5.50,5.09,0.41,Compra
2009-10-27,4.65,5.00,-0.35,Venda
2009-10-28,3.77,4.76,-0.99,Venda
2009-10-29,3.09,4.42,-1.33,Venda
2009-10-30,2.71,4.08,-1.37,Venda
2009-11-02,2.10,3.68,-1.58,Venda
2009-11-03,1.47,3.24,-1.77,Venda
2009-11-04,0.87,2.77,-1.90,Venda
2009-11-05,0.65,2.34,-1.69,Venda
2009-11-06,0.69,2.01,-1.32,Venda
2009-11-09,1.61,1.93,-0.32,Venda
2009-11-10,2.46,2.04,0.42,Compra
2009-11-11,3.18,2.27,0.91,Compra
2009-11-12,3.74,2.56,1.18,Compra
2009-11-13,4.15,2.88,1.27,Compra
2009-11-16,4.48,3.20,1.28,Compra
2009-11-17,4.69,3.50,1.19,Compra
2009-11-18,4.57,3.71,0.86,Compra
2009-11-19,4.43,3.86,0.57,Compra
2009-11-20,4.10,3.90,0.20,Compra
2009-11-23,3.73,3.87,-0.14,Venda
2009-11-24,3.37,3.77,-0.40,Venda
2009-11-25,3.05,3.63,-0.58,Venda
2009-11-27,2.73,3.45,-0.72,Venda
2009-11-30,2.30,3.22,-0.92,Venda
2009-12-01,1.67,2.91,-1.24,Venda
2009-12-02,1.01,2.53,-1.52,Venda
2009-12-03,0.65,2.15,-1.50,Venda
2009-12-04,0.39,1.80,-1.41,Venda
2009-12-07,0.16,1.47,-1.31,Venda
2009-12-08,0.28,1.23,-0.95,Venda
2009-12-09,0.35,1.06,-0.71,Venda
2009-12-10,0.59,0.96,-0.37,Venda
2009-12-11,0.90,0.95,-0.05,Venda
2009-12-14,2.05,1.17,0.88,Compra
2009-12-15,2.81,1.50,1.31,Compra
2009-12-16,3.21,1.84,1.37,Compra
2009-12-17,3.53,2.18,1.35,Compra
2009-12-18,3.83,2.51,1.32,Compra
2009-12-21,4.07,2.82,1.25,Compra
2009-12-22,4.69,3.19,1.50,Compra
2009-12-23,5.16,3.59,1.57,Compra
2009-12-24,5.60,3.99,1.61,Compra
2009-12-28,6.37,4.47,1.90,Compra
2009-12-29,7.61,5.10,2.51,Compra
2009-12-30,8.30,5.74,2.56,Compra
2009-12-31,8.82,6.35,2.47,Compra
2010-01-04,9.24,6.93,2.31,Compra
2010-01-05,9.92,7.53,2.39,Compra
2010-01-06,11.11,8.24,2.87,Compra
2010-01-07,11.99,8.99,3.00,Compra
2010-01-08,12.58,9.71,2.87,Compra
2010-01-11,12.96,10.36,2.60,Compra
2010-01-12,13.30,10.95,2.35,Compra
2010-01-13,12.92,11.34,1.58,Compra
2010-01-14,12.39,11.55,0.84,Compra
2010-01-15,11.39,11.52,-0.13,Venda
2010-01-19,10.91,11.40,-0.49,Venda
2010-01-20,10.73,11.26,-0.53,Venda
2010-01-21,10.09,11.03,-0.94,Venda
2010-01-22,8.99,10.62,-1.63,Venda
2010-01-25,8.06,10.11,-2.05,Venda
2010-01-26,6.86,9.46,-2.60,Venda
2010-01-27,5.70,8.71,-3.01,Venda
2010-01-28,5.43,8.05,-2.62,Venda
2010-01-29,5.54,7.55,-2.01,Venda
2010-02-01,5.47,7.13,-1.66,Venda
2010-02-02,5.63,6.83,-1.20,Venda
2010-02-03,5.60,6.59,-0.99,Venda
2010-02-04,5.03,6.28,-1.25,Venda
2010-02-05,4.67,5.95,-1.28,Venda
2010-02-08,4.20,5.60,-1.40,Venda
2010-02-09,4.00,5.28,-1.28,Venda
2010-02-10,4.31,5.09,-0.78,Venda
2010-02-11,5.34,5.14,0.20,Compra
2010-02-12,5.82,5.27,0.55,Compra
2010-02-16,7.42,5.70,1.72,Compra
2010-02-17,8.35,6.23,2.12,Compra
2010-02-18,9.21,6.83,2.38,Compra
2010-02-19,9.74,7.41,2.33,Compra
