Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2022-06-22,0.00,0.00,0.00,Neutro
2022-06-23,3.35,0.67,2.68,Compra
2022-06-24,5.38,1.61,3.77,Compra
2022-06-27,9.26,3.14,6.12,Compra
2022-06-28,12.79,5.07,7.72,Compra
2022-06-29,12.27,6.51,5.76,Compra
2022-06-30,9.20,7.05,2.15,Compra
2022-07-01,7.13,7.07,0.06,Compra
2022-07-05,5.07,6.67,-1.60,Venda
2022-07-06,4.39,6.21,-1.82,Venda
2022-07-07,4.41,5.85,-1.44,Venda
2022-07-08,6.82,6.04,0.78,Compra
2022-07-11,9.31,6.70,2.61,Compra
2022-07-12,11.33,7.62,3.71,Compra
2022-07-13,12.86,8.67,4.19,Compra
2022-07-14,14.04,9.75,4.29,Compra
2022-07-15,16.77,11.15,5.62,Compra
2022-07-18,20.61,13.04,7.57,Compra
2022-07-19,23.36,15.11,8.25,Compra
2022-07-20,25.53,17.19,8.34,Compra
2022-07-21,28.19,19.39,8.80,Compra
2022-07-22,28.78,21.27,7.51,Compra
2022-07-25,31.18,23.25,7.93,Compra
2022-07-26,32.35,25.07,7.28,Compra
2022-07-27,32.59,26.57,6.02,Compra
2022-07-28,32.68,27.80,4.88,Compra
2022-07-29,31.98,28.63,3.35,Compra
2022-08-01,34.26,29.76,4.50,Compra
2022-08-02,39.39,31.68,7.71,Compra
2022-08-03,51.14,35.58,15.56,Compra
2022-08-04,56.66,39.79,16.87,Compra
2022-08-05,59.34,43.70,15.64,Compra
2022-08-08,60.20,47.00,13.20,Compra
2022-08-09,60.22,49.65,10.57,Compra
2022-08-10,58.90,51.50,7.40,Compra
2022-08-11,58.06,52.81,5.25,Compra
2022-08-12,60.75,54.40,6.35,Compra
2022-08-15,63.94,56.31,7.63,Compra
2022-08-16,65.19,58.08,7.11,Compra
2022-08-17,67.74,60.01,7.73,Compra
2022-08-18,79.54,63.92,15.62,Compra
2022-08-19,75.67,66.27,9.40,Compra
2022-08-22,59.53,64.92,-5.39,Venda
2022-08-23,35.43,59.02,-23.59,Venda
2022-08-24,20.14,51.25,-31.11,Venda
2022-08-25,16.17,44.23,-28.06,Venda
2022-08-26,8.56,37.10,-28.54,Venda
2022-08-29,1.76,30.03,-28.27,Venda
2022-08-30,-2.92,23.44,-26.36,Venda
2022-08-31,-5.29,17.69,-22.98,Venda
2022-09-01,-9.45,12.26,-21.71,Venda
2022-09-02,-11.57,7.50,-19.07,Venda
2022-09-06,-13.45,3.31,-16.76,Venda
2022-09-07,-15.80,-0.51,-15.29,Venda
2022-09-08,-17.07,-3.82,-13.25,Venda
2022-09-09,-16.68,-6.40,-10.28,Venda
2022-09-12,-17.78,-8.67,-9.11,Venda
2022-09-13,-18.30,-10.60,-7.70,Venda
2022-09-14,-18.63,-12.20,-6.43,Venda
2022-09-15,-18.54,-13.47,-5.07,Venda
2022-09-16,-18.36,-14.45,-3.91,Venda
2022-09-19,-19.00,-15.36,-3.64,Venda
2022-09-20,-19.92,-16.27,-3.65,Venda
2022-09-21,-21.22,-17.26,-3.96,Venda
2022-09-22,-21.57,-18.12,-3.45,Venda
2022-09-23,-1.37,-14.77,13.40,Compra
2022-09-26,4.77,-10.86,15.63,Compra
2022-09-27,3.82,-7.93,11.75,Compra
2022-09-28,-1.03,-6.55,5.52,Compra
2022-09-29,-1.69,-5.58,3.89,Compra
2022-09-30,-6.14,-5.69,-0.45,Venda
2022-10-03,-11.15,-6.78,-4.37,Venda
2022-10-04,-15.27,-8.48,-6.79,Venda
2022-10-05,-19.60,-10.70,-8.90,Venda
2022-10-06,-20.47,-12.66,-7.81,Venda
2022-10-07,-23.26,-14.78,-8.48,Venda
2022-10-10,-26.86,-17.19,-9.67,Venda
2022-10-11,-28.15,-19.39,-8.76,Venda
2022-10-12,-30.07,-21.52,-8.55,Venda
2022-10-13,-31.76,-23.57,-8.19,Venda
2022-10-14,-33.54,-25.56,-7.98,Venda
2022-10-17,-34.96,-27.44,-7.52,Venda
