Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2021-06-25,0.00,0.00,0.00,Neutro
2021-06-28,1.12,0.22,0.90,Compra
2021-06-29,3.28,0.84,2.44,Compra
2021-06-30,5.77,1.82,3.95,Compra
2021-07-01,7.00,2.86,4.14,Compra
2021-07-02,7.91,3.87,4.04,Compra
2021-07-06,8.01,4.70,3.31,Compra
2021-07-07,7.43,5.24,2.19,Compra
2021-07-08,6.90,5.57,1.33,Compra
2021-07-09,6.46,5.75,0.71,Compra
2021-07-12,6.37,5.88,0.49,Compra
2021-07-13,6.23,5.95,0.28,Compra
2021-07-14,6.02,5.96,0.06,Compra
2021-07-15,5.57,5.88,-0.31,Venda
2021-07-16,5.41,5.79,-0.38,Venda
2021-07-19,5.69,5.77,-0.08,Venda
2021-07-20,5.31,5.68,-0.37,Venda
2021-07-21,4.69,5.48,-0.79,Venda
2021-07-22,4.27,5.24,-0.97,Venda
2021-07-23,3.76,4.94,-1.18,Venda
2021-07-26,2.71,4.50,-1.79,Venda
2021-07-27,1.71,3.94,-2.23,Venda
2021-07-28,0.86,3.32,-2.46,Venda
2021-07-29,0.19,2.70,-2.51,Venda
2021-07-30,-0.37,2.08,-2.45,Venda
2021-08-02,-0.91,1.48,-2.39,Venda
2021-08-03,-1.39,0.91,-2.30,Venda
2021-08-04,-1.72,0.38,-2.10,Venda
2021-08-05,-2.01,-0.10,-1.91,Venda
2021-08-06,-2.21,-0.52,-1.69,Venda
2021-08-09,-2.32,-0.88,-1.44,Venda
2021-08-10,-1.92,-1.09,-0.83,Venda
2021-08-11,-1.70,-1.21,-0.49,Venda
2021-08-12,-1.52,-1.27,-0.25,Venda
2021-08-13,-1.46,-1.31,-0.15,Venda
2021-08-16,-1.57,-1.36,-0.21,Venda
2021-08-17,-1.93,-1.48,-0.45,Venda
2021-08-18,-2.26,-1.63,-0.63,Venda
2021-08-19,-2.87,-1.88,-0.99,Venda
2021-08-20,-3.39,-2.18,-1.21,Venda
2021-08-23,-3.19,-2.38,-0.81,Venda
2021-08-24,-3.01,-2.51,-0.50,Venda
2021-08-25,-2.84,-2.57,-0.27,Venda
2021-08-26,-2.88,-2.64,-0.24,Venda
2021-08-27,-2.69,-2.65,-0.04,Venda
2021-08-30,-2.42,-2.60,0.18,Compra
2021-08-31,-2.37,-2.56,0.19,Compra
2021-09-01,-2.29,-2.50,0.21,Compra
2021-09-02,-2.11,-2.42,0.31,Compra
2021-09-03,-1.81,-2.30,0.49,Compra
2021-09-07,-1.69,-2.18,0.49,Compra
2021-09-08,-1.72,-2.09,0.37,Compra
2021-09-09,-1.53,-1.98,0.45,Compra
2021-09-10,-1.40,-1.86,0.46,Compra
2021-09-13,-1.44,-1.78,0.34,Compra
2021-09-14,-1.45,-1.71,0.26,Compra
2021-09-15,-1.29,-1.63,0.34,Compra
2021-09-16,-1.11,-1.52,0.41,Compra
2021-09-17,-1.16,-1.45,0.29,Compra
2021-09-20,-1.84,-1.53,-0.31,Venda
2021-09-21,-2.57,-1.74,-0.83,Venda
2021-09-22,-3.19,-2.03,-1.16,Venda
2021-09-23,-3.32,-2.29,-1.03,Venda
2021-09-24,-3.47,-2.52,-0.95,Venda
2021-09-27,-3.51,-2.72,-0.79,Venda
2021-09-28,-3.64,-2.90,-0.74,Venda
2021-09-29,-3.61,-3.05,-0.56,Venda
2021-09-30,-3.61,-3.16,-0.45,Venda
2021-10-01,-3.49,-3.22,-0.27,Venda
2021-10-04,-3.72,-3.32,-0.40,Venda
2021-10-05,-4.13,-3.48,-0.65,Venda
2021-10-06,-4.48,-3.68,-0.80,Venda
2021-10-07,-4.43,-3.83,-0.60,Venda
2021-10-08,-4.79,-4.02,-0.77,Venda
2021-10-11,-4.75,-4.17,-0.58,Venda
2021-10-12,-4.80,-4.30,-0.50,Venda
2021-10-13,-5.06,-4.45,-0.61,Venda
2021-10-14,-5.23,-4.60,-0.63,Venda
2021-10-15,-5.29,-4.74,-0.55,Venda
2021-10-18,-5.37,-4.87,-0.50,Venda
2021-10-19,-5.26,-4.95,-0.31,Venda
2021-10-20,-5.10,-4.98,-0.12,Venda
2021-10-21,-4.97,-4.98,0.01,Compra
2021-10-22,-4.91,-4.96,0.05,Compra
2021-10-25,-4.80,-4.93,0.13,Compra
2021-10-26,-4.58,-4.86,0.28,Compra
2021-10-27,-4.45,-4.78,0.33,Compra
2021-10-28,-4.25,-4.67,0.42,Compra
2021-10-29,-3.98,-4.53,0.55,Compra
2021-11-01,-3.74,-4.38,0.64,Compra
2021-11-02,-3.44,-4.19,0.75,Compra
2021-11-03,-3.10,-3.97,0.87,Compra
2021-11-04,-2.91,-3.76,0.85,Compra
2021-11-05,-2.92,-3.59,0.67,Compra
2021-11-08,-2.70,-3.41,0.71,Compra
