Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-03-21,0.00,0.00,0.00,Neutro
2025-03-24,0.05,0.01,0.04,Compra
2025-03-25,0.14,0.04,0.10,Compra
2025-03-26,0.17,0.06,0.11,Compra
2025-03-27,0.18,0.09,0.09,Compra
2025-03-28,0.12,0.09,0.03,Compra
2025-03-31,0.06,0.09,-0.03,Venda
2025-04-01,0.01,0.07,-0.06,Venda
2025-04-02,-0.01,0.05,-0.06,Venda
2025-04-03,-0.14,0.02,-0.16,Venda
2025-04-04,-0.35,-0.06,-0.29,Venda
2025-04-07,-0.56,-0.16,-0.40,Venda
2025-04-08,-0.72,-0.27,-0.45,Venda
2025-04-09,-0.71,-0.36,-0.35,Venda
2025-04-10,-0.77,-0.44,-0.33,Venda
2025-04-11,-0.80,-0.51,-0.29,Venda
2025-04-14,-0.82,-0.57,-0.25,Venda
2025-04-15,-0.83,-0.63,-0.20,Venda
2025-04-16,-0.86,-0.67,-0.19,Venda
2025-04-17,-0.85,-0.71,-0.14,Venda
2025-04-21,-0.87,-0.74,-0.13,Venda
2025-04-22,-0.84,-0.76,-0.08,Venda
2025-04-23,-0.79,-0.77,-0.02,Venda
2025-04-24,-0.70,-0.75,0.05,Compra
2025-04-25,-0.58,-0.72,0.14,Compra
2025-04-28,-0.48,-0.67,0.19,Compra
2025-04-29,-0.38,-0.61,0.23,Compra
2025-04-30,-0.27,-0.54,0.27,Compra
2025-05-01,-0.19,-0.47,0.28,Compra
2025-05-02,-0.09,-0.40,0.31,Compra
2025-05-05,-0.01,-0.32,0.31,Compra
2025-05-06,0.06,-0.24,0.30,Compra
2025-05-07,0.13,-0.17,0.30,Compra
2025-05-08,0.18,-0.10,0.28,Compra
2025-05-09,0.21,-0.04,0.25,Compra
2025-05-12,0.29,0.03,0.26,Compra
2025-05-13,0.37,0.10,0.27,Compra
2025-05-14,0.45,0.17,0.28,Compra
2025-05-15,0.55,0.24,0.31,Compra
2025-05-16,0.68,0.33,0.35,Compra
2025-05-19,0.80,0.42,0.38,Compra
2025-05-20,0.85,0.51,0.34,Compra
2025-05-21,0.87,0.58,0.29,Compra
2025-05-22,0.88,0.64,0.24,Compra
2025-05-23,0.82,0.68,0.14,Compra
2025-05-27,0.81,0.70,0.11,Compra
2025-05-28,0.79,0.72,0.07,Compra
2025-05-29,0.76,0.73,0.03,Compra
2025-05-30,0.74,0.73,0.01,Compra
2025-06-02,0.65,0.71,-0.06,Venda
2025-06-03,0.62,0.70,-0.08,Venda
2025-06-04,0.60,0.68,-0.08,Venda
2025-06-05,0.59,0.66,-0.07,Venda
2025-06-06,0.58,0.64,-0.06,Venda
2025-06-09,0.56,0.63,-0.07,Venda
2025-06-10,0.55,0.61,-0.06,Venda
2025-06-11,0.52,0.59,-0.07,Venda
2025-06-12,0.49,0.57,-0.08,Venda
2025-06-13,0.30,0.52,-0.22,Venda
2025-06-16,0.21,0.46,-0.25,Venda
2025-06-17,0.02,0.37,-0.35,Venda
