Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2016-01-04,0.00,0.00,0.00,Neutro
2016-01-05,-0.56,-0.11,-0.45,Venda
2016-01-06,-1.33,-0.36,-0.97,Venda
2016-01-07,-1.80,-0.64,-1.16,Venda
2016-01-08,-2.11,-0.94,-1.17,Venda
2016-01-11,-2.61,-1.27,-1.34,Venda
2016-01-12,-2.89,-1.60,-1.29,Venda
2016-01-13,-3.24,-1.92,-1.32,Venda
2016-01-14,-3.38,-2.22,-1.16,Venda
2016-01-15,-3.62,-2.50,-1.12,Venda
2016-01-19,-3.85,-2.77,-1.08,Venda
2016-01-20,-2.67,-2.75,0.08,Compra
2016-01-21,-2.24,-2.65,0.41,Compra
2016-01-22,-1.55,-2.43,0.88,Compra
2016-01-25,-1.51,-2.24,0.73,Compra
2016-01-26,-1.41,-2.08,0.67,Compra
2016-01-27,-1.58,-1.98,0.40,Compra
2016-01-28,-1.75,-1.93,0.18,Compra
2016-01-29,-1.30,-1.81,0.51,Compra
2016-02-01,-0.90,-1.62,0.72,Compra
2016-02-02,-0.75,-1.45,0.70,Compra
2016-02-03,-0.88,-1.34,0.46,Compra
2016-02-04,-0.68,-1.20,0.52,Compra
2016-02-05,-0.39,-1.04,0.65,Compra
2016-02-08,-0.42,-0.92,0.50,Compra
2016-02-09,-0.35,-0.80,0.45,Compra
2016-02-10,-0.00,-0.64,0.64,Compra
2016-02-11,0.08,-0.50,0.58,Compra
2016-02-12,0.19,-0.36,0.55,Compra
2016-02-16,0.75,-0.14,0.89,Compra
2016-02-17,1.21,0.13,1.08,Compra
2016-02-18,1.44,0.39,1.05,Compra
2016-02-19,1.71,0.66,1.05,Compra
2016-02-22,1.96,0.92,1.04,Compra
2016-02-23,1.97,1.13,0.84,Compra
2016-02-24,2.14,1.33,0.81,Compra
2016-02-25,2.21,1.51,0.70,Compra
2016-02-26,2.33,1.67,0.66,Compra
2016-02-29,2.41,1.82,0.59,Compra
2016-03-01,2.75,2.00,0.75,Compra
2016-03-02,2.84,2.17,0.67,Compra
2016-03-03,2.95,2.33,0.62,Compra
2016-03-04,2.97,2.46,0.51,Compra
2016-03-07,3.10,2.58,0.52,Compra
2016-03-08,3.13,2.69,0.44,Compra
2016-03-09,3.01,2.76,0.25,Compra
2016-03-10,3.00,2.81,0.19,Compra
2016-03-11,2.99,2.84,0.15,Compra
2016-03-14,2.75,2.82,-0.07,Venda
2016-03-15,2.53,2.77,-0.24,Venda
2016-03-16,2.39,2.69,-0.30,Venda
2016-03-17,2.12,2.58,-0.46,Venda
2016-03-18,2.00,2.46,-0.46,Venda
2016-03-21,1.74,2.32,-0.58,Venda
2016-03-22,1.44,2.14,-0.70,Venda
2016-03-23,0.70,1.85,-1.15,Venda
2016-03-24,0.10,1.50,-1.40,Venda
2016-03-28,-0.56,1.09,-1.65,Venda
2016-03-29,-0.70,0.73,-1.43,Venda
2016-03-30,-0.70,0.45,-1.15,Venda
2016-03-31,-0.57,0.24,-0.81,Venda
2016-04-01,-0.63,0.07,-0.70,Venda
2016-04-04,-0.64,-0.07,-0.57,Venda
2016-04-05,-0.76,-0.21,-0.55,Venda
2016-04-06,-0.72,-0.31,-0.41,Venda
2016-04-07,-0.87,-0.42,-0.45,Venda
2016-04-08,-0.83,-0.51,-0.32,Venda
2016-04-11,-0.94,-0.59,-0.35,Venda
