Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-12-02,0.00,0.00,0.00,Neutro
2025-12-03,0.01,0.00,0.01,Compra
2025-12-04,0.07,0.02,0.05,Compra
2025-12-05,0.12,0.04,0.08,Compra
2025-12-08,0.17,0.06,0.11,Compra
2025-12-09,0.20,0.09,0.11,Compra
2025-12-10,0.20,0.11,0.09,Compra
2025-12-11,0.19,0.13,0.06,Compra
2025-12-12,0.16,0.13,0.03,Compra
2025-12-15,0.09,0.13,-0.04,Venda
2025-12-16,0.03,0.11,-0.08,Venda
2025-12-17,-0.06,0.07,-0.13,Venda
2025-12-18,-0.13,0.03,-0.16,Venda
2025-12-19,-0.16,-0.01,-0.15,Venda
2025-12-22,-0.21,-0.05,-0.16,Venda
2025-12-23,-0.26,-0.09,-0.17,Venda
2025-12-24,-0.29,-0.13,-0.16,Venda
2025-12-26,-0.33,-0.17,-0.16,Venda
2025-12-29,-0.35,-0.21,-0.14,Venda
2025-12-30,-0.41,-0.25,-0.16,Venda
2025-12-31,-0.48,-0.29,-0.19,Venda
2026-01-02,-0.50,-0.33,-0.17,Venda
2026-01-05,-0.48,-0.36,-0.12,Venda
2026-01-06,-0.44,-0.38,-0.06,Venda
2026-01-07,-0.41,-0.39,-0.02,Venda
2026-01-08,-0.42,-0.39,-0.03,Venda
2026-01-09,-0.46,-0.41,-0.05,Venda
2026-01-12,-0.50,-0.42,-0.08,Venda
2026-01-13,-0.53,-0.45,-0.08,Venda
2026-01-14,-0.55,-0.47,-0.08,Venda
2026-01-15,-0.58,-0.49,-0.09,Venda
2026-01-16,-0.59,-0.51,-0.08,Venda
2026-01-20,-0.63,-0.53,-0.10,Venda
2026-01-21,-0.70,-0.57,-0.13,Venda
2026-01-22,-0.73,-0.60,-0.13,Venda
2026-01-23,-0.76,-0.63,-0.13,Venda
2026-01-26,-0.75,-0.66,-0.09,Venda
2026-01-27,-0.74,-0.67,-0.07,Venda
2026-01-28,-0.75,-0.69,-0.06,Venda
2026-01-29,-0.74,-0.70,-0.04,Venda
2026-01-30,-0.78,-0.71,-0.07,Venda
2026-02-02,-0.81,-0.73,-0.08,Venda
2026-02-03,-0.84,-0.75,-0.09,Venda
2026-02-04,-0.86,-0.78,-0.08,Venda
2026-02-05,-0.90,-0.80,-0.10,Venda
2026-02-06,-0.93,-0.83,-0.10,Venda
2026-02-09,-0.96,-0.85,-0.11,Venda
2026-02-10,-1.00,-0.88,-0.12,Venda
2026-02-11,-1.03,-0.91,-0.12,Venda
2026-02-12,-1.06,-0.94,-0.12,Venda
2026-02-13,-1.07,-0.97,-0.10,Venda
2026-02-17,-1.07,-0.99,-0.08,Venda
2026-02-18,-1.09,-1.01,-0.08,Venda
2026-02-19,-1.11,-1.03,-0.08,Venda
2026-02-20,-1.11,-1.04,-0.07,Venda
2026-02-23,-1.11,-1.06,-0.05,Venda
2026-02-24,-1.10,-1.07,-0.03,Venda
2026-02-25,-1.08,-1.07,-0.01,Venda
2026-02-26,-1.05,-1.07,0.02,Compra
2026-02-27,-1.04,-1.06,0.02,Compra
2026-03-02,-1.00,-1.05,0.05,Compra
2026-03-03,-0.98,-1.03,0.05,Compra
2026-03-04,-0.94,-1.02,0.08,Compra
2026-03-05,-0.91,-0.99,0.08,Compra
2026-03-06,-0.88,-0.97,0.09,Compra
2026-03-09,-0.82,-0.94,0.12,Compra
2026-03-10,-0.76,-0.91,0.15,Compra
2026-03-11,-0.69,-0.86,0.17,Compra
2026-03-12,-0.64,-0.82,0.18,Compra
2026-03-13,-0.59,-0.77,0.18,Compra
2026-03-16,-0.54,-0.73,0.19,Compra
2026-03-17,-0.50,-0.68,0.18,Compra
2026-03-18,-0.48,-0.64,0.16,Compra
2026-03-19,-0.45,-0.60,0.15,Compra
2026-03-20,-0.44,-0.57,0.13,Compra
2026-03-23,-0.43,-0.54,0.11,Compra
2026-03-24,-0.43,-0.52,0.09,Compra
2026-03-25,-0.43,-0.50,0.07,Compra
2026-03-26,-0.42,-0.49,0.07,Compra
2026-03-27,-0.43,-0.47,0.04,Compra
2026-03-30,-0.43,-0.47,0.04,Compra
2026-03-31,-0.41,-0.45,0.04,Compra
