Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2017-03-01,0.00,0.00,0.00,Neutro
2017-03-02,0.01,0.00,0.01,Compra
2017-03-03,0.06,0.01,0.05,Compra
2017-03-06,0.07,0.02,0.05,Compra
2017-03-07,0.10,0.04,0.06,Compra
2017-03-08,0.11,0.05,0.06,Compra
2017-03-09,0.11,0.07,0.04,Compra
2017-03-10,0.11,0.07,0.04,Compra
2017-03-13,0.13,0.09,0.04,Compra
2017-03-14,0.17,0.10,0.07,Compra
2017-03-15,0.19,0.12,0.07,Compra
2017-03-16,0.21,0.14,0.07,Compra
2017-03-17,0.24,0.16,0.08,Compra
2017-03-20,0.25,0.18,0.07,Compra
2017-03-21,0.26,0.19,0.07,Compra
2017-03-22,0.24,0.20,0.04,Compra
2017-03-23,0.23,0.21,0.02,Compra
2017-03-24,0.22,0.21,0.01,Compra
2017-03-27,0.20,0.21,-0.01,Venda
2017-03-28,0.17,0.20,-0.03,Venda
2017-03-29,0.14,0.19,-0.05,Venda
2017-03-30,0.11,0.17,-0.06,Venda
2017-03-31,0.09,0.16,-0.07,Venda
2017-04-03,0.05,0.14,-0.09,Venda
2017-04-04,0.01,0.11,-0.10,Venda
2017-04-05,0.01,0.09,-0.08,Venda
2017-04-06,0.00,0.07,-0.07,Venda
2017-04-07,-0.01,0.06,-0.07,Venda
2017-04-10,-0.03,0.04,-0.07,Venda
2017-04-11,-0.04,0.02,-0.06,Venda
2017-04-12,-0.05,0.01,-0.06,Venda
2017-04-13,-0.04,-0.00,-0.04,Venda
2017-04-17,-0.03,-0.01,-0.02,Venda
2017-04-18,-0.04,-0.01,-0.03,Venda
2017-04-19,-0.04,-0.02,-0.02,Venda
2017-04-20,-0.03,-0.02,-0.01,Venda
2017-04-21,-0.03,-0.02,-0.01,Venda
2017-04-24,-0.02,-0.02,0.00,Neutro
2017-04-25,-0.02,-0.02,0.00,Neutro
2017-04-26,-0.01,-0.02,0.01,Compra
2017-04-27,0.01,-0.01,0.02,Compra
2017-04-28,0.02,-0.01,0.03,Compra
2017-05-01,0.04,0.00,0.04,Compra
2017-05-02,0.06,0.01,0.05,Compra
2017-05-03,0.07,0.03,0.04,Compra
2017-05-04,0.10,0.04,0.06,Compra
2017-05-05,0.13,0.06,0.07,Compra
2017-05-08,0.15,0.08,0.07,Compra
2017-05-09,0.18,0.10,0.08,Compra
2017-05-10,0.20,0.12,0.08,Compra
2017-05-11,0.23,0.14,0.09,Compra
2017-05-12,0.24,0.16,0.08,Compra
2017-05-15,0.27,0.18,0.09,Compra
2017-05-16,0.29,0.20,0.09,Compra
2017-05-17,0.29,0.22,0.07,Compra
2017-05-18,0.23,0.22,0.01,Compra
2017-05-19,0.22,0.22,0.00,Neutro
2017-05-22,0.24,0.23,0.01,Compra
2017-05-23,0.25,0.23,0.02,Compra
