Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2024-06-06,0.00,0.00,0.00,Neutro
2024-06-07,-0.01,-0.00,-0.01,Venda
2024-06-10,0.06,0.01,0.05,Compra
2024-06-11,0.15,0.04,0.11,Compra
2024-06-12,0.24,0.08,0.16,Compra
2024-06-13,0.27,0.12,0.15,Compra
2024-06-14,0.29,0.15,0.14,Compra
2024-06-17,0.32,0.19,0.13,Compra
2024-06-18,0.27,0.20,0.07,Compra
2024-06-20,0.26,0.21,0.05,Compra
2024-06-21,0.17,0.20,-0.03,Venda
2024-06-24,0.14,0.19,-0.05,Venda
2024-06-25,0.21,0.20,0.01,Compra
2024-06-26,0.29,0.21,0.08,Compra
2024-06-27,0.39,0.25,0.14,Compra
2024-06-28,0.34,0.27,0.07,Compra
2024-07-01,0.30,0.27,0.03,Compra
2024-07-02,0.30,0.28,0.02,Compra
2024-07-03,0.30,0.28,0.02,Compra
2024-07-05,0.55,0.34,0.21,Compra
2024-07-08,0.64,0.40,0.24,Compra
2024-07-09,0.71,0.46,0.25,Compra
2024-07-10,0.79,0.53,0.26,Compra
2024-07-11,0.66,0.55,0.11,Compra
2024-07-12,0.43,0.53,-0.10,Venda
2024-07-15,0.22,0.47,-0.25,Venda
2024-07-16,0.00,0.37,-0.37,Venda
2024-07-17,-0.39,0.22,-0.61,Venda
2024-07-18,-0.59,0.06,-0.65,Venda
2024-07-19,-0.73,-0.10,-0.63,Venda
2024-07-22,-0.75,-0.23,-0.52,Venda
2024-07-23,-0.76,-0.34,-0.42,Venda
2024-07-24,-0.96,-0.46,-0.50,Venda
2024-07-25,-1.17,-0.60,-0.57,Venda
2024-07-26,-1.25,-0.73,-0.52,Venda
2024-07-29,-1.28,-0.84,-0.44,Venda
2024-07-30,-1.31,-0.94,-0.37,Venda
2024-07-31,-1.24,-1.00,-0.24,Venda
2024-08-01,-1.00,-1.00,0.00,Neutro
2024-08-02,-0.87,-0.97,0.10,Compra
2024-08-05,-0.85,-0.95,0.10,Compra
2024-08-06,-0.69,-0.90,0.21,Compra
2024-08-07,-0.60,-0.84,0.24,Compra
2024-08-08,-0.37,-0.74,0.37,Compra
2024-08-09,-0.11,-0.62,0.51,Compra
2024-08-12,0.08,-0.48,0.56,Compra
2024-08-13,0.32,-0.32,0.64,Compra
2024-08-14,0.50,-0.15,0.65,Compra
2024-08-15,0.72,0.02,0.70,Compra
2024-08-16,0.79,0.17,0.62,Compra
2024-08-19,0.86,0.31,0.55,Compra
2024-08-20,0.88,0.43,0.45,Compra
2024-08-21,0.96,0.53,0.43,Compra
2024-08-22,0.98,0.62,0.36,Compra
2024-08-23,0.95,0.69,0.26,Compra
2024-08-26,0.85,0.72,0.13,Compra
2024-08-27,0.75,0.73,0.02,Compra
2024-08-28,0.65,0.71,-0.06,Venda
2024-08-29,0.57,0.68,-0.11,Venda
2024-08-30,0.53,0.65,-0.12,Venda
2024-09-03,0.41,0.60,-0.19,Venda
2024-09-04,0.32,0.55,-0.23,Venda
2024-09-05,0.27,0.49,-0.22,Venda
2024-09-06,0.10,0.41,-0.31,Venda
2024-09-09,-0.00,0.33,-0.33,Venda
2024-09-10,-0.08,0.25,-0.33,Venda
2024-09-11,-0.09,0.18,-0.27,Venda
2024-09-12,0.02,0.15,-0.13,Venda
2024-09-13,0.09,0.14,-0.05,Venda
2024-09-16,0.22,0.15,0.07,Compra
2024-09-17,0.34,0.19,0.15,Compra
2024-09-18,0.45,0.24,0.21,Compra
2024-09-19,0.70,0.33,0.37,Compra
2024-09-20,0.92,0.45,0.47,Compra
2024-09-23,1.10,0.58,0.52,Compra
2024-09-24,1.22,0.71,0.51,Compra
2024-09-25,1.34,0.84,0.50,Compra
2024-09-26,1.42,0.95,0.47,Compra
2024-09-27,1.46,1.05,0.41,Compra
2024-09-30,1.51,1.14,0.37,Compra
2024-10-01,1.58,1.23,0.35,Compra
2024-10-02,1.57,1.30,0.27,Compra
2024-10-03,1.64,1.37,0.27,Compra
2024-10-04,1.79,1.45,0.34,Compra
2024-10-07,1.79,1.52,0.27,Compra
2024-10-08,1.84,1.58,0.26,Compra
2024-10-09,1.83,1.63,0.20,Compra
2024-10-10,1.74,1.65,0.09,Compra
2024-10-11,1.71,1.67,0.04,Compra
2024-10-14,1.68,1.67,0.01,Compra
2024-10-15,1.58,1.65,-0.07,Venda
2024-10-16,1.41,1.60,-0.19,Venda
2024-10-17,1.25,1.53,-0.28,Venda
2024-10-18,1.11,1.45,-0.34,Venda
2024-10-21,0.97,1.35,-0.38,Venda
2024-10-22,0.91,1.26,-0.35,Venda
2024-10-23,0.70,1.15,-0.45,Venda
2024-10-24,0.55,1.03,-0.48,Venda
2024-10-25,0.47,0.92,-0.45,Venda
2024-10-28,0.45,0.82,-0.37,Venda
2024-10-29,0.57,0.77,-0.20,Venda
2024-10-30,0.64,0.75,-0.11,Venda
2024-10-31,0.46,0.69,-0.23,Venda
2024-11-01,0.30,0.61,-0.31,Venda
2024-11-04,0.12,0.51,-0.39,Venda
2024-11-05,0.08,0.43,-0.35,Venda
2024-11-06,0.04,0.35,-0.31,Venda
2024-11-07,0.18,0.32,-0.14,Venda
2024-11-08,0.27,0.31,-0.04,Venda
2024-11-11,0.28,0.30,-0.02,Venda
2024-11-12,0.30,0.30,0.00,Neutro
2024-11-13,0.26,0.29,-0.03,Venda
2024-11-14,0.21,0.28,-0.07,Venda
2024-11-15,-0.05,0.21,-0.26,Venda
2024-11-18,-0.24,0.12,-0.36,Venda
2024-11-19,-0.34,0.03,-0.37,Venda
2024-11-20,-0.37,-0.05,-0.32,Venda
2024-11-21,-0.41,-0.12,-0.29,Venda
2024-11-22,-0.48,-0.19,-0.29,Venda
2024-11-25,-0.47,-0.25,-0.22,Venda
2024-11-26,-0.40,-0.28,-0.12,Venda
2024-11-27,-0.37,-0.30,-0.07,Venda
2024-11-29,-0.30,-0.30,0.00,Neutro
2024-12-02,-0.08,-0.25,0.17,Compra
2024-12-03,0.28,-0.15,0.43,Compra
2024-12-04,0.55,-0.01,0.56,Compra
2024-12-05,0.72,0.14,0.58,Compra
2024-12-06,0.97,0.30,0.67,Compra
2024-12-09,1.06,0.46,0.60,Compra
2024-12-10,1.18,0.60,0.58,Compra
2024-12-11,1.38,0.76,0.62,Compra
2024-12-12,1.50,0.90,0.60,Compra
2024-12-13,1.48,1.02,0.46,Compra
2024-12-16,1.48,1.11,0.37,Compra
2024-12-17,1.42,1.17,0.25,Compra
2024-12-18,1.14,1.17,-0.03,Venda
2024-12-19,0.90,1.11,-0.21,Venda
2024-12-20,0.59,1.01,-0.42,Venda
2024-12-23,0.49,0.91,-0.42,Venda
2024-12-24,0.47,0.82,-0.35,Venda
2024-12-26,0.41,0.74,-0.33,Venda
2024-12-27,0.32,0.65,-0.33,Venda
2024-12-30,0.17,0.56,-0.39,Venda
2024-12-31,-0.00,0.45,-0.45,Venda
2025-01-02,-0.02,0.35,-0.37,Venda
2025-01-03,0.01,0.28,-0.27,Venda
2025-01-06,0.27,0.28,-0.01,Venda
2025-01-07,0.35,0.29,0.06,Compra
2025-01-08,0.35,0.31,0.04,Compra
2025-01-10,0.38,0.32,0.06,Compra
2025-01-13,0.33,0.32,0.01,Compra
2025-01-14,0.16,0.29,-0.13,Venda
2025-01-15,0.23,0.28,-0.05,Venda
2025-01-16,0.22,0.27,-0.05,Venda
2025-01-17,0.22,0.26,-0.04,Venda
2025-01-21,0.26,0.26,0.00,Neutro
2025-01-22,0.34,0.27,0.07,Compra
2025-01-23,0.53,0.33,0.20,Compra
2025-01-24,0.76,0.41,0.35,Compra
2025-01-27,1.06,0.54,0.52,Compra
2025-01-28,1.41,0.72,0.69,Compra
2025-01-29,1.72,0.92,0.80,Compra
2025-01-30,2.03,1.14,0.89,Compra
2025-01-31,2.26,1.36,0.90,Compra
2025-02-03,2.49,1.59,0.90,Compra
2025-02-04,2.72,1.81,0.91,Compra
2025-02-05,2.87,2.03,0.84,Compra
2025-02-06,3.03,2.23,0.80,Compra
2025-02-07,3.15,2.41,0.74,Compra
2025-02-10,3.23,2.58,0.65,Compra
2025-02-11,3.29,2.72,0.57,Compra
2025-02-12,3.35,2.84,0.51,Compra
2025-02-13,3.39,2.95,0.44,Compra
2025-02-14,3.47,3.06,0.41,Compra
2025-02-18,3.27,3.10,0.17,Compra
2025-02-19,2.94,3.07,-0.13,Venda
2025-02-20,2.56,2.97,-0.41,Venda
2025-02-21,2.11,2.79,-0.68,Venda
2025-02-24,1.59,2.55,-0.96,Venda
2025-02-25,1.05,2.25,-1.20,Venda
2025-02-26,0.77,1.96,-1.19,Venda
2025-02-27,0.39,1.64,-1.25,Venda
2025-02-28,0.18,1.35,-1.17,Venda
2025-03-03,-0.11,1.06,-1.17,Venda
2025-03-04,-0.49,0.75,-1.24,Venda
2025-03-05,-0.63,0.47,-1.10,Venda
2025-03-06,-1.00,0.18,-1.18,Venda
2025-03-07,-1.30,-0.12,-1.18,Venda
2025-03-10,-1.77,-0.45,-1.32,Venda
2025-03-11,-2.06,-0.77,-1.29,Venda
2025-03-12,-2.14,-1.04,-1.10,Venda
2025-03-13,-2.44,-1.32,-1.12,Venda
2025-03-14,-2.49,-1.56,-0.93,Venda
2025-03-17,-2.54,-1.75,-0.79,Venda
2025-03-18,-2.74,-1.95,-0.79,Venda
2025-03-19,-2.85,-2.13,-0.72,Venda
2025-03-20,-2.90,-2.28,-0.62,Venda
2025-03-21,-2.81,-2.39,-0.42,Venda
2025-03-24,-2.53,-2.42,-0.11,Venda
2025-03-25,-2.21,-2.38,0.17,Compra
2025-03-26,-2.07,-2.31,0.24,Compra
2025-03-27,-2.01,-2.25,0.24,Compra
2025-03-28,-2.16,-2.24,0.08,Compra
