Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2023-06-14,0.00,0.00,0.00,Neutro
2023-06-15,-78567.52,-15713.50,-62854.02,Venda
2023-06-16,-136932.87,-39957.38,-96975.49,Venda
2023-06-20,-176861.93,-67338.29,-109523.64,Venda
2023-06-21,-221541.83,-98179.00,-123362.83,Venda
2023-06-22,-272115.06,-132966.21,-139148.85,Venda
2023-06-23,-326561.72,-171685.31,-154876.41,Venda
2023-06-26,-378564.53,-213061.15,-165503.38,Venda
2023-06-27,-417673.69,-253983.66,-163690.03,Venda
2023-06-28,-449585.72,-293104.07,-156481.65,Venda
2023-06-29,-470972.23,-328677.70,-142294.53,Venda
2023-06-30,-484538.62,-359849.89,-124688.73,Venda
2023-07-03,-489478.23,-385775.56,-103702.67,Venda
2023-07-05,-487100.10,-406040.47,-81059.63,Venda
2023-07-06,-480355.99,-420903.57,-59452.42,Venda
2023-07-07,-468927.91,-430508.44,-38419.47,Venda
2023-07-10,-455132.95,-435433.34,-19699.61,Venda
2023-07-11,-439305.74,-436207.82,-3097.92,Venda
2023-07-12,-422234.23,-433413.10,11178.87,Compra
2023-07-13,-405722.53,-427874.99,22152.46,Compra
2023-07-14,-388279.67,-419955.92,31676.25,Compra
2023-07-17,-370071.50,-409979.04,39907.54,Compra
2023-07-18,-353732.77,-398729.79,44997.02,Compra
2023-07-19,-337704.74,-386524.78,48820.04,Compra
2023-07-20,-321533.21,-373526.46,51993.25,Compra
2023-07-21,-306137.12,-360048.59,53911.47,Compra
2023-07-24,-291607.80,-346360.44,54752.64,Compra
2023-07-25,-277454.09,-332579.17,55125.08,Compra
2023-07-26,-263219.88,-318707.31,55487.43,Compra
2023-07-27,-250140.20,-304993.89,54853.69,Compra
2023-07-28,-236840.96,-291363.30,54522.34,Compra
2023-07-31,-222666.90,-277624.02,54957.12,Compra
2023-08-01,-209409.66,-263981.15,54571.49,Compra
2023-08-02,-196619.74,-250508.87,53889.13,Compra
2023-08-03,-184727.01,-237352.50,52625.49,Compra
2023-08-04,-173706.25,-224623.25,50917.00,Compra
2023-08-07,-163108.94,-212320.39,49211.45,Compra
2023-08-08,-152729.64,-200402.24,47672.60,Compra
2023-08-09,-143058.23,-188933.44,45875.21,Compra
2023-08-10,-133900.87,-177926.92,44026.05,Compra
2023-08-11,-124848.57,-167311.25,42462.68,Compra
2023-08-14,-116618.33,-157172.67,40554.34,Compra
2023-08-15,-109092.43,-147556.62,38464.19,Compra
2023-08-16,-103594.56,-138764.21,35169.65,Compra
2023-08-17,-98223.81,-130656.13,32432.32,Compra
2023-08-18,-93365.66,-123198.03,29832.37,Compra
2023-08-21,-88595.93,-116277.61,27681.68,Compra
2023-08-22,-84335.14,-109889.12,25553.98,Compra
2023-08-23,-79198.22,-103750.94,24552.72,Compra
2023-08-24,-74874.10,-97975.57,23101.47,Compra
2023-08-25,-70532.48,-92486.95,21954.47,Compra
2023-08-28,-66092.61,-87208.08,21115.47,Compra
2023-08-29,-62045.15,-82175.50,20130.35,Compra
2023-08-30,-58301.02,-77400.60,19099.58,Compra
2023-08-31,-54786.95,-72877.87,18090.92,Compra
2023-09-01,-50973.85,-68497.07,17523.22,Compra
2023-09-05,-47841.03,-64365.86,16524.83,Compra
2023-09-06,-45092.63,-60511.21,15418.58,Compra
2023-09-07,-42576.22,-56924.22,14348.00,Compra
2023-09-08,-40454.52,-53630.28,13175.76,Compra
2023-09-11,-38498.72,-50603.96,12105.24,Compra
2023-09-12,-36611.42,-47805.46,11194.04,Compra
