Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2023-02-09,0.00,0.00,0.00,Neutro
2023-02-10,0.04,0.01,0.03,Compra
2023-02-13,0.11,0.03,0.08,Compra
2023-02-14,0.11,0.04,0.07,Compra
2023-02-15,0.26,0.09,0.17,Compra
2023-02-16,0.28,0.13,0.15,Compra
2023-02-17,0.31,0.16,0.15,Compra
2023-02-21,0.27,0.18,0.09,Compra
2023-02-22,0.26,0.20,0.06,Compra
2023-02-23,0.30,0.22,0.08,Compra
2023-02-24,0.20,0.22,-0.02,Venda
2023-02-27,0.09,0.19,-0.10,Venda
2023-02-28,0.04,0.16,-0.12,Venda
2023-03-01,0.06,0.14,-0.08,Venda
2023-03-02,0.13,0.14,-0.01,Venda
2023-03-03,0.31,0.17,0.14,Compra
2023-03-06,0.37,0.21,0.16,Compra
2023-03-07,0.53,0.28,0.25,Compra
2023-03-08,0.55,0.33,0.22,Compra
2023-03-09,0.56,0.38,0.18,Compra
2023-03-10,0.44,0.39,0.05,Compra
2023-03-13,0.37,0.39,-0.02,Venda
2023-03-14,0.34,0.38,-0.04,Venda
2023-03-15,0.22,0.35,-0.13,Venda
2023-03-16,0.03,0.28,-0.25,Venda
2023-03-17,-0.15,0.20,-0.35,Venda
2023-03-20,-0.34,0.09,-0.43,Venda
2023-03-21,-0.27,0.02,-0.29,Venda
2023-03-22,-0.17,-0.02,-0.15,Venda
2023-03-23,-0.05,-0.03,-0.02,Venda
2023-03-24,-0.04,-0.03,-0.01,Venda
2023-03-27,-0.03,-0.03,0.00,Neutro
2023-03-28,0.08,-0.01,0.09,Compra
2023-03-29,0.25,0.04,0.21,Compra
2023-03-30,0.48,0.13,0.35,Compra
2023-03-31,0.77,0.26,0.51,Compra
2023-04-03,0.77,0.36,0.41,Compra
2023-04-04,0.74,0.44,0.30,Compra
2023-04-05,0.63,0.48,0.15,Compra
2023-04-06,0.57,0.49,0.08,Compra
2023-04-10,0.62,0.52,0.10,Compra
2023-04-11,0.73,0.56,0.17,Compra
2023-04-12,0.78,0.61,0.17,Compra
2023-04-13,0.87,0.66,0.21,Compra
2023-04-14,0.89,0.70,0.19,Compra
2023-04-17,0.84,0.73,0.11,Compra
2023-04-18,0.76,0.74,0.02,Compra
2023-04-19,0.72,0.73,-0.01,Venda
2023-04-20,0.69,0.73,-0.04,Venda
2023-04-21,0.68,0.72,-0.04,Venda
2023-04-24,0.66,0.70,-0.04,Venda
2023-04-25,0.50,0.66,-0.16,Venda
2023-04-26,0.29,0.59,-0.30,Venda
2023-04-27,0.16,0.50,-0.34,Venda
2023-04-28,-0.01,0.40,-0.41,Venda
2023-05-01,-0.19,0.28,-0.47,Venda
2023-05-02,-0.42,0.14,-0.56,Venda
2023-05-03,-0.56,0.00,-0.56,Venda
2023-05-04,-0.67,-0.13,-0.54,Venda
2023-05-05,-0.68,-0.24,-0.44,Venda
2023-05-08,-0.58,-0.31,-0.27,Venda
2023-05-09,-0.37,-0.32,-0.05,Venda
2023-05-10,-0.24,-0.31,0.07,Compra
2023-05-11,0.04,-0.24,0.28,Compra
2023-05-12,0.57,-0.08,0.65,Compra
2023-05-15,1.06,0.15,0.91,Compra
2023-05-16,1.20,0.36,0.84,Compra
2023-05-17,1.41,0.57,0.84,Compra
2023-05-18,1.60,0.78,0.82,Compra
2023-05-19,1.71,0.96,0.75,Compra
2023-05-22,1.84,1.14,0.70,Compra
2023-05-23,1.86,1.28,0.58,Compra
2023-05-24,1.80,1.39,0.41,Compra
2023-05-25,1.76,1.46,0.30,Compra
2023-05-26,1.73,1.51,0.22,Compra
2023-05-30,1.67,1.55,0.12,Compra
2023-05-31,1.55,1.55,0.00,Neutro
2023-06-01,1.59,1.56,0.03,Compra
2023-06-02,1.65,1.57,0.08,Compra
2023-06-05,1.59,1.58,0.01,Compra
2023-06-06,1.56,1.57,-0.01,Venda
2023-06-07,1.56,1.57,-0.01,Venda
2023-06-08,1.58,1.57,0.01,Compra
2023-06-09,1.52,1.56,-0.04,Venda
2023-06-12,1.53,1.56,-0.03,Venda
2023-06-13,1.60,1.56,0.04,Compra
2023-06-14,1.55,1.56,-0.01,Venda
2023-06-15,1.60,1.57,0.03,Compra
2023-06-16,1.54,1.56,-0.02,Venda
2023-06-20,1.33,1.52,-0.19,Venda
2023-06-21,1.21,1.46,-0.25,Venda
2023-06-22,1.04,1.37,-0.33,Venda
2023-06-23,0.82,1.26,-0.44,Venda
2023-06-26,0.59,1.13,-0.54,Venda
2023-06-27,0.36,0.97,-0.61,Venda
2023-06-28,0.14,0.81,-0.67,Venda
2023-06-29,0.05,0.66,-0.61,Venda
2023-06-30,0.11,0.55,-0.44,Venda
2023-07-03,0.13,0.46,-0.33,Venda
2023-07-05,0.03,0.38,-0.35,Venda
2023-07-06,-0.12,0.28,-0.40,Venda
2023-07-07,-0.16,0.19,-0.35,Venda
2023-07-10,-0.16,0.12,-0.28,Venda
2023-07-11,-0.21,0.05,-0.26,Venda
2023-07-12,-0.22,-0.00,-0.22,Venda
2023-07-13,-0.16,-0.03,-0.13,Venda
2023-07-14,-0.20,-0.07,-0.13,Venda
2023-07-17,-0.13,-0.08,-0.05,Venda
2023-07-18,-0.05,-0.07,0.02,Compra
2023-07-19,0.03,-0.05,0.08,Compra
2023-07-20,0.09,-0.02,0.11,Compra
2023-07-21,0.10,0.00,0.10,Compra
2023-07-24,0.13,0.03,0.10,Compra
2023-07-25,0.08,0.04,0.04,Compra
2023-07-26,0.10,0.05,0.05,Compra
2023-07-27,0.51,0.14,0.37,Compra
2023-07-28,0.71,0.26,0.45,Compra
2023-07-31,0.82,0.37,0.45,Compra
2023-08-01,0.98,0.49,0.49,Compra
2023-08-02,0.97,0.59,0.38,Compra
2023-08-03,0.90,0.65,0.25,Compra
2023-08-04,0.81,0.68,0.13,Compra
2023-08-07,0.72,0.69,0.03,Compra
2023-08-08,0.69,0.69,0.00,Neutro
2023-08-09,0.62,0.68,-0.06,Venda
2023-08-10,0.55,0.65,-0.10,Venda
2023-08-11,0.55,0.63,-0.08,Venda
2023-08-14,0.60,0.62,-0.02,Venda
2023-08-15,0.53,0.61,-0.08,Venda
2023-08-16,0.30,0.54,-0.24,Venda
2023-08-17,-0.06,0.42,-0.48,Venda
2023-08-18,-0.28,0.28,-0.56,Venda
2023-08-21,-0.50,0.13,-0.63,Venda
2023-08-22,-0.69,-0.04,-0.65,Venda
2023-08-23,-0.67,-0.16,-0.51,Venda
2023-08-24,-0.66,-0.26,-0.40,Venda
2023-08-25,-0.54,-0.32,-0.22,Venda
2023-08-28,-0.34,-0.32,-0.02,Venda
2023-08-29,-0.09,-0.28,0.19,Compra
2023-08-30,0.10,-0.20,0.30,Compra
2023-08-31,0.26,-0.11,0.37,Compra
2023-09-01,0.47,0.01,0.46,Compra
2023-09-05,0.71,0.15,0.56,Compra
2023-09-06,0.86,0.29,0.57,Compra
2023-09-07,0.85,0.40,0.45,Compra
2023-09-08,0.86,0.49,0.37,Compra
2023-09-11,0.86,0.57,0.29,Compra
2023-09-12,0.93,0.64,0.29,Compra
2023-09-13,0.78,0.67,0.11,Compra
