Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2014-09-22,0.00,0.00,0.00,Neutro
2014-09-23,-0.01,-0.00,-0.01,Venda
2014-09-24,-0.01,-0.00,-0.01,Venda
2014-09-25,-0.03,-0.01,-0.02,Venda
2014-09-26,-0.02,-0.01,-0.01,Venda
2014-09-29,-0.03,-0.01,-0.02,Venda
2014-09-30,-0.03,-0.02,-0.01,Venda
2014-10-01,-0.04,-0.02,-0.02,Venda
2014-10-02,-0.04,-0.03,-0.01,Venda
2014-10-03,-0.04,-0.03,-0.01,Venda
2014-10-06,-0.05,-0.03,-0.02,Venda
2014-10-07,-0.06,-0.04,-0.02,Venda
2014-10-08,-0.05,-0.04,-0.01,Venda
2014-10-09,-0.06,-0.04,-0.02,Venda
2014-10-10,-0.07,-0.05,-0.02,Venda
2014-10-13,-0.08,-0.06,-0.02,Venda
2014-10-14,-0.08,-0.06,-0.02,Venda
2014-10-15,-0.08,-0.06,-0.02,Venda
2014-10-16,-0.09,-0.07,-0.02,Venda
2014-10-17,-0.09,-0.07,-0.02,Venda
2014-10-20,-0.08,-0.07,-0.01,Venda
2014-10-21,-0.08,-0.08,0.00,Neutro
2014-10-22,-0.07,-0.07,0.00,Neutro
2014-10-23,-0.07,-0.07,0.00,Neutro
2014-10-24,-0.06,-0.07,0.01,Compra
2014-10-27,-0.05,-0.07,0.02,Compra
2014-10-28,-0.04,-0.06,0.02,Compra
2014-10-29,-0.04,-0.06,0.02,Compra
2014-10-30,-0.04,-0.05,0.01,Compra
2014-10-31,-0.03,-0.05,0.02,Compra
2014-11-03,-0.02,-0.04,0.02,Compra
2014-11-04,-0.01,-0.04,0.03,Compra
2014-11-05,0.01,-0.03,0.04,Compra
2014-11-06,0.01,-0.02,0.03,Compra
2014-11-07,0.02,-0.01,0.03,Compra
2014-11-10,0.02,-0.01,0.03,Compra
2014-11-11,0.02,-0.00,0.02,Compra
2014-11-12,0.03,0.01,0.02,Compra
2014-11-13,0.03,0.01,0.02,Compra
2014-11-14,0.04,0.02,0.02,Compra
2014-11-17,0.04,0.02,0.02,Compra
2014-11-18,0.04,0.02,0.02,Compra
2014-11-19,0.03,0.03,0.00,Neutro
2014-11-20,0.03,0.03,0.00,Neutro
2014-11-21,0.03,0.03,0.00,Neutro
