Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2022-01-12,0.00,0.00,0.00,Neutro
2022-01-13,-21.84,-4.37,-17.47,Venda
2022-01-14,-35.71,-10.64,-25.07,Venda
2022-01-18,-48.26,-18.16,-30.10,Venda
2022-01-19,-63.83,-27.29,-36.54,Venda
2022-01-20,-58.54,-33.54,-25.00,Venda
2022-01-21,-46.86,-36.21,-10.65,Venda
2022-01-24,-25.20,-34.01,8.81,Compra
2022-01-25,-10.34,-29.27,18.93,Compra
2022-01-26,2.92,-22.83,25.75,Compra
2022-01-27,14.77,-15.31,30.08,Compra
2022-01-28,25.38,-7.17,32.55,Compra
2022-01-31,39.08,2.08,37.00,Compra
2022-02-01,47.14,11.09,36.05,Compra
2022-02-02,57.54,20.38,37.16,Compra
2022-02-03,59.06,28.12,30.94,Compra
2022-02-04,64.06,35.30,28.76,Compra
2022-02-07,67.25,41.69,25.56,Compra
2022-02-08,67.48,46.85,20.63,Compra
2022-02-09,61.21,49.72,11.49,Compra
2022-02-10,61.29,52.04,9.25,Compra
2022-02-11,59.99,53.63,6.36,Compra
2022-02-14,50.57,53.02,-2.45,Venda
2022-02-15,25.57,47.53,-21.96,Venda
2022-02-16,-14.96,35.03,-49.99,Venda
2022-02-17,-61.19,15.79,-76.98,Venda
2022-02-18,-101.21,-7.61,-93.60,Venda
2022-02-22,-125.43,-31.18,-94.25,Venda
2022-02-23,-145.36,-54.01,-91.35,Venda
2022-02-24,-165.01,-76.21,-88.80,Venda
2022-02-25,-173.55,-95.68,-77.87,Venda
2022-02-28,-179.95,-112.53,-67.42,Venda
2022-03-01,-184.40,-126.91,-57.49,Venda
2022-03-02,-186.99,-138.92,-48.07,Venda
2022-03-03,-187.78,-148.70,-39.08,Venda
2022-03-04,-184.76,-155.91,-28.85,Venda
2022-03-07,-179.40,-160.61,-18.79,Venda
2022-03-08,-174.34,-163.35,-10.99,Venda
2022-03-09,-169.60,-164.60,-5.00,Venda
2022-03-10,-166.04,-164.89,-1.15,Venda
2022-03-11,-161.66,-164.24,2.58,Compra
2022-03-14,-167.75,-164.95,-2.80,Venda
2022-03-15,-174.20,-166.80,-7.40,Venda
2022-03-16,-175.48,-168.53,-6.95,Venda
2022-03-17,-170.29,-168.88,-1.41,Venda
2022-03-18,-165.18,-168.14,2.96,Compra
2022-03-21,-159.29,-166.37,7.08,Compra
2022-03-22,-150.17,-163.13,12.96,Compra
2022-03-23,-141.32,-158.77,17.45,Compra
2022-03-24,-131.28,-153.27,21.99,Compra
2022-03-25,-121.61,-146.94,25.33,Compra
2022-03-28,-110.86,-139.72,28.86,Compra
2022-03-29,-103.56,-132.49,28.93,Compra
2022-03-30,-79.62,-121.92,42.30,Compra
2022-03-31,-72.81,-112.10,39.29,Compra
2022-04-01,-69.64,-103.60,33.96,Compra
2022-04-04,-68.16,-96.52,28.36,Compra
2022-04-05,-68.01,-90.81,22.80,Compra
2022-04-06,-65.33,-85.72,20.39,Compra
