Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2010-05-03,0.00,0.00,0.00,Neutro
2010-05-04,0.00,0.00,0.00,Neutro
2010-05-05,-13461.54,-2692.31,-10769.23,Venda
2010-05-06,-32829.28,-8719.70,-24109.58,Venda
2010-05-07,-47629.31,-16501.62,-31127.69,Venda
2010-05-10,-58681.99,-24937.70,-33744.29,Venda
2010-05-11,-66672.76,-33284.71,-33388.05,Venda
2010-05-12,-27301.74,-32088.12,4786.38,Compra
2010-05-13,-49990.52,-35668.60,-14321.92,Venda
2010-05-14,-80658.47,-44666.57,-35991.90,Venda
2010-05-17,-103318.17,-56396.89,-46921.28,Venda
2010-05-18,-133804.33,-71878.38,-61925.95,Venda
2010-05-19,-156164.67,-88735.64,-67429.03,Venda
2010-05-20,-171903.80,-105369.27,-66534.53,Venda
2010-05-21,-182276.01,-120750.62,-61525.39,Venda
2010-05-24,-188325.16,-134265.53,-54059.63,Venda
2010-05-25,-199892.73,-147390.97,-52501.76,Venda
2010-05-26,-184241.76,-154761.13,-29480.63,Venda
2010-05-27,-183341.53,-160477.21,-22864.32,Venda
2010-05-28,-180546.85,-164491.14,-16055.71,Venda
2010-06-01,-176299.78,-166852.86,-9446.92,Venda
2010-06-02,-170963.18,-167674.93,-3288.25,Venda
2010-06-03,-164833.79,-167106.70,2272.91,Compra
2010-06-04,-158153.11,-165315.98,7162.87,Compra
2010-06-07,-182526.91,-168758.17,-13768.74,Venda
2010-06-08,-195055.93,-174017.72,-21038.21,Venda
2010-06-09,-202649.25,-179744.03,-22905.22,Venda
2010-06-10,-206289.04,-185053.03,-21236.01,Venda
2010-06-11,-193328.32,-186708.09,-6620.23,Venda
2010-06-14,-180970.73,-185560.62,4589.89,Compra
2010-06-15,-169226.52,-182293.80,13067.28,Compra
2010-06-16,-153609.53,-176556.94,22947.41,Compra
2010-06-17,-139623.46,-169170.25,29546.79,Compra
2010-06-18,-104638.66,-156263.93,51625.27,Compra
2010-06-21,-76036.46,-140218.44,64181.98,Compra
2010-06-22,-75196.71,-127214.09,52017.38,Compra
2010-06-23,-73681.84,-116507.64,42825.80,Compra
2010-06-24,-71655.30,-107537.17,35881.87,Compra
2010-06-25,-69250.97,-99879.93,30628.96,Compra
2010-06-28,-66578.05,-93219.56,26641.51,Compra
2010-06-29,-56994.39,-85974.52,28980.13,Compra
2010-06-30,-48836.32,-78546.88,29710.56,Compra
2010-07-01,-41888.13,-71215.13,29327.00,Compra
2010-07-02,-42697.80,-65511.67,22813.87,Compra
2010-07-06,-20409.67,-56491.27,36081.60,Compra
2010-07-07,-2714.88,-45735.99,43021.11,Compra
2010-07-08,22397.45,-32109.30,54506.75,Compra
2010-07-09,75470.96,-10593.25,86064.21,Compra
2010-07-12,129654.24,17456.25,112197.99,Compra
2010-07-13,157166.45,45398.29,111768.16,Compra
2010-07-14,176930.52,71704.74,105225.78,Compra
2010-07-15,136552.74,84674.34,51878.40,Compra
2010-07-16,103361.57,88411.78,14949.79,Compra
2010-07-19,121050.98,94939.62,26111.36,Compra
2010-07-20,133530.71,102657.84,30872.87,Compra
2010-07-21,96914.75,101509.22,-4594.47,Venda
2010-07-22,67122.60,94631.90,-27509.30,Venda
2010-07-23,51990.60,86103.64,-34113.04,Venda
2010-07-26,39542.56,76791.42,-37248.86,Venda
2010-07-27,29339.19,67300.98,-37961.79,Venda
2010-07-28,21010.75,58042.93,-37032.18,Venda
2010-07-29,5271.82,47488.71,-42216.89,Venda
2010-07-30,-7119.32,36567.10,-43686.42,Venda
2010-08-02,-16746.36,25904.41,-42650.77,Venda
2010-08-03,-24098.06,15903.92,-40001.98,Venda
2010-08-04,-34070.50,5909.03,-39979.53,Venda
2010-08-05,-41495.40,-3571.85,-37923.55,Venda
2010-08-06,-46839.75,-12225.43,-34614.32,Venda
2010-08-09,-95364.92,-28853.33,-66511.59,Venda
2010-08-10,-132296.44,-49541.95,-82754.49,Venda
2010-08-11,-159723.74,-71578.31,-88145.43,Venda
2010-08-12,-165930.61,-90448.77,-75481.84,Venda
2010-08-13,-168902.60,-106139.54,-62763.06,Venda
2010-08-16,-142383.18,-113388.26,-28994.92,Venda
2010-08-17,-119983.27,-114707.27,-5276.00,Venda
2010-08-18,-96578.96,-111081.60,14502.64,Compra
2010-08-19,-77141.64,-104293.61,27151.97,Compra
2010-08-20,-61033.87,-95641.66,34607.79,Compra
2010-08-23,-70154.17,-90544.16,20389.99,Compra
2010-08-24,-76500.23,-87735.38,11235.15,Compra
2010-08-25,-80600.41,-86308.38,5707.97,Compra
2010-08-26,-82894.28,-85625.56,2731.28,Compra
2010-08-27,-83746.81,-85249.81,1503.00,Compra
2010-08-30,-83460.37,-84891.92,1431.55,Compra
2010-08-31,-82284.83,-84370.51,2085.68,Compra
2010-09-01,-89400.47,-85376.50,-4023.97,Venda
2010-09-02,-93956.59,-87092.52,-6864.07,Venda
2010-09-03,-96455.47,-88965.11,-7490.36,Venda
2010-09-07,-97314.07,-90634.90,-6679.17,Venda
2010-09-08,-96877.77,-91883.47,-4994.30,Venda
2010-09-09,-95431.92,-92593.16,-2838.76,Venda
2010-09-10,-21416.72,-78357.87,56941.15,Compra
2010-09-13,-8055.33,-64297.37,56242.04,Compra
2010-09-14,2504.79,-50936.93,53441.72,Compra
2010-09-15,42160.10,-32317.53,74477.63,Compra
2010-09-16,72748.62,-11304.30,84052.92,Compra
2010-09-17,95884.94,10133.55,85751.39,Compra
2010-09-20,112918.99,30690.64,82228.35,Compra
2010-09-21,98054.84,44163.48,53891.36,Compra
2010-09-22,85291.71,52389.12,32902.59,Compra
2010-09-23,56371.40,53185.58,3185.82,Compra
2010-09-24,28583.45,48265.15,-19681.70,Venda
2010-09-27,6486.53,39909.43,-33422.90,Venda
2010-09-28,-10899.79,29747.59,-40647.38,Venda
2010-09-29,-24397.34,18918.60,-43315.94,Venda
2010-09-30,-34694.31,8196.02,-42890.33,Venda
2010-10-01,-51340.72,-3711.33,-47629.39,Venda
2010-10-04,-63797.70,-15728.60,-48069.10,Venda
2010-10-05,-77317.59,-28046.40,-49271.19,Venda
2010-10-06,-87028.97,-39842.91,-47186.06,Venda
2010-10-07,-92299.67,-50334.27,-41965.40,Venda
2010-10-08,-95377.29,-59342.87,-36034.42,Venda
2010-10-11,-96701.61,-66814.62,-29886.99,Venda
2010-10-12,-93496.14,-72150.92,-21345.22,Venda
2010-10-13,-89919.25,-75704.59,-14214.66,Venda
2010-10-14,-86092.13,-77782.10,-8310.03,Venda
2010-10-15,-82112.56,-78648.19,-3464.37,Venda
2010-10-18,-78058.91,-78530.33,471.42,Compra
2010-10-19,-73993.41,-77622.95,3629.54,Compra
2010-10-20,-69964.96,-76091.35,6126.39,Compra
2010-10-21,-66011.45,-74075.37,8063.92,Compra
2010-10-22,-62161.70,-71692.64,9530.94,Compra
2010-10-25,-71898.66,-71733.84,-164.82,Venda
2010-10-26,-78707.97,-73128.67,-5579.30,Venda
2010-10-27,-83145.95,-75132.12,-8013.83,Venda
2010-10-28,-85675.46,-77240.79,-8434.67,Venda
2010-10-29,-64245.02,-74641.64,10396.62,Compra
2010-11-01,-46722.65,-69057.84,22335.19,Compra
2010-11-02,-32461.84,-61738.64,29276.80,Compra
2010-11-03,-20918.91,-53574.69,32655.78,Compra
2010-11-04,-11636.91,-45187.14,33550.23,Compra
2010-11-05,-4232.08,-36996.13,32764.05,Compra
2010-11-08,1617.66,-29273.37,30891.03,Compra
2010-11-09,6182.36,-22182.22,28364.58,Compra
2010-11-10,9688.23,-15808.13,25496.36,Compra
2010-11-11,12324.59,-10181.59,22506.18,Compra
2010-11-12,14249.66,-5295.34,19545.00,Compra
2010-11-15,15595.52,-1117.17,16712.69,Compra
2010-11-16,16472.24,2400.71,14071.53,Compra
2010-11-17,16971.41,5314.85,11656.56,Compra
2010-11-18,17169.09,7685.70,9483.39,Compra
2010-11-19,17128.31,9574.22,7554.09,Compra
2010-11-22,12413.99,10142.18,2271.81,Compra
2010-11-23,8578.96,9829.53,-1250.57,Venda
2010-11-24,9963.72,9856.37,107.35,Compra
2010-11-26,10935.10,10072.12,862.98,Compra
2010-11-29,11571.54,10372.00,1199.54,Compra
2010-11-30,11938.30,10685.26,1253.04,Compra
2010-12-01,12089.60,10966.13,1123.47,Compra
2010-12-02,12070.37,11186.98,883.39,Compra
2010-12-03,-19492.51,5051.08,-24543.59,Venda
2010-12-06,-43999.12,-4758.96,-39240.16,Venda
2010-12-07,-62698.05,-16346.78,-46351.27,Venda
2010-12-08,-76633.69,-28404.16,-48229.53,Venda
2010-12-09,-86678.62,-40059.05,-46619.57,Venda
2010-12-10,-93560.78,-50759.40,-42801.38,Venda
