Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2026-01-26,0.00,0.00,0.00,Neutro
2026-01-27,-0.00,0.00,-0.00,Neutro
2026-01-28,-0.00,0.00,-0.00,Neutro
2026-01-29,0.04,0.01,0.03,Compra
2026-01-30,0.01,0.01,0.00,Neutro
2026-02-02,-0.01,0.00,-0.01,Venda
2026-02-03,-0.02,-0.00,-0.02,Venda
2026-02-04,-0.04,-0.01,-0.03,Venda
2026-02-05,-0.11,-0.03,-0.08,Venda
2026-02-06,-0.16,-0.05,-0.11,Venda
2026-02-09,-0.19,-0.08,-0.11,Venda
2026-02-10,-0.21,-0.11,-0.10,Venda
2026-02-11,-0.21,-0.13,-0.08,Venda
2026-02-12,-0.21,-0.14,-0.07,Venda
2026-02-13,-0.21,-0.16,-0.05,Venda
2026-02-17,-0.22,-0.17,-0.05,Venda
2026-02-18,-0.23,-0.18,-0.05,Venda
2026-02-19,-0.22,-0.19,-0.03,Venda
2026-02-20,-0.20,-0.19,-0.01,Venda
2026-02-23,-0.16,-0.19,0.03,Compra
2026-02-24,-0.11,-0.17,0.06,Compra
2026-02-25,-0.06,-0.15,0.09,Compra
2026-02-26,-0.03,-0.12,0.09,Compra
2026-02-27,0.05,-0.09,0.14,Compra
2026-03-02,0.20,-0.03,0.23,Compra
2026-03-03,0.29,0.03,0.26,Compra
2026-03-04,0.37,0.10,0.27,Compra
2026-03-05,0.41,0.16,0.25,Compra
2026-03-06,0.45,0.22,0.23,Compra
2026-03-09,0.46,0.27,0.19,Compra
2026-03-10,0.49,0.31,0.18,Compra
2026-03-11,0.49,0.35,0.14,Compra
2026-03-12,0.48,0.37,0.11,Compra
2026-03-13,0.44,0.39,0.05,Compra
2026-03-16,0.43,0.40,0.03,Compra
2026-03-17,0.40,0.40,0.00,Neutro
2026-03-18,0.35,0.39,-0.04,Venda
2026-03-19,0.28,0.37,-0.09,Venda
2026-03-20,0.22,0.34,-0.12,Venda
2026-03-23,0.17,0.30,-0.13,Venda
2026-03-24,0.15,0.27,-0.12,Venda
2026-03-25,0.16,0.25,-0.09,Venda
2026-03-26,0.15,0.23,-0.08,Venda
2026-03-27,0.17,0.22,-0.05,Venda
2026-03-30,0.18,0.21,-0.03,Venda
2026-03-31,0.25,0.22,0.03,Compra
2026-04-01,0.29,0.23,0.06,Compra
2026-04-02,0.33,0.25,0.08,Compra
2026-04-06,0.35,0.27,0.08,Compra
2026-04-07,0.39,0.30,0.09,Compra
2026-04-08,0.49,0.33,0.16,Compra
2026-04-09,0.63,0.39,0.24,Compra
2026-04-10,0.67,0.45,0.22,Compra
2026-04-13,0.70,0.50,0.20,Compra
2026-04-14,0.72,0.54,0.18,Compra
2026-04-15,0.73,0.58,0.15,Compra
2026-04-16,0.74,0.61,0.13,Compra
2026-04-17,0.72,0.63,0.09,Compra
2026-04-20,0.72,0.65,0.07,Compra
2026-04-21,0.68,0.66,0.02,Compra
2026-04-22,0.66,0.66,0.00,Neutro
2026-04-23,0.62,0.65,-0.03,Venda
2026-04-24,0.60,0.64,-0.04,Venda
2026-04-27,0.58,0.63,-0.05,Venda
2026-04-28,0.51,0.60,-0.09,Venda
2026-04-29,0.43,0.57,-0.14,Venda
2026-04-30,0.38,0.53,-0.15,Venda
2026-05-01,0.33,0.49,-0.16,Venda
2026-05-04,0.28,0.45,-0.17,Venda
2026-05-05,0.20,0.40,-0.20,Venda
2026-05-06,0.16,0.35,-0.19,Venda
2026-05-07,0.13,0.31,-0.18,Venda
2026-05-08,0.09,0.26,-0.17,Venda
2026-05-11,0.05,0.22,-0.17,Venda
2026-05-12,0.04,0.18,-0.14,Venda
2026-05-13,0.05,0.16,-0.11,Venda
2026-05-14,0.06,0.14,-0.08,Venda
2026-05-15,0.02,0.11,-0.09,Venda
2026-05-18,-0.01,0.09,-0.10,Venda
2026-05-19,-0.06,0.06,-0.12,Venda
2026-05-20,-0.07,0.03,-0.10,Venda
2026-05-21,-0.09,0.01,-0.10,Venda
2026-05-22,-0.06,-0.00,-0.06,Venda
2026-05-26,-0.03,-0.01,-0.02,Venda
2026-05-27,0.01,-0.01,0.02,Compra
2026-05-28,0.06,0.01,0.05,Compra
2026-05-29,0.10,0.03,0.07,Compra
2026-06-01,0.12,0.04,0.08,Compra
2026-06-02,0.13,0.06,0.07,Compra
2026-06-03,0.16,0.08,0.08,Compra
2026-06-04,0.21,0.11,0.10,Compra
2026-06-05,0.17,0.12,0.05,Compra
2026-06-08,0.12,0.12,0.00,Neutro
2026-06-09,0.04,0.10,-0.06,Venda
2026-06-10,-0.05,0.07,-0.12,Venda
2026-06-11,-0.12,0.03,-0.15,Venda
2026-06-12,-0.13,0.00,-0.13,Venda
2026-06-15,-0.10,-0.02,-0.08,Venda
2026-06-16,-0.05,-0.03,-0.02,Venda
2026-06-17,-0.04,-0.03,-0.01,Venda
2026-06-18,-0.07,-0.04,-0.03,Venda
2026-06-22,-0.10,-0.05,-0.05,Venda
2026-06-23,-0.17,-0.07,-0.10,Venda
