Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-11-19,0.00,0.00,0.00,Neutro
2025-11-20,0.13,0.03,0.10,Compra
2025-11-21,0.35,0.09,0.26,Compra
2025-11-24,0.50,0.17,0.33,Compra
2025-11-25,0.65,0.27,0.38,Compra
2025-11-26,0.66,0.35,0.31,Compra
2025-11-28,0.71,0.42,0.29,Compra
2025-12-01,0.74,0.48,0.26,Compra
2025-12-02,0.76,0.54,0.22,Compra
2025-12-03,0.69,0.57,0.12,Compra
2025-12-04,0.56,0.57,-0.01,Venda
2025-12-05,0.43,0.54,-0.11,Venda
2025-12-08,0.29,0.49,-0.20,Venda
2025-12-09,0.17,0.43,-0.26,Venda
2025-12-10,0.06,0.35,-0.29,Venda
2025-12-11,0.19,0.32,-0.13,Venda
2025-12-12,0.39,0.33,0.06,Compra
2025-12-15,0.60,0.39,0.21,Compra
2025-12-16,0.71,0.45,0.26,Compra
2025-12-17,0.90,0.54,0.36,Compra
2025-12-18,1.03,0.64,0.39,Compra
2025-12-19,0.96,0.70,0.26,Compra
2025-12-22,0.82,0.73,0.09,Compra
2025-12-23,0.73,0.73,0.00,Neutro
2025-12-24,0.63,0.71,-0.08,Venda
2025-12-26,0.55,0.68,-0.13,Venda
2025-12-29,0.50,0.64,-0.14,Venda
2025-12-30,0.44,0.60,-0.16,Venda
2025-12-31,0.41,0.56,-0.15,Venda
2026-01-02,0.38,0.53,-0.15,Venda
2026-01-05,0.38,0.50,-0.12,Venda
2026-01-06,0.37,0.47,-0.10,Venda
2026-01-07,0.36,0.45,-0.09,Venda
2026-01-08,0.39,0.44,-0.05,Venda
2026-01-09,0.30,0.41,-0.11,Venda
2026-01-12,0.16,0.36,-0.20,Venda
2026-01-13,0.07,0.30,-0.23,Venda
2026-01-14,0.09,0.26,-0.17,Venda
2026-01-15,0.15,0.24,-0.09,Venda
2026-01-16,0.18,0.23,-0.05,Venda
2026-01-20,0.33,0.25,0.08,Compra
2026-01-21,0.52,0.30,0.22,Compra
2026-01-22,0.61,0.36,0.25,Compra
2026-01-23,0.69,0.43,0.26,Compra
2026-01-26,0.67,0.48,0.19,Compra
2026-01-27,0.75,0.53,0.22,Compra
2026-01-28,0.82,0.59,0.23,Compra
2026-01-29,0.92,0.66,0.26,Compra
2026-01-30,1.06,0.74,0.32,Compra
2026-02-02,1.22,0.83,0.39,Compra
2026-02-03,1.43,0.95,0.48,Compra
2026-02-04,1.71,1.10,0.61,Compra
2026-02-05,2.11,1.31,0.80,Compra
2026-02-06,2.26,1.50,0.76,Compra
2026-02-09,2.08,1.61,0.47,Compra
2026-02-10,1.85,1.66,0.19,Compra
2026-02-11,1.70,1.67,0.03,Compra
2026-02-12,1.57,1.65,-0.08,Venda
2026-02-13,1.40,1.60,-0.20,Venda
2026-02-17,1.34,1.55,-0.21,Venda
2026-02-18,1.24,1.49,-0.25,Venda
2026-02-19,1.15,1.42,-0.27,Venda
2026-02-20,1.21,1.38,-0.17,Venda
2026-02-23,1.37,1.38,-0.01,Venda
2026-02-24,1.38,1.38,0.00,Neutro
2026-02-25,1.33,1.37,-0.04,Venda
2026-02-26,1.24,1.34,-0.10,Venda
2026-02-27,1.25,1.32,-0.07,Venda
2026-03-02,1.16,1.29,-0.13,Venda
2026-03-03,1.08,1.25,-0.17,Venda
2026-03-04,0.94,1.19,-0.25,Venda
2026-03-05,0.79,1.11,-0.32,Venda
2026-03-06,0.69,1.02,-0.33,Venda
2026-03-09,0.63,0.95,-0.32,Venda
2026-03-10,0.60,0.88,-0.28,Venda
2026-03-11,0.33,0.77,-0.44,Venda
