Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2016-01-04,0.00,0.00,0.00,Neutro
2016-01-05,-0.10,-0.02,-0.08,Venda
2016-01-06,-0.23,-0.06,-0.17,Venda
2016-01-07,-0.44,-0.14,-0.30,Venda
2016-01-08,-0.72,-0.25,-0.47,Venda
2016-01-11,-0.87,-0.38,-0.49,Venda
2016-01-12,-0.78,-0.46,-0.32,Venda
2016-01-13,-0.84,-0.53,-0.31,Venda
2016-01-14,-0.84,-0.60,-0.24,Venda
2016-01-15,-0.92,-0.66,-0.26,Venda
2016-01-19,-0.92,-0.71,-0.21,Venda
2016-01-20,-0.79,-0.73,-0.06,Venda
2016-01-21,-0.55,-0.69,0.14,Compra
2016-01-22,-0.23,-0.60,0.37,Compra
2016-01-25,-0.12,-0.50,0.38,Compra
2016-01-26,0.05,-0.39,0.44,Compra
2016-01-27,0.04,-0.31,0.35,Compra
2016-01-28,0.14,-0.22,0.36,Compra
2016-01-29,0.12,-0.15,0.27,Compra
2016-02-01,0.14,-0.09,0.23,Compra
2016-02-02,0.02,-0.07,0.09,Compra
2016-02-03,-0.01,-0.06,0.05,Compra
2016-02-04,-0.03,-0.05,0.02,Compra
2016-02-05,-0.18,-0.08,-0.10,Venda
2016-02-08,-0.43,-0.15,-0.28,Venda
2016-02-09,-0.61,-0.24,-0.37,Venda
2016-02-10,-0.76,-0.34,-0.42,Venda
2016-02-11,-0.89,-0.45,-0.44,Venda
2016-02-12,-0.96,-0.55,-0.41,Venda
2016-02-16,-0.82,-0.61,-0.21,Venda
2016-02-17,-0.60,-0.61,0.01,Compra
2016-02-18,-0.45,-0.58,0.13,Compra
2016-02-19,-0.30,-0.52,0.22,Compra
2016-02-22,-0.13,-0.44,0.31,Compra
2016-02-23,-0.10,-0.37,0.27,Compra
2016-02-24,-0.04,-0.31,0.27,Compra
2016-02-25,-0.02,-0.25,0.23,Compra
2016-02-26,-0.03,-0.21,0.18,Compra
2016-02-29,0.01,-0.16,0.17,Compra
2016-03-01,0.12,-0.11,0.23,Compra
2016-03-02,0.27,-0.03,0.30,Compra
2016-03-03,0.42,0.06,0.36,Compra
2016-03-04,0.66,0.18,0.48,Compra
2016-03-07,0.93,0.33,0.60,Compra
2016-03-08,0.98,0.46,0.52,Compra
2016-03-09,1.08,0.58,0.50,Compra
2016-03-10,1.11,0.69,0.42,Compra
2016-03-11,1.31,0.81,0.50,Compra
2016-03-14,1.44,0.94,0.50,Compra
2016-03-15,1.55,1.06,0.49,Compra
2016-03-16,1.60,1.17,0.43,Compra
2016-03-17,1.61,1.26,0.35,Compra
2016-03-18,1.56,1.32,0.24,Compra
2016-03-21,1.46,1.35,0.11,Compra
2016-03-22,1.39,1.35,0.04,Compra
2016-03-23,1.23,1.33,-0.10,Venda
2016-03-24,1.12,1.29,-0.17,Venda
2016-03-28,1.01,1.23,-0.22,Venda
2016-03-29,1.03,1.19,-0.16,Venda
2016-03-30,1.05,1.16,-0.11,Venda
2016-03-31,1.07,1.14,-0.07,Venda
2016-04-01,1.14,1.14,0.00,Neutro
2016-04-04,1.08,1.13,-0.05,Venda
