Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2021-05-12,0.00,0.00,0.00,Neutro
2021-05-13,-13.59,-2.72,-10.87,Venda
2021-05-14,-8.96,-3.97,-4.99,Venda
2021-05-17,-0.06,-3.19,3.13,Compra
2021-05-18,6.91,-1.17,8.08,Compra
2021-05-19,-6.85,-2.30,-4.55,Venda
2021-05-20,-13.73,-4.59,-9.14,Venda
2021-05-21,-20.87,-7.84,-13.03,Venda
2021-05-24,-28.34,-11.94,-16.40,Venda
2021-05-25,-38.65,-17.28,-21.37,Venda
2021-05-26,-37.19,-21.27,-15.92,Venda
2021-05-27,-21.94,-21.40,-0.54,Venda
2021-05-28,0.98,-16.92,17.90,Compra
2021-06-01,10.70,-11.40,22.10,Compra
2021-06-02,21.25,-4.87,26.12,Compra
2021-06-03,47.27,5.56,41.71,Compra
2021-06-04,65.97,17.64,48.33,Compra
2021-06-07,73.36,28.78,44.58,Compra
2021-06-08,107.03,44.43,62.60,Compra
2021-06-09,121.66,59.88,61.78,Compra
2021-06-10,136.53,75.21,61.32,Compra
2021-06-11,150.45,90.26,60.19,Compra
2021-06-14,156.76,103.56,53.20,Compra
2021-06-15,147.29,112.30,34.99,Compra
2021-06-16,140.68,117.98,22.70,Compra
2021-06-17,137.15,121.81,15.34,Compra
2021-06-18,125.36,122.52,2.84,Compra
2021-06-21,116.60,121.34,-4.74,Venda
2021-06-22,105.55,118.18,-12.63,Venda
2021-06-23,92.04,112.95,-20.91,Venda
2021-06-24,76.58,105.68,-29.10,Venda
2021-06-25,68.38,98.22,-29.84,Venda
2021-06-28,61.56,90.89,-29.33,Venda
2021-06-29,60.88,84.89,-24.01,Venda
2021-06-30,52.76,78.46,-25.70,Venda
2021-07-01,31.63,69.09,-37.46,Venda
2021-07-02,13.37,57.95,-44.58,Venda
2021-07-06,-9.70,44.42,-54.12,Venda
2021-07-07,8.33,37.20,-28.87,Venda
2021-07-08,31.16,35.99,-4.83,Venda
2021-07-09,37.59,36.31,1.28,Compra
2021-07-12,25.74,34.20,-8.46,Venda
2021-07-13,10.61,29.48,-18.87,Venda
2021-07-14,-12.09,21.17,-33.26,Venda
2021-07-15,-32.03,10.53,-42.56,Venda
2021-07-16,-49.97,-1.57,-48.40,Venda
2021-07-19,-72.27,-15.71,-56.56,Venda
2021-07-20,-87.38,-30.05,-57.33,Venda
2021-07-21,-103.58,-44.75,-58.83,Venda
2021-07-22,-112.03,-58.21,-53.82,Venda
2021-07-23,-119.68,-70.50,-49.18,Venda
2021-07-26,-126.60,-81.72,-44.88,Venda
2021-07-27,-131.73,-91.72,-40.01,Venda
2021-07-28,-130.61,-99.50,-31.11,Venda
2021-07-29,-128.43,-105.29,-23.14,Venda
2021-07-30,-127.37,-109.70,-17.67,Venda
2021-08-02,-121.83,-112.13,-9.70,Venda
2021-08-03,-117.64,-113.23,-4.41,Venda
2021-08-04,-116.65,-113.91,-2.74,Venda
2021-08-05,-108.80,-112.89,4.09,Compra
2021-08-06,-101.03,-110.52,9.49,Compra
2021-08-09,-93.98,-107.21,13.23,Compra
2021-08-10,-85.09,-102.79,17.70,Compra
2021-08-11,-79.26,-98.08,18.82,Compra
2021-08-12,-75.13,-93.49,18.36,Compra
2021-08-13,-72.56,-89.31,16.75,Compra
2021-08-16,-73.46,-86.14,12.68,Compra
2021-08-17,-78.98,-84.70,5.72,Compra
2021-08-18,-82.59,-84.28,1.69,Compra
2021-08-19,-84.87,-84.40,-0.47,Venda
2021-08-20,-79.74,-83.47,3.73,Compra
2021-08-23,-67.55,-80.28,12.73,Compra
2021-08-24,-61.63,-76.55,14.92,Compra
2021-08-25,-56.09,-72.46,16.37,Compra
2021-08-26,-51.50,-68.27,16.77,Compra
2021-08-27,-45.59,-63.73,18.14,Compra
2021-08-30,-45.04,-59.99,14.95,Compra
2021-08-31,-36.43,-55.28,18.85,Compra
2021-09-01,-35.21,-51.27,16.06,Compra
2021-09-02,-35.39,-48.09,12.70,Compra
2021-09-03,-34.74,-45.42,10.68,Compra
2021-09-07,-32.68,-42.87,10.19,Compra
2021-09-08,-34.34,-41.17,6.83,Compra
2021-09-09,-37.16,-40.37,3.21,Compra
2021-09-10,-38.75,-40.04,1.29,Compra
2021-09-13,-39.56,-39.95,0.39,Compra
2021-09-14,-43.00,-40.56,-2.44,Venda
2021-09-15,-47.88,-42.02,-5.86,Venda
2021-09-16,-48.67,-43.35,-5.32,Venda
2021-09-17,-48.16,-44.31,-3.85,Venda
2021-09-20,-51.04,-45.66,-5.38,Venda
2021-09-21,-52.53,-47.03,-5.50,Venda
2021-09-22,-46.58,-46.94,0.36,Compra
2021-09-23,-42.16,-45.99,3.83,Compra
2021-09-24,-38.02,-44.39,6.37,Compra
