Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2016-01-04,0.00,0.00,0.00,Neutro
2016-01-05,0.00,0.00,0.00,Neutro
2016-01-06,0.01,0.00,0.01,Compra
2016-01-07,-0.05,-0.01,-0.04,Venda
2016-01-08,-0.15,-0.04,-0.11,Venda
2016-01-11,-0.22,-0.07,-0.15,Venda
2016-01-12,-0.23,-0.10,-0.13,Venda
2016-01-13,-0.34,-0.15,-0.19,Venda
2016-01-14,-0.36,-0.19,-0.17,Venda
2016-01-15,-0.45,-0.24,-0.21,Venda
2016-01-19,-0.49,-0.29,-0.20,Venda
2016-01-20,-0.53,-0.34,-0.19,Venda
2016-01-21,-0.52,-0.38,-0.14,Venda
2016-01-22,-0.44,-0.39,-0.05,Venda
2016-01-25,-0.42,-0.40,-0.02,Venda
2016-01-26,-0.40,-0.40,0.00,Neutro
2016-01-27,-0.42,-0.40,-0.02,Venda
2016-01-28,-0.32,-0.38,0.06,Compra
2016-01-29,-0.18,-0.34,0.16,Compra
2016-02-01,-0.04,-0.28,0.24,Compra
2016-02-02,0.12,-0.20,0.32,Compra
2016-02-03,0.10,-0.14,0.24,Compra
2016-02-04,0.00,-0.11,0.11,Compra
2016-02-05,-0.17,-0.12,-0.05,Venda
2016-02-08,-0.30,-0.16,-0.14,Venda
2016-02-09,-0.42,-0.21,-0.21,Venda
2016-02-10,-0.49,-0.27,-0.22,Venda
2016-02-11,-0.54,-0.32,-0.22,Venda
2016-02-12,-0.57,-0.37,-0.20,Venda
2016-02-16,-0.56,-0.41,-0.15,Venda
2016-02-17,-0.48,-0.42,-0.06,Venda
2016-02-18,-0.45,-0.43,-0.02,Venda
2016-02-19,-0.41,-0.43,0.02,Compra
2016-02-22,-0.35,-0.41,0.06,Compra
2016-02-23,-0.34,-0.40,0.06,Compra
2016-02-24,-0.32,-0.38,0.06,Compra
2016-02-25,-0.27,-0.36,0.09,Compra
2016-02-26,-0.23,-0.33,0.10,Compra
