Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2026-05-01,0.00,0.00,0.00,Neutro
2026-05-04,-0.69,-0.14,-0.55,Venda
2026-05-05,-1.25,-0.36,-0.89,Venda
2026-05-06,-1.68,-0.62,-1.06,Venda
2026-05-07,-1.93,-0.89,-1.04,Venda
2026-05-08,-2.16,-1.14,-1.02,Venda
2026-05-11,-2.32,-1.38,-0.94,Venda
2026-05-12,-2.35,-1.57,-0.78,Venda
2026-05-13,-2.13,-1.68,-0.45,Venda
2026-05-14,-1.96,-1.74,-0.22,Venda
2026-05-15,-1.82,-1.75,-0.07,Venda
2026-05-18,-1.76,-1.76,0.00,Neutro
2026-05-19,-1.84,-1.77,-0.07,Venda
2026-05-20,-1.79,-1.78,-0.01,Venda
2026-05-21,-1.75,-1.77,0.02,Compra
2026-05-22,-1.73,-1.76,0.03,Compra
2026-05-26,-1.53,-1.72,0.19,Compra
2026-05-27,-1.31,-1.63,0.32,Compra
2026-05-28,-1.16,-1.54,0.38,Compra
2026-05-29,-0.99,-1.43,0.44,Compra
2026-06-01,-0.96,-1.34,0.38,Compra
2026-06-02,-0.90,-1.25,0.35,Compra
2026-06-03,-0.94,-1.19,0.25,Compra
