Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2024-07-23,0.00,0.00,0.00,Neutro
2024-07-24,-0.49,-0.10,-0.39,Venda
2024-07-25,-0.34,-0.15,-0.19,Venda
2024-07-26,0.29,-0.06,0.35,Compra
2024-07-29,1.25,0.20,1.05,Compra
2024-07-30,2.28,0.62,1.66,Compra
2024-07-31,2.79,1.05,1.74,Compra
2024-08-01,3.27,1.50,1.77,Compra
2024-08-02,3.94,1.98,1.96,Compra
2024-08-05,4.06,2.40,1.66,Compra
2024-08-06,4.62,2.84,1.78,Compra
2024-08-07,5.75,3.43,2.32,Compra
2024-08-08,6.85,4.11,2.74,Compra
2024-08-09,6.62,4.61,2.01,Compra
2024-08-12,6.37,4.96,1.41,Compra
2024-08-13,6.19,5.21,0.98,Compra
2024-08-14,6.15,5.40,0.75,Compra
2024-08-15,6.22,5.56,0.66,Compra
2024-08-16,6.56,5.76,0.80,Compra
2024-08-19,6.88,5.99,0.89,Compra
2024-08-20,6.98,6.18,0.80,Compra
2024-08-21,6.81,6.31,0.50,Compra
2024-08-22,6.62,6.37,0.25,Compra
2024-08-23,6.43,6.38,0.05,Compra
2024-08-26,6.42,6.39,0.03,Compra
2024-08-27,6.40,6.39,0.01,Compra
2024-08-28,7.44,6.60,0.84,Compra
2024-08-29,8.56,6.99,1.57,Compra
2024-08-30,9.87,7.57,2.30,Compra
2024-09-03,10.64,8.18,2.46,Compra
2024-09-04,12.35,9.02,3.33,Compra
2024-09-05,14.25,10.06,4.19,Compra
2024-09-06,18.70,11.79,6.91,Compra
2024-09-09,26.05,14.64,11.41,Compra
2024-09-10,30.18,17.75,12.43,Compra
2024-09-11,33.45,20.89,12.56,Compra
2024-09-12,36.63,24.04,12.59,Compra
2024-09-13,40.51,27.33,13.18,Compra
2024-09-16,45.51,30.97,14.54,Compra
2024-09-17,40.43,32.86,7.57,Compra
2024-09-18,38.94,34.08,4.86,Compra
2024-09-19,39.84,35.23,4.61,Compra
2024-09-20,41.16,36.42,4.74,Compra
2024-09-23,42.39,37.61,4.78,Compra
2024-09-24,44.31,38.95,5.36,Compra
2024-09-25,42.57,39.67,2.90,Compra
2024-09-26,39.60,39.66,-0.06,Venda
2024-09-27,40.86,39.90,0.96,Compra
2024-09-30,37.78,39.48,-1.70,Venda
2024-10-01,34.10,38.40,-4.30,Venda
2024-10-02,28.77,36.47,-7.70,Venda
2024-10-03,22.97,33.77,-10.80,Venda
2024-10-04,17.58,30.53,-12.95,Venda
2024-10-07,11.26,26.68,-15.42,Venda
2024-10-08,4.25,22.19,-17.94,Venda
2024-10-09,-0.98,17.56,-18.54,Venda
2024-10-10,-5.48,12.95,-18.43,Venda
2024-10-11,-8.73,8.62,-17.35,Venda
2024-10-14,-10.51,4.79,-15.30,Venda
2024-10-15,-9.09,2.01,-11.10,Venda
2024-10-16,-7.51,0.11,-7.62,Venda
2024-10-17,-5.50,-1.01,-4.49,Venda
2024-10-18,0.16,-0.78,0.94,Compra
2024-10-21,5.94,0.57,5.37,Compra
2024-10-22,10.70,2.59,8.11,Compra
2024-10-23,15.68,5.21,10.47,Compra
2024-10-24,19.10,7.99,11.11,Compra
2024-10-25,25.16,11.42,13.74,Compra
2024-10-28,27.67,14.67,13.00,Compra
2024-10-29,22.55,16.25,6.30,Compra
2024-10-30,18.54,16.71,1.83,Compra
2024-10-31,15.62,16.49,-0.87,Venda
2024-11-01,13.23,15.84,-2.61,Venda
2024-11-04,10.74,14.82,-4.08,Venda
2024-11-05,8.50,13.55,-5.05,Venda
2024-11-06,6.68,12.18,-5.50,Venda
2024-11-07,4.88,10.72,-5.84,Venda
2024-11-08,2.53,9.08,-6.55,Venda
2024-11-11,1.14,7.49,-6.35,Venda
2024-11-12,-0.42,5.91,-6.33,Venda
2024-11-13,-3.26,4.08,-7.34,Venda
2024-11-14,-4.94,2.27,-7.21,Venda
2024-11-15,-8.38,0.14,-8.52,Venda
2024-11-18,-11.27,-2.14,-9.13,Venda
2024-11-19,-13.23,-4.36,-8.87,Venda
2024-11-20,-15.09,-6.50,-8.59,Venda
2024-11-21,-16.11,-8.43,-7.68,Venda
2024-11-22,-14.08,-9.56,-4.52,Venda
2024-11-25,-14.52,-10.55,-3.97,Venda
2024-11-26,108.87,13.33,95.54,Compra
2024-11-27,69.39,24.55,44.84,Compra
2024-11-29,38.59,27.35,11.24,Compra
2024-12-02,13.64,24.61,-10.97,Venda
2024-12-03,-6.43,18.40,-24.83,Venda
2024-12-04,-22.35,10.25,-32.60,Venda
2024-12-05,-34.88,1.23,-36.11,Venda
2024-12-06,-43.89,-7.80,-36.09,Venda
2024-12-09,-50.59,-16.36,-34.23,Venda
2024-12-10,-55.31,-24.15,-31.16,Venda
2024-12-11,-58.44,-31.01,-27.43,Venda
2024-12-12,-60.32,-36.87,-23.45,Venda
2024-12-13,-61.18,-41.73,-19.45,Venda
2024-12-16,-61.22,-45.63,-15.59,Venda
2024-12-17,-60.73,-48.65,-12.08,Venda
2024-12-18,-59.75,-50.87,-8.88,Venda
2024-12-19,-58.10,-52.32,-5.78,Venda
