Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2015-05-15,0.00,0.00,0.00,Neutro
2015-05-18,9.57,1.91,7.66,Compra
2015-05-19,39.30,9.39,29.91,Compra
2015-05-20,61.50,19.81,41.69,Compra
2015-05-21,84.58,32.77,51.81,Compra
2015-05-22,103.61,46.94,56.67,Compra
2015-05-26,121.81,61.91,59.90,Compra
2015-05-27,148.08,79.14,68.94,Compra
2015-05-28,165.06,96.33,68.73,Compra
2015-05-29,204.56,117.97,86.59,Compra
2015-06-01,209.57,136.29,73.28,Compra
2015-06-02,196.42,148.32,48.10,Compra
2015-06-03,201.76,159.01,42.75,Compra
2015-06-04,197.89,166.78,31.11,Compra
2015-06-05,183.03,170.03,13.00,Compra
2015-06-08,171.86,170.40,1.46,Compra
2015-06-09,167.53,169.82,-2.29,Venda
2015-06-10,172.44,170.35,2.09,Compra
2015-06-11,196.02,175.48,20.54,Compra
2015-06-12,214.81,183.35,31.46,Compra
2015-06-15,208.58,188.39,20.19,Compra
2015-06-16,200.04,190.72,9.32,Compra
2015-06-17,154.06,183.39,-29.33,Venda
2015-06-18,117.56,170.22,-52.66,Venda
2015-06-19,97.19,155.62,-58.43,Venda
2015-06-22,52.68,135.03,-82.35,Venda
2015-06-23,-38.31,100.36,-138.67,Venda
2015-06-24,-141.71,51.95,-193.66,Venda
2015-06-25,-211.53,-0.75,-210.78,Venda
2015-06-26,-223.62,-45.32,-178.30,Venda
2015-06-29,-260.54,-88.37,-172.17,Venda
2015-06-30,-295.43,-129.78,-165.65,Venda
2015-07-01,-305.36,-164.89,-140.47,Venda
2015-07-02,-324.97,-196.91,-128.06,Venda
2015-07-06,-313.03,-220.13,-92.90,Venda
2015-07-07,-314.78,-239.06,-75.72,Venda
2015-07-08,-317.66,-254.78,-62.88,Venda
2015-07-09,-325.24,-268.87,-56.37,Venda
2015-07-10,-322.37,-279.57,-42.80,Venda
2015-07-13,-320.91,-287.84,-33.07,Venda
2015-07-14,-318.66,-294.00,-24.66,Venda
2015-07-15,-347.73,-304.75,-42.98,Venda
2015-07-16,-386.97,-321.19,-65.78,Venda
2015-07-17,-414.57,-339.87,-74.70,Venda
2015-07-20,-464.66,-364.83,-99.83,Venda
2015-07-21,-524.77,-396.82,-127.95,Venda
2015-07-22,-567.17,-430.89,-136.28,Venda
2015-07-23,-583.07,-461.32,-121.75,Venda
2015-07-24,-599.09,-488.88,-110.21,Venda
2015-07-27,-606.10,-512.32,-93.78,Venda
2015-07-28,-598.93,-529.64,-69.29,Venda
2015-07-29,-606.92,-545.10,-61.82,Venda
2015-07-30,-592.86,-554.65,-38.21,Venda
2015-07-31,-584.02,-560.52,-23.50,Venda
2015-08-03,-562.14,-560.85,-1.29,Venda
2015-08-04,-543.06,-557.29,14.23,Compra
2015-08-05,-521.92,-550.22,28.30,Compra
2015-08-06,-496.22,-539.42,43.20,Compra
2015-08-07,-469.80,-525.49,55.69,Compra
2015-08-10,-432.89,-506.97,74.08,Compra
2015-08-11,-402.87,-486.15,83.28,Compra
2015-08-12,-381.14,-465.15,84.01,Compra
2015-08-13,-359.13,-443.95,84.82,Compra
2015-08-14,-318.01,-418.76,100.75,Compra
2015-08-17,-243.88,-383.78,139.90,Compra
2015-08-18,-155.58,-338.14,182.56,Compra
2015-08-19,-80.16,-286.55,206.39,Compra
2015-08-20,-33.56,-235.95,202.39,Compra
2015-08-21,14.82,-185.79,200.61,Compra
2015-08-24,28.31,-142.97,171.28,Compra
2015-08-25,62.80,-101.82,164.62,Compra
2015-08-26,96.77,-62.10,158.87,Compra
2015-08-27,135.04,-22.67,157.71,Compra
2015-08-28,181.36,18.13,163.23,Compra
2015-08-31,225.15,59.54,165.61,Compra
2015-09-01,248.60,97.35,151.25,Compra
2015-09-02,233.51,124.58,108.93,Compra
2015-09-03,194.77,138.62,56.15,Compra
2015-09-04,155.18,141.93,13.25,Compra
2015-09-08,125.59,138.66,-13.07,Venda
2015-09-09,95.22,129.97,-34.75,Venda
2015-09-10,56.31,115.24,-58.93,Venda
2015-09-11,8.59,93.91,-85.32,Venda
2015-09-14,-20.60,71.01,-91.61,Venda
2015-09-15,-4.94,55.82,-60.76,Venda
2015-09-16,23.97,49.45,-25.48,Venda
2015-09-17,85.28,56.62,28.66,Compra
2015-09-18,90.22,63.34,26.88,Compra
2015-09-21,71.37,64.94,6.43,Compra
2015-09-22,31.53,58.26,-26.73,Venda
2015-09-23,-28.75,40.86,-69.61,Venda
2015-09-24,-98.63,12.96,-111.59,Venda
2015-09-25,-171.40,-23.91,-147.49,Venda
2015-09-28,-251.35,-69.40,-181.95,Venda
2015-09-29,-320.06,-119.53,-200.53,Venda
2015-09-30,-397.05,-175.04,-222.01,Venda
2015-10-01,-462.42,-232.51,-229.91,Venda
2015-10-02,-499.42,-285.89,-213.53,Venda
2015-10-05,-509.96,-330.71,-179.25,Venda
2015-10-06,-527.73,-370.11,-157.62,Venda
2015-10-07,-534.35,-402.96,-131.39,Venda
2015-10-08,-534.09,-429.19,-104.90,Venda
2015-10-09,-529.08,-449.16,-79.92,Venda
2015-10-12,-520.40,-463.41,-56.99,Venda
2015-10-13,-513.41,-473.41,-40.00,Venda
2015-10-14,-505.91,-479.91,-26.00,Venda
2015-10-15,-482.79,-480.49,-2.30,Venda
2015-10-16,-458.53,-476.10,17.57,Compra
2015-10-19,-440.68,-469.01,28.33,Compra
2015-10-20,-421.67,-459.54,37.87,Compra
2015-10-21,-410.27,-449.69,39.42,Compra
2015-10-22,-396.02,-438.96,42.94,Compra
2015-10-23,-379.71,-427.11,47.40,Compra
2015-10-26,-358.14,-413.31,55.17,Compra
2015-10-27,-346.73,-400.00,53.27,Compra
2015-10-28,-301.29,-380.26,78.97,Compra
2015-10-29,-295.44,-363.29,67.85,Compra
2015-10-30,-281.74,-346.98,65.24,Compra
2015-11-02,-242.92,-326.17,83.25,Compra
2015-11-03,-214.20,-303.78,89.58,Compra
2015-11-04,-203.29,-283.68,80.39,Compra
2015-11-05,-194.98,-265.94,70.96,Compra
2015-11-06,-190.08,-250.77,60.69,Compra
2015-11-09,-187.91,-238.20,50.29,Compra
2015-11-10,-179.59,-226.47,46.88,Compra
2015-11-11,-169.75,-215.13,45.38,Compra
2015-11-12,-160.75,-204.25,43.50,Compra
2015-11-13,-154.42,-194.29,39.87,Compra
2015-11-16,-147.70,-184.97,37.27,Compra
2015-11-17,-150.96,-178.17,27.21,Compra
2015-11-18,-135.20,-169.57,34.37,Compra
2015-11-19,-52.39,-146.14,93.75,Compra
2015-11-20,41.17,-108.68,149.85,Compra
2015-11-23,88.47,-69.25,157.72,Compra
2015-11-24,127.71,-29.86,157.57,Compra
2015-11-25,153.17,6.75,146.42,Compra
2015-11-27,163.08,38.02,125.06,Compra
2015-11-30,174.09,65.23,108.86,Compra
2015-12-01,182.01,88.59,93.42,Compra
2015-12-02,187.41,108.35,79.06,Compra
2015-12-03,195.89,125.86,70.03,Compra
2015-12-04,197.75,140.24,57.51,Compra
2015-12-07,191.21,150.43,40.78,Compra
2015-12-08,188.38,158.02,30.36,Compra
2015-12-09,180.18,162.45,17.73,Compra
2015-12-10,166.60,163.28,3.32,Compra
2015-12-11,131.72,156.97,-25.25,Venda
2015-12-14,93.96,144.37,-50.41,Venda
2015-12-15,73.52,130.20,-56.68,Venda
2015-12-16,49.64,114.09,-64.45,Venda
2015-12-17,27.18,96.71,-69.53,Venda
2015-12-18,2.89,77.94,-75.05,Venda
2015-12-21,-16.81,58.99,-75.80,Venda
2015-12-22,-27.59,41.68,-69.27,Venda
2015-12-23,-24.23,28.49,-52.72,Venda
