Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2016-01-04,0.00,0.00,0.00,Neutro
2016-01-05,-0.01,-0.00,-0.01,Venda
2016-01-06,-0.09,-0.02,-0.07,Venda
2016-01-07,-0.21,-0.06,-0.15,Venda
2016-01-08,-0.42,-0.13,-0.29,Venda
2016-01-11,-0.71,-0.25,-0.46,Venda
2016-01-12,-0.96,-0.39,-0.57,Venda
2016-01-13,-1.26,-0.56,-0.70,Venda
2016-01-14,-1.52,-0.75,-0.77,Venda
2016-01-15,-1.82,-0.97,-0.85,Venda
2016-01-19,-2.07,-1.19,-0.88,Venda
2016-01-20,-2.27,-1.40,-0.87,Venda
2016-01-21,-2.50,-1.62,-0.88,Venda
2016-01-22,-2.61,-1.82,-0.79,Venda
2016-01-25,-2.79,-2.01,-0.78,Venda
2016-01-26,-2.75,-2.16,-0.59,Venda
2016-01-27,-2.77,-2.28,-0.49,Venda
2016-01-28,-2.65,-2.36,-0.29,Venda
2016-01-29,-2.41,-2.37,-0.04,Venda
2016-02-01,-2.13,-2.32,0.19,Compra
2016-02-02,-2.00,-2.26,0.26,Compra
2016-02-03,-1.82,-2.17,0.35,Compra
2016-02-04,-1.60,-2.05,0.45,Compra
2016-02-05,-1.58,-1.96,0.38,Compra
2016-02-08,-1.75,-1.92,0.17,Compra
2016-02-09,-1.96,-1.93,-0.03,Venda
2016-02-10,-2.09,-1.96,-0.13,Venda
2016-02-11,-2.18,-2.00,-0.18,Venda
2016-02-12,-2.17,-2.04,-0.13,Venda
2016-02-16,-2.06,-2.04,-0.02,Venda
2016-02-17,-1.91,-2.02,0.11,Compra
2016-02-18,-1.72,-1.96,0.24,Compra
2016-02-19,-1.57,-1.88,0.31,Compra
2016-02-22,-1.33,-1.77,0.44,Compra
2016-02-23,-1.30,-1.68,0.38,Compra
2016-02-24,-1.20,-1.58,0.38,Compra
2016-02-25,-1.10,-1.48,0.38,Compra
2016-02-26,-1.02,-1.39,0.37,Compra
2016-02-29,-0.96,-1.31,0.35,Compra
2016-03-01,-0.77,-1.20,0.43,Compra
2016-03-02,-0.55,-1.07,0.52,Compra
2016-03-03,-0.31,-0.92,0.61,Compra
2016-03-04,-0.10,-0.75,0.65,Compra
2016-03-07,0.13,-0.58,0.71,Compra
2016-03-08,0.12,-0.44,0.56,Compra
2016-03-09,0.16,-0.32,0.48,Compra
2016-03-10,0.21,-0.21,0.42,Compra
2016-03-11,0.35,-0.10,0.45,Compra
2016-03-14,0.38,-0.00,0.38,Compra
2016-03-15,0.25,0.05,0.20,Compra
2016-03-16,0.18,0.07,0.11,Compra
2016-03-17,0.12,0.08,0.04,Compra
2016-03-18,0.22,0.11,0.11,Compra
2016-03-21,0.31,0.15,0.16,Compra
2016-03-22,0.49,0.22,0.27,Compra
2016-03-23,0.49,0.27,0.22,Compra
2016-03-24,0.45,0.31,0.14,Compra
2016-03-28,0.41,0.33,0.08,Compra
2016-03-29,0.39,0.34,0.05,Compra
2016-03-30,0.28,0.33,-0.05,Venda
2016-03-31,0.25,0.31,-0.06,Venda
2016-04-01,0.18,0.29,-0.11,Venda
2016-04-04,0.12,0.25,-0.13,Venda
2016-04-05,-0.05,0.19,-0.24,Venda
2016-04-06,-0.15,0.12,-0.27,Venda
2016-04-07,-0.30,0.04,-0.34,Venda
2016-04-08,-0.42,-0.05,-0.37,Venda
2016-04-11,-0.46,-0.13,-0.33,Venda
2016-04-12,-0.49,-0.21,-0.28,Venda
2016-04-13,-0.47,-0.26,-0.21,Venda
2016-04-14,-0.60,-0.33,-0.27,Venda
2016-04-15,-0.77,-0.42,-0.35,Venda
2016-04-18,-0.86,-0.50,-0.36,Venda
2016-04-19,-0.91,-0.59,-0.32,Venda
2016-04-20,-0.84,-0.64,-0.20,Venda
2016-04-21,-0.77,-0.66,-0.11,Venda
2016-04-22,-0.68,-0.67,-0.01,Venda
2016-04-25,-0.63,-0.66,0.03,Compra
2016-04-26,-0.52,-0.63,0.11,Compra
2016-04-27,-0.34,-0.57,0.23,Compra
2016-04-28,-0.20,-0.50,0.30,Compra
2016-04-29,-0.36,-0.47,0.11,Compra
2016-05-02,-0.48,-0.47,-0.01,Venda
2016-05-03,-0.65,-0.51,-0.14,Venda
2016-05-04,-0.76,-0.56,-0.20,Venda
2016-05-05,-0.92,-0.63,-0.29,Venda
2016-05-06,-1.08,-0.72,-0.36,Venda
2016-05-09,-1.20,-0.82,-0.38,Venda
2016-05-10,-1.21,-0.90,-0.31,Venda
2016-05-11,-1.30,-0.98,-0.32,Venda
2016-05-12,-1.36,-1.05,-0.31,Venda
2016-05-13,-1.45,-1.13,-0.32,Venda
2016-05-16,-1.49,-1.20,-0.29,Venda
2016-05-17,-1.45,-1.25,-0.20,Venda
2016-05-18,-1.31,-1.26,-0.05,Venda
2016-05-19,-1.19,-1.25,0.06,Compra
2016-05-20,-1.02,-1.20,0.18,Compra
2016-05-23,-0.83,-1.13,0.30,Compra
2016-05-24,-0.57,-1.02,0.45,Compra
2016-05-25,-0.27,-0.87,0.60,Compra
2016-05-26,-0.01,-0.70,0.69,Compra
2016-05-27,0.22,-0.51,0.73,Compra
2016-05-31,0.48,-0.31,0.79,Compra
2016-06-01,0.73,-0.11,0.84,Compra
2016-06-02,0.96,0.11,0.85,Compra
2016-06-03,1.10,0.31,0.79,Compra
2016-06-06,1.21,0.49,0.72,Compra
2016-06-07,1.37,0.66,0.71,Compra
2016-06-08,1.46,0.82,0.64,Compra
2016-06-09,1.45,0.95,0.50,Compra
2016-06-10,1.36,1.03,0.33,Compra
2016-06-13,1.24,1.07,0.17,Compra
2016-06-14,1.14,1.09,0.05,Compra
2016-06-15,1.04,1.08,-0.04,Venda
2016-06-16,0.96,1.05,-0.09,Venda
2016-06-17,0.90,1.02,-0.12,Venda
2016-06-20,0.89,1.00,-0.11,Venda
2016-06-21,0.94,0.98,-0.04,Venda
2016-06-22,0.94,0.98,-0.04,Venda
2016-06-23,1.06,0.99,0.07,Compra
2016-06-24,0.99,0.99,0.00,Neutro
2016-06-27,0.62,0.92,-0.30,Venda
2016-06-28,0.43,0.82,-0.39,Venda
2016-06-29,0.38,0.73,-0.35,Venda
2016-06-30,0.42,0.67,-0.25,Venda
2016-07-01,0.41,0.62,-0.21,Venda
2016-07-05,0.30,0.55,-0.25,Venda
2016-07-06,0.26,0.50,-0.24,Venda
2016-07-07,0.33,0.46,-0.13,Venda
2016-07-08,0.48,0.47,0.01,Compra
2016-07-11,0.59,0.49,0.10,Compra
2016-07-12,0.80,0.55,0.25,Compra
2016-07-13,0.96,0.63,0.33,Compra
2016-07-14,1.07,0.72,0.35,Compra
2016-07-15,1.13,0.80,0.33,Compra
2016-07-18,1.19,0.88,0.31,Compra
2016-07-19,1.18,0.94,0.24,Compra
2016-07-20,1.19,0.99,0.20,Compra
2016-07-21,1.17,1.03,0.14,Compra
2016-07-22,1.19,1.06,0.13,Compra
2016-07-25,1.17,1.08,0.09,Compra
2016-07-26,1.22,1.11,0.11,Compra
