Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-01-10,0.00,0.00,0.00,Neutro
2025-01-13,0.20,0.04,0.16,Compra
2025-01-14,0.37,0.11,0.26,Compra
2025-01-15,0.51,0.19,0.32,Compra
2025-01-16,0.64,0.28,0.36,Compra
2025-01-17,0.90,0.40,0.50,Compra
2025-01-21,1.02,0.53,0.49,Compra
2025-01-22,1.11,0.64,0.47,Compra
2025-01-23,1.56,0.83,0.73,Compra
2025-01-24,1.86,1.03,0.83,Compra
2025-01-27,2.76,1.38,1.38,Compra
2025-01-28,4.04,1.91,2.13,Compra
2025-01-29,4.76,2.48,2.28,Compra
2025-01-30,4.66,2.92,1.74,Compra
2025-01-31,4.69,3.27,1.42,Compra
2025-02-03,4.83,3.58,1.25,Compra
2025-02-04,4.59,3.78,0.81,Compra
2025-02-05,3.98,3.82,0.16,Compra
2025-02-06,3.86,3.83,0.03,Compra
2025-02-07,3.57,3.78,-0.21,Venda
2025-02-10,3.41,3.70,-0.29,Venda
2025-02-11,3.12,3.59,-0.47,Venda
2025-02-12,2.44,3.36,-0.92,Venda
2025-02-13,1.68,3.02,-1.34,Venda
2025-02-14,1.15,2.65,-1.50,Venda
2025-02-18,0.83,2.28,-1.45,Venda
2025-02-19,0.72,1.97,-1.25,Venda
2025-02-20,0.70,1.72,-1.02,Venda
2025-02-21,0.70,1.51,-0.81,Venda
2025-02-24,0.82,1.38,-0.56,Venda
2025-02-25,0.85,1.27,-0.42,Venda
2025-02-26,0.86,1.19,-0.33,Venda
2025-02-27,0.74,1.10,-0.36,Venda
2025-02-28,0.92,1.06,-0.14,Venda
2025-03-03,0.97,1.04,-0.07,Venda
2025-03-04,1.00,1.04,-0.04,Venda
2025-03-05,1.05,1.04,0.01,Compra
2025-03-06,1.08,1.05,0.03,Compra
2025-03-07,1.06,1.05,0.01,Compra
2025-03-10,1.09,1.06,0.03,Compra
2025-03-11,1.26,1.10,0.16,Compra
2025-03-12,1.27,1.13,0.14,Compra
2025-03-13,1.35,1.18,0.17,Compra
2025-03-14,1.36,1.21,0.15,Compra
2025-03-17,1.49,1.27,0.22,Compra
2025-03-18,1.44,1.30,0.14,Compra
2025-03-19,1.55,1.35,0.20,Compra
2025-03-20,1.48,1.38,0.10,Compra
2025-03-21,1.45,1.39,0.06,Compra
2025-03-24,1.66,1.45,0.21,Compra
2025-03-25,1.79,1.51,0.28,Compra
2025-03-26,2.03,1.62,0.41,Compra
2025-03-27,2.08,1.71,0.37,Compra
2025-03-28,1.52,1.67,-0.15,Venda
2025-03-31,0.99,1.54,-0.55,Venda
2025-04-01,-0.19,1.19,-1.38,Venda
2025-04-02,-1.37,0.68,-2.05,Venda
2025-04-03,-2.11,0.12,-2.23,Venda
2025-04-04,-2.89,-0.48,-2.41,Venda
2025-04-07,-3.57,-1.10,-2.47,Venda
2025-04-08,-4.13,-1.71,-2.42,Venda
2025-04-09,-4.51,-2.27,-2.24,Venda
2025-04-10,-4.37,-2.69,-1.68,Venda
2025-04-11,-4.37,-3.02,-1.35,Venda
2025-04-14,-4.28,-3.27,-1.01,Venda
2025-04-15,-4.18,-3.46,-0.72,Venda
2025-04-16,-4.03,-3.57,-0.46,Venda
2025-04-17,-3.94,-3.64,-0.30,Venda
2025-04-21,-3.83,-3.68,-0.15,Venda
2025-04-22,-3.58,-3.66,0.08,Compra
2025-04-23,-3.29,-3.59,0.30,Compra
2025-04-24,-3.00,-3.47,0.47,Compra
2025-04-25,-2.86,-3.35,0.49,Compra
2025-04-28,-2.62,-3.20,0.58,Compra
2025-04-29,-2.49,-3.06,0.57,Compra
2025-04-30,-2.42,-2.93,0.51,Compra
2025-05-01,-2.32,-2.81,0.49,Compra
2025-05-02,-2.29,-2.71,0.42,Compra
2025-05-05,-2.13,-2.59,0.46,Compra
2025-05-06,-2.00,-2.47,0.47,Compra
2025-05-07,-1.86,-2.35,0.49,Compra
2025-05-08,-1.60,-2.20,0.60,Compra
2025-05-09,-1.22,-2.00,0.78,Compra
2025-05-12,-0.73,-1.75,1.02,Compra
2025-05-13,-0.11,-1.42,1.31,Compra
2025-05-14,0.06,-1.13,1.19,Compra
2025-05-15,0.72,-0.76,1.48,Compra
2025-05-16,1.09,-0.39,1.48,Compra
2025-05-19,1.74,0.04,1.70,Compra
2025-05-20,2.15,0.46,1.69,Compra
2025-05-21,2.31,0.83,1.48,Compra
2025-05-22,2.40,1.14,1.26,Compra
2025-05-23,2.43,1.40,1.03,Compra
2025-05-27,2.34,1.59,0.75,Compra
2025-05-28,2.46,1.76,0.70,Compra
2025-05-29,2.64,1.94,0.70,Compra
2025-05-30,3.01,2.15,0.86,Compra
2025-06-02,3.35,2.39,0.96,Compra
2025-06-03,3.52,2.62,0.90,Compra
2025-06-04,3.58,2.81,0.77,Compra
2025-06-05,3.73,2.99,0.74,Compra
2025-06-06,3.89,3.17,0.72,Compra
2025-06-09,4.02,3.34,0.68,Compra
2025-06-10,4.27,3.53,0.74,Compra
2025-06-11,4.40,3.70,0.70,Compra
2025-06-12,4.49,3.86,0.63,Compra
2025-06-13,4.53,3.99,0.54,Compra
2025-06-16,4.52,4.10,0.42,Compra
2025-06-17,4.71,4.22,0.49,Compra
2025-06-18,4.90,4.36,0.54,Compra
2025-06-20,5.12,4.51,0.61,Compra
2025-06-23,5.20,4.65,0.55,Compra
2025-06-24,5.05,4.73,0.32,Compra
2025-06-25,5.07,4.80,0.27,Compra
2025-06-26,4.95,4.83,0.12,Compra
2025-06-27,4.88,4.84,0.04,Compra
