Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2010-02-11,0.00,0.00,0.00,Neutro
2010-02-12,-6326.56,-1265.31,-5061.25,Venda
2010-02-16,-37999.92,-8612.23,-29387.69,Venda
2010-02-17,-73552.34,-21600.25,-51952.09,Venda
2010-02-18,-117769.13,-40834.03,-76935.10,Venda
2010-02-19,-149191.43,-62505.51,-86685.92,Venda
2010-02-22,-167760.36,-83556.48,-84203.88,Venda
2010-02-23,-152026.32,-97250.45,-54775.87,Venda
2010-02-24,-160900.27,-109980.41,-50919.86,Venda
2010-02-25,-170961.93,-122176.72,-48785.21,Venda
2010-02-26,-180752.01,-133891.77,-46860.24,Venda
2010-03-01,-217302.78,-150573.98,-66728.80,Venda
2010-03-02,-248603.30,-170179.84,-78423.46,Venda
2010-03-03,-270293.42,-190202.56,-80090.86,Venda
2010-03-04,-292510.51,-210664.15,-81846.36,Venda
2010-03-05,-335744.85,-235680.29,-100064.56,Venda
2010-03-08,-370932.11,-262730.65,-108201.46,Venda
2010-03-09,-405048.31,-291194.18,-113854.13,Venda
2010-03-10,-441890.34,-321333.42,-120556.92,Venda
2010-03-11,-471551.73,-351377.08,-120174.65,Venda
2010-03-12,-490306.53,-379162.97,-111143.56,Venda
2010-03-15,-495854.24,-402501.22,-93353.02,Venda
2010-03-16,-506016.81,-423204.34,-82812.47,Venda
2010-03-17,-510980.23,-440759.52,-70220.71,Venda
2010-03-18,-515965.51,-455800.72,-60164.79,Venda
2010-03-19,-503611.91,-465362.96,-38248.95,Venda
2010-03-22,-504603.43,-473211.05,-31392.38,Venda
2010-03-23,-510898.84,-480748.61,-30150.23,Venda
2010-03-24,-504077.95,-485414.48,-18663.47,Venda
2010-03-25,-488343.35,-486000.25,-2343.10,Venda
2010-03-26,-473910.30,-483582.26,9671.96,Compra
2010-03-29,-464516.69,-479769.15,15252.46,Compra
2010-03-30,-457300.37,-475275.39,17975.02,Compra
2010-03-31,-440405.07,-468301.33,27896.26,Compra
2010-04-01,-420962.97,-458833.66,37870.69,Compra
2010-04-05,-416354.13,-450337.75,33983.62,Compra
2010-04-06,-412348.00,-442739.80,30391.80,Compra
2010-04-07,-401742.25,-434540.29,32798.04,Compra
2010-04-08,-390732.79,-425778.79,35046.00,Compra
2010-04-09,-387836.18,-418190.27,30354.09,Compra
2010-04-12,-382827.37,-411117.69,28290.32,Compra
2010-04-13,-382844.02,-405462.95,22618.93,Compra
2010-04-14,-396584.04,-403687.17,7103.13,Compra
2010-04-15,-408958.35,-404741.41,-4216.94,Venda
2010-04-16,-398374.25,-403467.98,5093.73,Compra
2010-04-19,-383367.20,-399447.82,16080.62,Compra
2010-04-20,-374160.44,-394390.34,20229.90,Compra
2010-04-21,-372766.05,-390065.49,17299.44,Compra
2010-04-22,-375135.99,-387079.59,11943.60,Compra
2010-04-23,-378648.86,-385393.44,6744.58,Compra
2010-04-26,-373823.86,-383079.53,9255.67,Compra
2010-04-27,-336029.10,-373669.44,37640.34,Compra
2010-04-28,-303379.14,-359611.38,56232.24,Compra
2010-04-29,-300932.59,-347875.62,46943.03,Compra
2010-04-30,-266721.58,-331644.81,64923.23,Compra
2010-05-03,-258823.74,-317080.60,58256.86,Compra
2010-05-04,-204906.44,-294645.77,89739.33,Compra
2010-05-05,-153112.24,-266339.06,113226.82,Compra
2010-05-06,-55134.28,-224098.11,168963.83,Compra
2010-05-07,61699.50,-166938.58,228638.08,Compra
2010-05-10,59315.30,-121687.81,181003.11,Compra
2010-05-11,56178.16,-86114.61,142292.77,Compra
2010-05-12,23226.89,-64246.31,87473.20,Compra
2010-05-13,21166.69,-47163.71,68330.40,Compra
2010-05-14,50252.03,-27680.56,77932.59,Compra
2010-05-17,68117.48,-8520.96,76638.44,Compra
2010-05-18,103481.30,13879.50,89601.80,Compra
2010-05-19,144144.41,39932.48,104211.93,Compra
2010-05-20,233473.69,78640.72,154832.97,Compra
2010-05-21,293485.25,121609.63,171875.62,Compra
2010-05-24,332512.44,163790.19,168722.25,Compra
2010-05-25,364341.34,203900.42,160440.92,Compra
2010-05-26,404600.20,244040.38,160559.82,Compra
2010-05-27,355514.44,266335.19,89179.25,Compra
2010-05-28,324076.70,277883.49,46193.21,Compra
2010-06-01,313348.46,284976.48,28371.98,Compra
2010-06-02,256691.23,279319.43,-22628.20,Venda
2010-06-03,191879.61,261831.47,-69951.86,Venda
2010-06-04,195853.32,248635.84,-52782.52,Venda
2010-06-07,231134.96,245135.66,-14000.70,Venda
2010-06-08,259306.57,247969.84,11336.73,Compra
2010-06-09,296117.85,257599.45,38518.40,Compra
2010-06-10,262174.14,258514.38,3659.76,Compra
2010-06-11,216281.65,250067.84,-33786.19,Venda
2010-06-14,179343.88,235923.05,-56579.17,Venda
2010-06-15,99033.21,208545.08,-109511.87,Venda
2010-06-16,26185.38,172073.14,-145887.76,Venda
2010-06-17,-38107.14,130037.08,-168144.22,Venda
2010-06-18,-88341.05,86361.46,-174702.51,Venda
2010-06-21,-112654.43,46558.28,-159212.71,Venda
2010-06-22,-116975.66,13851.49,-130827.15,Venda
2010-06-23,-112207.42,-11360.29,-100847.13,Venda
2010-06-24,-78031.59,-24694.55,-53337.04,Venda
2010-06-25,-50959.51,-29947.54,-21011.97,Venda
2010-06-28,-22248.82,-28407.80,6158.98,Compra
2010-06-29,67915.79,-9143.08,77058.87,Compra
2010-06-30,170998.07,26885.15,144112.92,Compra
2010-07-01,256533.61,72814.84,183718.77,Compra
2010-07-02,326556.30,123563.13,202993.17,Compra
2010-07-06,370973.95,173045.30,197928.65,Compra
2010-07-07,333832.91,205202.82,128630.09,Compra
2010-07-08,291241.79,222410.61,68831.18,Compra
2010-07-09,234289.23,224786.34,9502.89,Compra
2010-07-12,181660.41,216161.15,-34500.74,Venda
2010-07-13,117301.27,196389.18,-79087.91,Venda
2010-07-14,53876.33,167886.61,-114010.28,Venda
2010-07-15,505.92,134410.47,-133904.55,Venda
2010-07-16,5146.11,108557.60,-103411.49,Venda
2010-07-19,-3930.06,86060.07,-89990.13,Venda
2010-07-20,-34325.43,61982.97,-96308.40,Venda
2010-07-21,-33727.24,42840.93,-76568.17,Venda
2010-07-22,-74391.95,19394.35,-93786.30,Venda
2010-07-23,-120231.84,-8530.89,-111700.95,Venda
2010-07-26,-167429.08,-40310.53,-127118.55,Venda
2010-07-27,-203981.87,-73044.80,-130937.07,Venda
2010-07-28,-218136.62,-102063.16,-116073.46,Venda
2010-07-29,-212604.79,-124171.49,-88433.30,Venda
2010-07-30,-210098.50,-141356.89,-68741.61,Venda
2010-08-02,-236187.01,-160322.91,-75864.10,Venda
2010-08-03,-247509.73,-177760.28,-69749.45,Venda
2010-08-04,-269277.72,-196063.77,-73213.95,Venda
2010-08-05,-281286.69,-213108.35,-68178.34,Venda
2010-08-06,-285117.41,-227510.16,-57607.25,Venda
2010-08-09,-282101.64,-238428.46,-43673.18,Venda
2010-08-10,-278105.67,-246363.90,-31741.77,Venda
2010-08-11,-227717.63,-242634.65,14917.02,Compra
2010-08-12,-171410.02,-228389.72,56979.70,Compra
2010-08-13,-111996.11,-205111.00,93114.89,Compra
2010-08-16,-67729.03,-177634.60,109905.57,Compra
2010-08-17,-56296.01,-153366.89,97070.88,Compra
2010-08-18,-53419.01,-133377.31,79958.30,Compra
2010-08-19,-25744.19,-111850.69,86106.50,Compra
2010-08-20,-3175.23,-90115.60,86940.37,Compra
2010-08-23,31051.42,-65882.19,96933.61,Compra
2010-08-24,91320.79,-34441.60,125762.39,Compra
2010-08-25,120200.44,-3513.19,123713.63,Compra
2010-08-26,163105.69,29810.59,133295.10,Compra
2010-08-27,168468.53,57542.18,110926.35,Compra
2010-08-30,190323.19,84098.38,106224.81,Compra
2010-08-31,211801.18,109638.94,102162.24,Compra
2010-09-01,171253.37,121961.83,49291.54,Compra
2010-09-02,118455.13,121260.49,-2805.36,Venda
2010-09-03,46281.16,106264.62,-59983.46,Venda
2010-09-07,-907.67,84830.16,-85737.83,Venda
2010-09-08,-57342.46,56395.64,-113738.10,Venda
2010-09-09,-107230.93,23670.32,-130901.25,Venda
2010-09-10,-149938.97,-11051.53,-138887.44,Venda
2010-09-13,-205514.28,-49944.08,-155570.20,Venda
2010-09-14,-252052.17,-90365.70,-161686.47,Venda
2010-09-15,-295031.97,-131298.95,-163733.02,Venda
2010-09-16,-331768.71,-171392.91,-160375.80,Venda
2010-09-17,-362306.07,-209575.54,-152730.53,Venda
2010-09-20,-406123.52,-248885.13,-157238.39,Venda
2010-09-21,-433650.42,-285838.19,-147812.23,Venda
2010-09-22,-449583.25,-318587.20,-130996.05,Venda
2010-09-23,-455855.37,-346040.84,-109814.53,Venda
2010-09-24,-481374.89,-373107.65,-108267.24,Venda
2010-09-27,-490643.87,-396614.89,-94028.98,Venda
2010-09-28,-493995.03,-416090.92,-77904.11,Venda
2010-09-29,-487630.05,-430398.75,-57231.30,Venda
2010-09-30,-470660.85,-438451.17,-32209.68,Venda
2010-10-01,-451112.57,-440983.45,-10129.12,Venda
2010-10-04,-414642.04,-435715.17,21073.13,Compra
2010-10-05,-415348.04,-431641.74,16293.70,Compra
2010-10-06,-401974.61,-425708.31,23733.70,Compra
2010-10-07,-389585.00,-418483.65,28898.65,Compra
2010-10-08,-385916.74,-411970.27,26053.53,Compra
2010-10-11,-377952.86,-405166.79,27213.93,Compra
2010-10-12,-377489.07,-399631.24,22142.17,Compra
2010-10-13,-381819.25,-396068.85,14249.60,Compra
2010-10-14,-378389.36,-392532.95,14143.59,Compra
2010-10-15,-397190.28,-393464.41,-3725.87,Venda
2010-10-18,-406899.78,-396151.49,-10748.29,Venda
2010-10-19,-395832.88,-396087.77,254.89,Compra
2010-10-20,-390559.53,-394982.12,4422.59,Compra
2010-10-21,-384744.93,-392934.68,8189.75,Compra
2010-10-22,-383811.83,-391110.11,7298.28,Compra
2010-10-25,-383748.31,-389637.75,5889.44,Compra
2010-10-26,-382389.75,-388188.15,5798.40,Compra
2010-10-27,-380625.22,-386675.56,6050.34,Compra
2010-10-28,-377079.74,-384756.40,7676.66,Compra
2010-10-29,-367731.23,-381351.37,13620.14,Compra
2010-11-01,-357204.76,-376522.04,19317.28,Compra
2010-11-02,-355859.39,-372389.51,16530.12,Compra
2010-11-03,-355890.22,-369089.65,13199.43,Compra
2010-11-04,-364412.81,-368154.29,3741.48,Compra
2010-11-05,-367134.95,-367950.42,815.47,Compra
2010-11-08,-366270.03,-367614.34,1344.31,Compra
2010-11-09,-355684.87,-365228.45,9543.58,Compra
2010-11-10,-348874.04,-361957.57,13083.53,Compra
2010-11-11,-333828.70,-356331.79,22503.09,Compra
2010-11-12,-301431.97,-345351.83,43919.86,Compra
2010-11-15,-269154.97,-330112.46,60957.49,Compra
2010-11-16,-222709.43,-308631.85,85922.42,Compra
2010-11-17,-187242.31,-284353.94,97111.63,Compra
2010-11-18,-174916.63,-262466.48,87549.85,Compra
2010-11-19,-164353.70,-242843.92,78490.22,Compra
2010-11-22,-162607.31,-226796.60,64189.29,Compra
2010-11-23,-143866.29,-210210.54,66344.25,Compra
2010-11-24,-149192.24,-198006.88,48814.64,Compra
2010-11-26,-144547.37,-187314.98,42767.61,Compra
2010-11-29,-139162.17,-177684.42,38522.25,Compra
2010-11-30,-120110.86,-166169.70,46058.84,Compra
2010-12-01,-125563.27,-158048.42,32485.15,Compra
2010-12-02,-139673.36,-154373.41,14700.05,Compra
2010-12-03,-151904.48,-153879.62,1975.14,Compra
2010-12-06,-159360.70,-154975.84,-4384.86,Venda
2010-12-07,-163584.04,-156697.48,-6886.56,Venda
2010-12-08,-169575.95,-159273.17,-10302.78,Venda
2010-12-09,-173029.88,-162024.51,-11005.37,Venda
2010-12-10,-179991.80,-165617.97,-14373.83,Venda
2010-12-13,-180132.96,-168520.97,-11611.99,Venda
2010-12-14,-179377.00,-170692.17,-8684.83,Venda
2010-12-15,-173379.61,-171229.66,-2149.95,Venda
2010-12-16,-173624.63,-171708.66,-1915.97,Venda
2010-12-17,-172727.60,-171912.44,-815.16,Venda
2010-12-20,-170847.22,-171699.40,852.18,Compra
2010-12-21,-172863.86,-171932.29,-931.57,Venda
2010-12-22,-172572.75,-172060.38,-512.37,Venda
2010-12-23,-168005.62,-171249.43,3243.81,Compra
2010-12-27,-163105.86,-169620.72,6514.86,Compra
2010-12-28,-155826.54,-166861.88,11035.34,Compra
2010-12-29,-150127.05,-163514.91,13387.86,Compra
2010-12-30,-141874.85,-159186.90,17312.05,Compra
2010-12-31,-130827.16,-153514.95,22687.79,Compra
2011-01-03,-134717.55,-149755.47,15037.92,Compra
2011-01-04,-135834.94,-146971.37,11136.43,Compra
2011-01-05,-142378.58,-146052.81,3674.23,Compra
2011-01-06,-148749.48,-146592.14,-2157.34,Venda
2011-01-07,-151749.24,-147623.56,-4125.68,Venda
2011-01-10,-155434.53,-149185.76,-6248.77,Venda
2011-01-11,-157242.54,-150797.11,-6445.43,Venda
2011-01-12,-162897.10,-153217.11,-9679.99,Venda
2011-01-13,-166360.60,-155845.81,-10514.79,Venda
2011-01-14,-173208.26,-159318.30,-13889.96,Venda
2011-01-18,-178971.76,-163248.99,-15722.77,Venda
2011-01-19,-172650.02,-165129.20,-7520.82,Venda
2011-01-20,-159600.73,-164023.50,4422.77,Compra
2011-01-21,-141033.90,-159425.58,18391.68,Compra
2011-01-24,-136643.39,-154869.14,18225.75,Compra
2011-01-25,-132832.55,-150461.83,17629.28,Compra
2011-01-26,-132880.27,-146945.51,14065.24,Compra
2011-01-27,-136345.98,-144825.61,8479.63,Compra
2011-01-28,-117638.22,-139388.13,21749.91,Compra
2011-01-31,-105495.77,-132609.66,27113.89,Compra
2011-02-01,-110794.24,-128246.57,17452.33,Compra
2011-02-02,-112595.46,-125116.35,12520.89,Compra
2011-02-03,-113712.07,-122835.50,9123.43,Compra
2011-02-04,-118035.93,-121875.58,3839.65,Compra
2011-02-07,-123735.96,-122247.66,-1488.30,Venda
2011-02-08,-132722.79,-124342.68,-8380.11,Venda
2011-02-09,-136471.89,-126768.53,-9703.36,Venda
2011-02-10,-139040.23,-129222.87,-9817.36,Venda
2011-02-11,-144410.58,-132260.41,-12150.17,Venda
2011-02-14,-148949.44,-135598.22,-13351.22,Venda
2011-02-15,-149720.73,-138422.72,-11298.01,Venda
2011-02-16,-153462.54,-141430.68,-12031.86,Venda
2011-02-17,-154645.29,-144073.60,-10571.69,Venda
2011-02-18,-152425.67,-145744.02,-6681.65,Venda
2011-02-22,-127498.75,-142094.96,14596.21,Compra
2011-02-23,-100288.45,-133733.66,33445.21,Compra
2011-02-24,-82176.44,-123422.22,41245.78,Compra
2011-02-25,-78219.94,-114381.76,36161.82,Compra
2011-02-28,-75414.93,-106588.40,31173.47,Compra
2011-03-01,-60495.62,-97369.84,36874.22,Compra
2011-03-02,-52269.07,-88349.69,36080.62,Compra
2011-03-03,-60451.30,-82770.01,22318.71,Compra
2011-03-04,-62614.29,-78738.87,16124.58,Compra
2011-03-07,-53611.32,-73713.36,20102.04,Compra
2011-03-08,-48912.35,-68753.15,19840.80,Compra
2011-03-09,-39434.21,-62889.37,23455.16,Compra
2011-03-10,-19597.87,-54231.07,34633.20,Compra
2011-03-11,-8479.26,-45080.71,36601.45,Compra
2011-03-14,2898.69,-35484.83,38383.52,Compra
2011-03-15,22851.38,-23817.59,46668.97,Compra
2011-03-16,58389.17,-7376.23,65765.40,Compra
2011-03-17,77757.57,9650.53,68107.04,Compra
2011-03-18,93726.48,26465.72,67260.76,Compra
2011-03-21,88760.25,38924.62,49835.63,Compra
2011-03-22,84945.19,48128.74,36816.45,Compra
2011-03-23,76243.26,53751.64,22491.62,Compra
2011-03-24,53728.87,53747.09,-18.22,Venda
2011-03-25,33895.47,49776.76,-15881.29,Venda
2011-03-28,21924.25,44206.26,-22282.01,Venda
2011-03-29,4980.20,36361.05,-31380.85,Venda
2011-03-30,-12503.52,26588.14,-39091.66,Venda
2011-03-31,-27047.68,15860.97,-42908.65,Venda
2011-04-01,-38431.00,5002.58,-43433.58,Venda
2011-04-04,-44637.98,-4925.53,-39712.45,Venda
2011-04-05,-47114.18,-13363.26,-33750.92,Venda
2011-04-06,-49802.35,-20651.08,-29151.27,Venda
2011-04-07,-51340.92,-26789.05,-24551.87,Venda
2011-04-08,-48106.05,-31052.45,-17053.60,Venda
2011-04-11,-42749.76,-33391.91,-9357.85,Venda
2011-04-12,-33024.65,-33318.46,293.81,Compra
2011-04-13,-31355.41,-32925.85,1570.44,Compra
2011-04-14,-28405.19,-32021.72,3616.53,Compra
2011-04-15,-24089.62,-30435.30,6345.68,Compra
2011-04-18,-15392.47,-27426.73,12034.26,Compra
2011-04-19,-13246.76,-24590.74,11343.98,Compra
2011-04-20,-29208.08,-25514.21,-3693.87,Venda
2011-04-21,-47113.94,-29834.15,-17279.79,Venda
2011-04-25,-62484.00,-36364.12,-26119.88,Venda
2011-04-26,-77768.07,-44644.91,-33123.16,Venda
2011-04-27,-93601.41,-54436.21,-39165.20,Venda
2011-04-28,-103555.87,-64260.14,-39295.73,Venda
2011-04-29,-110372.53,-73482.62,-36889.91,Venda
2011-05-02,-112972.60,-81380.62,-31591.98,Venda
2011-05-03,-110657.87,-87236.07,-23421.80,Venda
2011-05-04,-106199.40,-91028.73,-15170.67,Venda
2011-05-05,-98036.18,-92430.22,-5605.96,Venda
2011-05-06,-92698.03,-92483.78,-214.25,Venda
2011-05-09,-90029.48,-91992.92,1963.44,Compra
2011-05-10,-92843.88,-92163.11,-680.77,Venda
2011-05-11,-89147.06,-91559.90,2412.84,Compra
2011-05-12,-89287.75,-91105.47,1817.72,Compra
2011-05-13,-80669.98,-89018.37,8348.39,Compra
2011-05-16,-60642.40,-83343.18,22700.78,Compra
2011-05-17,-46336.06,-75941.76,29605.70,Compra
2011-05-18,-40827.01,-68918.81,28091.80,Compra
2011-05-19,-38220.27,-62779.10,24558.83,Compra
2011-05-20,-30503.23,-56323.93,25820.70,Compra
2011-05-23,-13235.84,-47706.31,34470.47,Compra
2011-05-24,5188.51,-37127.34,42315.85,Compra
2011-05-25,16697.70,-26362.34,43060.04,Compra
2011-05-26,20680.82,-16953.70,37634.52,Compra
2011-05-27,19809.49,-9601.07,29410.56,Compra
2011-05-31,7335.37,-6213.78,13549.15,Compra
2011-06-01,12504.09,-2470.20,14974.29,Compra
2011-06-02,14532.98,930.43,13602.55,Compra
2011-06-03,27028.39,6150.02,20878.37,Compra
