Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2024-03-18,0.00,0.00,0.00,Neutro
2024-03-19,0.00,0.00,0.00,Neutro
2024-03-20,0.04,0.01,0.03,Compra
2024-03-21,0.11,0.03,0.08,Compra
2024-03-22,0.16,0.05,0.11,Compra
2024-03-25,0.13,0.07,0.06,Compra
2024-03-26,0.10,0.08,0.02,Compra
2024-03-27,0.06,0.07,-0.01,Venda
2024-03-28,0.03,0.06,-0.03,Venda
2024-04-01,0.04,0.06,-0.02,Venda
2024-04-02,0.01,0.05,-0.04,Venda
2024-04-03,-0.02,0.04,-0.06,Venda
2024-04-04,-0.06,0.02,-0.08,Venda
2024-04-05,-0.02,0.01,-0.03,Venda
2024-04-08,-0.00,0.01,-0.01,Venda
2024-04-09,0.03,0.01,0.02,Compra
2024-04-10,0.03,0.02,0.01,Compra
2024-04-11,0.07,0.03,0.04,Compra
2024-04-12,0.04,0.03,0.01,Compra
2024-04-15,-0.07,0.01,-0.08,Venda
2024-04-16,-0.14,-0.02,-0.12,Venda
2024-04-17,-0.22,-0.06,-0.16,Venda
2024-04-18,-0.35,-0.12,-0.23,Venda
2024-04-19,-0.50,-0.19,-0.31,Venda
2024-04-22,-0.60,-0.28,-0.32,Venda
2024-04-23,-0.61,-0.34,-0.27,Venda
2024-04-24,-0.60,-0.39,-0.21,Venda
2024-04-25,-0.67,-0.45,-0.22,Venda
2024-04-26,-0.66,-0.49,-0.17,Venda
2024-04-29,-0.68,-0.53,-0.15,Venda
2024-04-30,-0.81,-0.59,-0.22,Venda
2024-05-01,-0.85,-0.64,-0.21,Venda
2024-05-02,-0.85,-0.68,-0.17,Venda
2024-05-03,-0.76,-0.70,-0.06,Venda
2024-05-06,-0.62,-0.68,0.06,Compra
2024-05-07,-0.54,-0.65,0.11,Compra
2024-05-08,-0.46,-0.61,0.15,Compra
2024-05-09,-0.38,-0.57,0.19,Compra
2024-05-10,-0.29,-0.51,0.22,Compra
2024-05-13,-0.23,-0.46,0.23,Compra
2024-05-14,-0.15,-0.39,0.24,Compra
2024-05-15,-0.02,-0.32,0.30,Compra
2024-05-16,0.06,-0.24,0.30,Compra
2024-05-17,0.11,-0.17,0.28,Compra
2024-05-20,0.19,-0.10,0.29,Compra
2024-05-21,0.30,-0.02,0.32,Compra
2024-05-22,0.39,0.06,0.33,Compra
2024-05-23,0.42,0.13,0.29,Compra
2024-05-24,0.47,0.20,0.27,Compra
2024-05-28,0.50,0.26,0.24,Compra
2024-05-29,0.51,0.31,0.20,Compra
2024-05-30,0.37,0.32,0.05,Compra
2024-05-31,0.26,0.31,-0.05,Venda
2024-06-03,0.15,0.28,-0.13,Venda
2024-06-04,0.10,0.24,-0.14,Venda
2024-06-05,0.12,0.22,-0.10,Venda
2024-06-06,0.14,0.20,-0.06,Venda
2024-06-07,0.15,0.19,-0.04,Venda
2024-06-10,0.19,0.19,0.00,Neutro
2024-06-11,0.27,0.21,0.06,Compra
2024-06-12,0.41,0.25,0.16,Compra
2024-06-13,0.51,0.30,0.21,Compra
2024-06-14,0.60,0.36,0.24,Compra
2024-06-17,0.71,0.43,0.28,Compra
2024-06-18,0.78,0.50,0.28,Compra
2024-06-20,0.80,0.56,0.24,Compra
2024-06-21,0.86,0.62,0.24,Compra
2024-06-24,0.87,0.67,0.20,Compra
2024-06-25,0.90,0.72,0.18,Compra
2024-06-26,0.93,0.76,0.17,Compra
2024-06-27,0.94,0.80,0.14,Compra
2024-06-28,0.89,0.81,0.08,Compra
2024-07-01,0.93,0.84,0.09,Compra
2024-07-02,0.98,0.87,0.11,Compra
2024-07-03,1.01,0.89,0.12,Compra
2024-07-05,1.10,0.94,0.16,Compra
2024-07-08,1.13,0.97,0.16,Compra
2024-07-09,1.08,1.00,0.08,Compra
2024-07-10,1.10,1.02,0.08,Compra
2024-07-11,0.99,1.01,-0.02,Venda
2024-07-12,0.87,0.98,-0.11,Venda
2024-07-15,0.76,0.94,-0.18,Venda
2024-07-16,0.63,0.88,-0.25,Venda
2024-07-17,0.46,0.79,-0.33,Venda
2024-07-18,0.30,0.69,-0.39,Venda
2024-07-19,0.13,0.58,-0.45,Venda
2024-07-22,0.05,0.48,-0.43,Venda
2024-07-23,0.01,0.38,-0.37,Venda
2024-07-24,-0.18,0.27,-0.45,Venda
2024-07-25,-0.43,0.13,-0.56,Venda
2024-07-26,-0.56,-0.01,-0.55,Venda
2024-07-29,-0.63,-0.13,-0.50,Venda
2024-07-30,-0.73,-0.25,-0.48,Venda
2024-07-31,-0.84,-0.37,-0.47,Venda
2024-08-01,-0.93,-0.48,-0.45,Venda
2024-08-02,-1.06,-0.60,-0.46,Venda
2024-08-05,-1.28,-0.73,-0.55,Venda
2024-08-06,-1.39,-0.87,-0.52,Venda
2024-08-07,-1.48,-0.99,-0.49,Venda
2024-08-08,-1.49,-1.09,-0.40,Venda
2024-08-09,-1.45,-1.16,-0.29,Venda
2024-08-12,-1.39,-1.21,-0.18,Venda
2024-08-13,-1.28,-1.22,-0.06,Venda
2024-08-14,-1.15,-1.21,0.06,Compra
2024-08-15,-0.99,-1.16,0.17,Compra
2024-08-16,-0.88,-1.11,0.23,Compra
2024-08-19,-0.76,-1.04,0.28,Compra
2024-08-20,-0.62,-0.95,0.33,Compra
2024-08-21,-0.51,-0.87,0.36,Compra
2024-08-22,-0.50,-0.79,0.29,Compra
2024-08-23,-0.48,-0.73,0.25,Compra
2024-08-26,-0.49,-0.68,0.19,Compra
2024-08-27,-0.49,-0.64,0.15,Compra
2024-08-28,-0.51,-0.62,0.11,Compra
2024-08-29,-0.49,-0.59,0.10,Compra
2024-08-30,-0.45,-0.56,0.11,Compra
2024-09-03,-0.47,-0.54,0.07,Compra
2024-09-04,-0.49,-0.53,0.04,Compra
2024-09-05,-0.51,-0.53,0.02,Compra
2024-09-06,-0.57,-0.54,-0.03,Venda
2024-09-09,-0.59,-0.55,-0.04,Venda
2024-09-10,-0.52,-0.54,0.02,Compra
2024-09-11,-0.37,-0.51,0.14,Compra
2024-09-12,-0.23,-0.45,0.22,Compra
2024-09-13,-0.08,-0.38,0.30,Compra
2024-09-16,0.05,-0.29,0.34,Compra
2024-09-17,0.18,-0.20,0.38,Compra
2024-09-18,0.24,-0.11,0.35,Compra
2024-09-19,0.36,-0.02,0.38,Compra
2024-09-20,0.43,0.07,0.36,Compra
2024-09-23,0.45,0.15,0.30,Compra
2024-09-24,0.42,0.20,0.22,Compra
2024-09-25,0.41,0.24,0.17,Compra
2024-09-26,0.40,0.28,0.12,Compra
2024-09-27,0.35,0.29,0.06,Compra
2024-09-30,0.32,0.30,0.02,Compra
2024-10-01,0.22,0.28,-0.06,Venda
2024-10-02,0.10,0.24,-0.14,Venda
2024-10-03,-0.00,0.20,-0.20,Venda
2024-10-04,-0.09,0.14,-0.23,Venda
2024-10-07,-0.21,0.07,-0.28,Venda
2024-10-08,-0.26,0.00,-0.26,Venda
2024-10-09,-0.27,-0.05,-0.22,Venda
2024-10-10,-0.29,-0.10,-0.19,Venda
2024-10-11,-0.30,-0.14,-0.16,Venda
2024-10-14,-0.28,-0.17,-0.11,Venda
2024-10-15,-0.27,-0.19,-0.08,Venda
2024-10-16,-0.28,-0.21,-0.07,Venda
2024-10-17,-0.27,-0.22,-0.05,Venda
2024-10-18,-0.26,-0.23,-0.03,Venda
2024-10-21,-0.25,-0.23,-0.02,Venda
2024-10-22,-0.15,-0.22,0.07,Compra
2024-10-23,-0.09,-0.19,0.10,Compra
2024-10-24,-0.05,-0.16,0.11,Compra
2024-10-25,0.01,-0.13,0.14,Compra
2024-10-28,0.05,-0.09,0.14,Compra
2024-10-29,0.12,-0.05,0.17,Compra
2024-10-30,0.20,0.00,0.20,Compra
2024-10-31,-0.00,0.00,-0.00,Neutro
2024-11-01,-0.13,-0.03,-0.10,Venda
2024-11-04,-0.24,-0.07,-0.17,Venda
2024-11-05,-0.30,-0.11,-0.19,Venda
2024-11-06,-0.27,-0.15,-0.12,Venda
2024-11-07,-0.19,-0.15,-0.04,Venda
2024-11-08,-0.16,-0.16,0.00,Neutro
2024-11-11,-0.18,-0.16,-0.02,Venda
2024-11-12,-0.14,-0.16,0.02,Compra
2024-11-13,-0.09,-0.14,0.05,Compra
2024-11-14,-0.04,-0.12,0.08,Compra
2024-11-15,-0.11,-0.12,0.01,Compra
2024-11-18,-0.15,-0.13,-0.02,Venda
2024-11-19,-0.17,-0.13,-0.04,Venda
2024-11-20,-0.20,-0.15,-0.05,Venda
2024-11-21,-0.23,-0.16,-0.07,Venda
2024-11-22,-0.23,-0.18,-0.05,Venda
2024-11-25,-0.21,-0.18,-0.03,Venda
2024-11-26,-0.10,-0.17,0.07,Compra
2024-11-27,-0.07,-0.15,0.08,Compra
2024-11-29,-0.04,-0.13,0.09,Compra
2024-12-02,0.05,-0.09,0.14,Compra
2024-12-03,0.13,-0.05,0.18,Compra
2024-12-04,0.24,0.01,0.23,Compra
2024-12-05,0.37,0.08,0.29,Compra
2024-12-06,0.48,0.16,0.32,Compra
2024-12-09,0.57,0.24,0.33,Compra
2024-12-10,0.62,0.32,0.30,Compra
2024-12-11,0.70,0.40,0.30,Compra
2024-12-12,0.76,0.47,0.29,Compra
2024-12-13,0.78,0.53,0.25,Compra
2024-12-16,0.83,0.59,0.24,Compra
2024-12-17,0.88,0.65,0.23,Compra
2024-12-18,0.75,0.67,0.08,Compra
2024-12-19,0.63,0.66,-0.03,Venda
2024-12-20,0.53,0.63,-0.10,Venda
2024-12-23,0.43,0.59,-0.16,Venda
2024-12-24,0.38,0.55,-0.17,Venda
2024-12-26,0.33,0.51,-0.18,Venda
2024-12-27,0.22,0.45,-0.23,Venda
2024-12-30,0.07,0.37,-0.30,Venda
2024-12-31,-0.08,0.28,-0.36,Venda
2025-01-02,-0.21,0.18,-0.39,Venda
