Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2000-01-03,0.00,0.00,0.00,Neutro
2000-01-04,-14.96,-2.99,-11.97,Venda
2000-01-05,-19.03,-6.20,-12.83,Venda
2000-01-06,-7.04,-6.37,-0.67,Venda
2000-01-07,-5.05,-6.10,1.05,Compra
2000-01-10,11.53,-2.58,14.11,Compra
2000-01-11,91.69,16.28,75.41,Compra
2000-01-12,145.97,42.21,103.76,Compra
2000-01-13,188.71,71.51,117.20,Compra
2000-01-14,195.73,96.36,99.37,Compra
2000-01-18,206.48,118.38,88.10,Compra
2000-01-19,190.12,132.73,57.39,Compra
2000-01-20,137.74,133.73,4.01,Compra
2000-01-21,95.13,126.01,-30.88,Venda
2000-01-24,30.75,106.96,-76.21,Venda
2000-01-25,-20.04,81.56,-101.60,Venda
2000-01-26,-74.57,50.33,-124.90,Venda
2000-01-27,-94.00,21.47,-115.47,Venda
2000-01-28,-130.59,-8.94,-121.65,Venda
2000-01-31,-150.29,-37.21,-113.08,Venda
2000-02-01,-186.45,-67.06,-119.39,Venda
2000-02-02,-190.21,-91.69,-98.52,Venda
2000-02-03,-161.08,-105.57,-55.51,Venda
2000-02-04,-158.86,-116.23,-42.63,Venda
2000-02-07,-162.79,-125.54,-37.25,Venda
2000-02-08,-169.62,-134.36,-35.26,Venda
2000-02-09,-174.91,-142.47,-32.44,Venda
2000-02-10,-177.06,-149.39,-27.67,Venda
2000-02-11,-206.64,-160.84,-45.80,Venda
2000-02-14,-227.46,-174.16,-53.30,Venda
2000-02-15,-241.18,-187.56,-53.62,Venda
2000-02-16,-249.18,-199.89,-49.29,Venda
2000-02-17,-222.70,-204.45,-18.25,Venda
2000-02-18,-229.32,-209.42,-19.90,Venda
2000-02-22,-201.99,-207.94,5.95,Compra
2000-02-23,-208.18,-207.99,-0.19,Venda
2000-02-24,-180.75,-202.54,21.79,Compra
2000-02-25,-187.11,-199.45,12.34,Compra
2000-02-28,-219.88,-203.54,-16.34,Venda
2000-02-29,-235.56,-209.94,-25.62,Venda
2000-03-01,-207.78,-209.51,1.73,Compra
2000-03-02,-198.59,-207.33,8.74,Compra
2000-03-03,-174.18,-200.70,26.52,Compra
2000-03-06,-182.98,-197.15,14.17,Compra
2000-03-07,-172.84,-192.29,19.45,Compra
2000-03-08,-185.35,-190.90,5.55,Compra
2000-03-09,-178.09,-188.34,10.25,Compra
2000-03-10,-147.94,-180.26,32.32,Compra
2000-03-13,-122.62,-168.73,46.11,Compra
2000-03-14,-108.87,-156.76,47.89,Compra
2000-03-15,-100.60,-145.53,44.93,Compra
2000-03-16,-81.75,-132.77,51.02,Compra
2000-03-17,-58.57,-117.93,59.36,Compra
2000-03-20,-39.75,-102.30,62.55,Compra
2000-03-21,27.80,-76.28,104.08,Compra
2000-03-22,20.58,-56.91,77.49,Compra
2000-03-23,59.56,-33.61,93.17,Compra
2000-03-24,74.47,-12.00,86.47,Compra
2000-03-27,175.04,25.41,149.63,Compra
2000-03-28,205.10,61.35,143.75,Compra
2000-03-29,228.18,94.72,133.46,Compra
2000-03-30,228.71,121.51,107.20,Compra
2000-03-31,159.21,129.05,30.16,Compra
2000-04-03,125.38,128.32,-2.94,Venda
2000-04-04,97.45,122.14,-24.69,Venda
2000-04-05,89.41,115.60,-26.19,Venda
2000-04-06,52.17,102.91,-50.74,Venda
2000-04-07,52.32,92.79,-40.47,Venda
2000-04-10,96.72,93.58,3.14,Compra
2000-04-11,130.40,100.94,29.46,Compra
2000-04-12,125.38,105.83,19.55,Compra
2000-04-13,149.94,114.65,35.29,Compra
2000-04-14,107.64,113.25,-5.61,Venda
2000-04-17,80.75,106.75,-26.00,Venda
2000-04-18,58.77,97.15,-38.38,Venda
2000-04-19,33.39,84.40,-51.01,Venda
2000-04-20,-16.78,64.16,-80.94,Venda
2000-04-24,-55.90,40.15,-96.05,Venda
2000-04-25,-41.04,23.91,-64.95,Venda
2000-04-26,-43.89,10.35,-54.24,Venda
2000-04-27,-45.62,-0.84,-44.78,Venda
2000-04-28,-31.50,-6.97,-24.53,Venda
2000-05-01,-27.55,-11.09,-16.46,Venda
2000-05-02,-31.63,-15.20,-16.43,Venda
2000-05-03,-26.98,-17.55,-9.43,Venda
2000-05-04,-30.51,-20.14,-10.37,Venda
2000-05-05,-25.45,-21.21,-4.24,Venda
2000-05-08,-36.15,-24.19,-11.96,Venda
2000-05-09,-44.13,-28.18,-15.95,Venda
2000-05-10,-87.27,-40.00,-47.27,Venda
2000-05-11,-120.07,-56.01,-64.06,Venda
2000-05-12,-129.44,-70.70,-58.74,Venda
2000-05-15,-150.27,-86.61,-63.66,Venda
2000-05-16,-179.83,-105.26,-74.57,Venda
2000-05-17,-171.03,-118.41,-52.62,Venda
2000-05-18,-188.36,-132.40,-55.96,Venda
2000-05-19,-188.57,-143.63,-44.94,Venda
2000-05-22,-201.54,-155.22,-46.32,Venda
2000-05-23,-194.46,-163.06,-31.40,Venda
2000-05-24,-209.12,-172.28,-36.84,Venda
2000-05-25,-180.84,-173.99,-6.85,Venda
2000-05-26,-164.09,-172.01,7.92,Compra
2000-05-30,-164.06,-170.42,6.36,Compra
2000-05-31,-169.65,-170.27,0.62,Compra
2000-06-01,-202.00,-176.61,-25.39,Venda
2000-06-02,-180.18,-177.33,-2.85,Venda
2000-06-05,-153.55,-172.57,19.02,Compra
2000-06-06,-138.42,-165.74,27.32,Compra
2000-06-07,-117.50,-156.09,38.59,Compra
2000-06-08,-77.34,-140.34,63.00,Compra
2000-06-09,-59.95,-124.26,64.31,Compra
2000-06-12,-68.08,-113.03,44.95,Compra
2000-06-13,-51.24,-100.67,49.43,Compra
2000-06-14,22.37,-76.06,98.43,Compra
2000-06-15,49.87,-50.88,100.75,Compra
2000-06-16,40.94,-32.51,73.45,Compra
2000-06-19,48.42,-16.33,64.75,Compra
2000-06-20,61.22,-0.82,62.04,Compra
2000-06-21,48.11,8.97,39.14,Compra
2000-06-22,67.21,20.62,46.59,Compra
2000-06-23,73.92,31.28,42.64,Compra
2000-06-26,85.82,42.19,43.63,Compra
2000-06-27,71.73,48.09,23.64,Compra
2000-06-28,67.35,51.95,15.40,Compra
2000-06-29,33.24,48.20,-14.96,Venda
2000-06-30,-8.83,36.80,-45.63,Venda
2000-07-03,3.19,30.08,-26.89,Venda
2000-07-05,-2.39,23.58,-25.97,Venda
2000-07-06,-36.65,11.54,-48.19,Venda
2000-07-07,-63.07,-3.38,-59.69,Venda
2000-07-10,-98.01,-22.31,-75.70,Venda
2000-07-11,-124.27,-42.70,-81.57,Venda
2000-07-12,65.98,-20.97,86.95,Compra
2000-07-13,229.24,29.08,200.16,Compra
2000-07-14,373.23,97.91,275.32,Compra
2000-07-17,463.10,170.95,292.15,Compra
2000-07-18,520.75,240.91,279.84,Compra
2000-07-19,552.50,303.22,249.28,Compra
2000-07-20,556.13,353.81,202.32,Compra
2000-07-21,582.54,399.55,182.99,Compra
2000-07-24,559.21,431.48,127.73,Compra
2000-07-25,534.56,452.10,82.46,Compra
2000-07-26,486.71,459.02,27.69,Compra
2000-07-27,458.64,458.95,-0.31,Venda
2000-07-28,401.50,447.46,-45.96,Venda
2000-07-31,397.03,437.37,-40.34,Venda
2000-08-01,381.53,426.20,-44.67,Venda
2000-08-02,327.64,406.49,-78.85,Venda
2000-08-03,296.64,384.52,-87.88,Venda
2000-08-04,239.06,355.43,-116.37,Venda
2000-08-07,153.83,315.11,-161.28,Venda
