Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2024-10-24,0.00,0.00,0.00,Neutro
2024-10-25,0.02,0.00,0.02,Compra
2024-10-28,0.03,0.01,0.02,Compra
2024-10-29,0.06,0.02,0.04,Compra
2024-10-30,0.07,0.03,0.04,Compra
2024-10-31,0.01,0.03,-0.02,Venda
2024-11-01,-0.03,0.01,-0.04,Venda
2024-11-04,-0.06,-0.00,-0.06,Venda
2024-11-05,-0.06,-0.01,-0.05,Venda
2024-11-06,-0.01,-0.01,0.00,Neutro
2024-11-07,0.06,0.00,0.06,Compra
2024-11-08,0.11,0.02,0.09,Compra
2024-11-11,0.15,0.05,0.10,Compra
2024-11-12,0.18,0.08,0.10,Compra
2024-11-13,0.20,0.10,0.10,Compra
2024-11-14,0.20,0.12,0.08,Compra
2024-11-15,0.15,0.13,0.02,Compra
2024-11-18,0.13,0.13,0.00,Neutro
2024-11-19,0.13,0.13,0.00,Neutro
2024-11-20,0.12,0.13,-0.01,Venda
2024-11-21,0.13,0.13,0.00,Neutro
2024-11-22,0.13,0.13,0.00,Neutro
2024-11-25,0.14,0.13,0.01,Compra
2024-11-26,0.15,0.13,0.02,Compra
2024-11-27,0.14,0.14,0.00,Neutro
2024-11-29,0.15,0.14,0.01,Compra
2024-12-02,0.19,0.15,0.04,Compra
2024-12-03,0.23,0.16,0.07,Compra
2024-12-04,0.29,0.19,0.10,Compra
2024-12-05,0.33,0.22,0.11,Compra
2024-12-06,0.38,0.25,0.13,Compra
2024-12-09,0.40,0.28,0.12,Compra
2024-12-10,0.38,0.30,0.08,Compra
2024-12-11,0.40,0.32,0.08,Compra
2024-12-12,0.40,0.34,0.06,Compra
2024-12-13,0.40,0.35,0.05,Compra
2024-12-16,0.42,0.36,0.06,Compra
2024-12-17,0.42,0.37,0.05,Compra
2024-12-18,0.35,0.37,-0.02,Venda
2024-12-19,0.28,0.35,-0.07,Venda
2024-12-20,0.25,0.33,-0.08,Venda
2024-12-23,0.24,0.31,-0.07,Venda
2024-12-24,0.26,0.30,-0.04,Venda
2024-12-26,0.27,0.30,-0.03,Venda
2024-12-27,0.24,0.28,-0.04,Venda
2024-12-30,0.19,0.27,-0.08,Venda
2024-12-31,0.13,0.24,-0.11,Venda
2025-01-02,0.08,0.21,-0.13,Venda
2025-01-03,0.08,0.18,-0.10,Venda
2025-01-06,0.13,0.17,-0.04,Venda
2025-01-07,0.11,0.16,-0.05,Venda
2025-01-08,0.09,0.15,-0.06,Venda
2025-01-10,0.04,0.12,-0.08,Venda
2025-01-13,-0.03,0.09,-0.12,Venda
2025-01-14,-0.07,0.06,-0.13,Venda
2025-01-15,-0.05,0.04,-0.09,Venda
2025-01-16,-0.04,0.02,-0.06,Venda
2025-01-17,-0.01,0.02,-0.03,Venda
2025-01-21,0.04,0.02,0.02,Compra
2025-01-22,0.11,0.04,0.07,Compra
2025-01-23,0.17,0.07,0.10,Compra
2025-01-24,0.21,0.09,0.12,Compra
2025-01-27,0.15,0.11,0.04,Compra
2025-01-28,0.16,0.12,0.04,Compra
2025-01-29,0.15,0.12,0.03,Compra
2025-01-30,0.15,0.13,0.02,Compra
2025-01-31,0.15,0.13,0.02,Compra
2025-02-03,0.11,0.13,-0.02,Venda
2025-02-04,0.11,0.12,-0.01,Venda
2025-02-05,0.13,0.13,0.00,Neutro
2025-02-06,0.15,0.13,0.02,Compra
2025-02-07,0.14,0.13,0.01,Compra
2025-02-10,0.15,0.14,0.01,Compra
2025-02-11,0.16,0.14,0.02,Compra
2025-02-12,0.17,0.15,0.02,Compra
2025-02-13,0.21,0.16,0.05,Compra
2025-02-14,0.26,0.18,0.08,Compra
2025-02-18,0.29,0.20,0.09,Compra
2025-02-19,0.30,0.22,0.08,Compra
2025-02-20,0.30,0.24,0.06,Compra
2025-02-21,0.23,0.24,-0.01,Venda
2025-02-24,0.14,0.22,-0.08,Venda
2025-02-25,0.05,0.18,-0.13,Venda
2025-02-26,-0.01,0.14,-0.15,Venda
2025-02-27,-0.13,0.09,-0.22,Venda
2025-02-28,-0.20,0.03,-0.23,Venda
2025-03-03,-0.30,-0.03,-0.27,Venda
2025-03-04,-0.38,-0.10,-0.28,Venda
2025-03-05,-0.39,-0.16,-0.23,Venda
2025-03-06,-0.47,-0.22,-0.25,Venda
2025-03-07,-0.51,-0.28,-0.23,Venda
2025-03-10,-0.63,-0.35,-0.28,Venda
2025-03-11,-0.71,-0.42,-0.29,Venda
2025-03-12,-0.72,-0.48,-0.24,Venda
2025-03-13,-0.78,-0.54,-0.24,Venda
2025-03-14,-0.75,-0.58,-0.17,Venda
2025-03-17,-0.71,-0.61,-0.10,Venda
2025-03-18,-0.70,-0.63,-0.07,Venda
2025-03-19,-0.66,-0.63,-0.03,Venda
2025-03-20,-0.63,-0.63,0.00,Neutro
2025-03-21,-0.59,-0.62,0.03,Compra
2025-03-24,-0.51,-0.60,0.09,Compra
2025-03-25,-0.44,-0.57,0.13,Compra
2025-03-26,-0.43,-0.54,0.11,Compra
2025-03-27,-0.43,-0.52,0.09,Compra
2025-03-28,-0.48,-0.51,0.03,Compra
2025-03-31,-0.53,-0.51,-0.02,Venda
2025-04-01,-0.55,-0.52,-0.03,Venda
2025-04-02,-0.54,-0.53,-0.01,Venda
2025-04-03,-0.66,-0.55,-0.11,Venda
2025-04-04,-0.85,-0.61,-0.24,Venda
2025-04-07,-0.99,-0.69,-0.30,Venda
2025-04-08,-1.13,-0.78,-0.35,Venda
2025-04-09,-1.01,-0.82,-0.19,Venda
2025-04-10,-0.99,-0.86,-0.13,Venda
2025-04-11,-0.92,-0.87,-0.05,Venda
2025-04-14,-0.84,-0.86,0.02,Compra
2025-04-15,-0.77,-0.84,0.07,Compra
2025-04-16,-0.76,-0.83,0.07,Compra
2025-04-17,-0.76,-0.81,0.05,Compra
2025-04-21,-0.78,-0.81,0.03,Compra
2025-04-22,-0.75,-0.80,0.05,Compra
2025-04-23,-0.66,-0.77,0.11,Compra
2025-04-24,-0.51,-0.72,0.21,Compra
2025-04-25,-0.36,-0.65,0.29,Compra
2025-04-28,-0.25,-0.57,0.32,Compra
2025-04-29,-0.15,-0.48,0.33,Compra
2025-04-30,-0.07,-0.40,0.33,Compra
2025-05-01,0.04,-0.31,0.35,Compra
2025-05-02,0.15,-0.22,0.37,Compra
2025-05-05,0.23,-0.13,0.36,Compra
2025-05-06,0.28,-0.05,0.33,Compra
2025-05-07,0.32,0.03,0.29,Compra
2025-05-08,0.38,0.10,0.28,Compra
2025-05-09,0.41,0.16,0.25,Compra
2025-05-12,0.53,0.23,0.30,Compra
2025-05-13,0.68,0.32,0.36,Compra
2025-05-14,0.79,0.42,0.37,Compra
2025-05-15,0.86,0.50,0.36,Compra
2025-05-16,0.90,0.58,0.32,Compra
2025-05-19,0.92,0.65,0.27,Compra
2025-05-20,0.92,0.70,0.22,Compra
2025-05-21,0.89,0.74,0.15,Compra
2025-05-22,0.85,0.76,0.09,Compra
2025-05-23,0.79,0.77,0.02,Compra
2025-05-27,0.79,0.77,0.02,Compra
2025-05-28,0.75,0.77,-0.02,Venda
2025-05-29,0.72,0.76,-0.04,Venda
2025-05-30,0.68,0.74,-0.06,Venda
2025-06-02,0.66,0.73,-0.07,Venda
2025-06-03,0.66,0.71,-0.05,Venda
2025-06-04,0.68,0.71,-0.03,Venda
2025-06-05,0.68,0.70,-0.02,Venda
2025-06-06,0.68,0.70,-0.02,Venda
2025-06-09,0.70,0.70,0.00,Neutro
2025-06-10,0.70,0.70,0.00,Neutro
2025-06-11,0.70,0.70,0.00,Neutro
2025-06-12,0.69,0.70,-0.01,Venda
2025-06-13,0.63,0.68,-0.05,Venda
