Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-10-16,0.00,0.00,0.00,Neutro
2025-10-17,-1.28,-0.26,-1.02,Venda
2025-10-20,-3.12,-0.83,-2.29,Venda
2025-10-21,-5.27,-1.72,-3.55,Venda
2025-10-22,-7.69,-2.91,-4.78,Venda
2025-10-23,-9.41,-4.21,-5.20,Venda
2025-10-24,-10.49,-5.47,-5.02,Venda
2025-10-27,-11.29,-6.63,-4.66,Venda
2025-10-28,-11.84,-7.67,-4.17,Venda
2025-10-29,-12.24,-8.59,-3.65,Venda
2025-10-30,-12.45,-9.36,-3.09,Venda
2025-10-31,-12.42,-9.97,-2.45,Venda
2025-11-03,-12.30,-10.44,-1.86,Venda
2025-11-04,-12.12,-10.77,-1.35,Venda
2025-11-05,-11.77,-10.97,-0.80,Venda
2025-11-06,-11.37,-11.05,-0.32,Venda
2025-11-07,-10.97,-11.04,0.07,Compra
2025-11-10,-10.53,-10.93,0.40,Compra
2025-11-11,-10.06,-10.76,0.70,Compra
2025-11-12,-9.60,-10.53,0.93,Compra
2025-11-13,-9.17,-10.26,1.09,Compra
2025-11-14,-8.74,-9.95,1.21,Compra
2025-11-17,-8.32,-9.63,1.31,Compra
2025-11-18,-7.90,-9.28,1.38,Compra
2025-11-19,-7.47,-8.92,1.45,Compra
2025-11-20,-7.06,-8.55,1.49,Compra
2025-11-21,-6.67,-8.17,1.50,Compra
2025-11-24,-6.34,-7.81,1.47,Compra
2025-11-25,-6.01,-7.45,1.44,Compra
2025-11-26,-5.68,-7.09,1.41,Compra
2025-11-28,-5.26,-6.73,1.47,Compra
2025-12-01,-4.89,-6.36,1.47,Compra
2025-12-02,-4.57,-6.00,1.43,Compra
2025-12-03,-4.30,-5.66,1.36,Compra
2025-12-04,-4.05,-5.34,1.29,Compra
2025-12-05,-3.81,-5.03,1.22,Compra
2025-12-08,-3.58,-4.74,1.16,Compra
2025-12-09,-3.29,-4.45,1.16,Compra
2025-12-10,-3.04,-4.17,1.13,Compra
2025-12-11,-2.79,-3.89,1.10,Compra
2025-12-12,-2.58,-3.63,1.05,Compra
2025-12-15,-2.47,-3.40,0.93,Compra
2025-12-16,-2.34,-3.19,0.85,Compra
2025-12-17,-2.20,-2.99,0.79,Compra
2025-12-18,-2.09,-2.81,0.72,Compra
2025-12-19,-2.05,-2.66,0.61,Compra
2025-12-22,-1.97,-2.52,0.55,Compra
2025-12-23,-1.87,-2.39,0.52,Compra
2025-12-24,-1.78,-2.27,0.49,Compra
2025-12-26,-1.70,-2.15,0.45,Compra
2025-12-29,-1.59,-2.04,0.45,Compra
2025-12-30,-1.52,-1.94,0.42,Compra
2025-12-31,-1.41,-1.83,0.42,Compra
2026-01-02,-1.31,-1.73,0.42,Compra
2026-01-05,-1.21,-1.62,0.41,Compra
2026-01-06,-1.14,-1.53,0.39,Compra
2026-01-07,-1.08,-1.44,0.36,Compra
2026-01-08,-1.01,-1.35,0.34,Compra
2026-01-09,-0.93,-1.27,0.34,Compra
2026-01-12,-0.86,-1.19,0.33,Compra
2026-01-13,-0.81,-1.11,0.30,Compra
2026-01-14,-0.74,-1.04,0.30,Compra
2026-01-15,-0.68,-0.97,0.29,Compra
2026-01-16,-0.63,-0.90,0.27,Compra
2026-01-20,-0.60,-0.84,0.24,Compra
2026-01-21,-0.56,-0.78,0.22,Compra
2026-01-22,-0.53,-0.73,0.20,Compra
2026-01-23,-0.50,-0.69,0.19,Compra
2026-01-26,-0.48,-0.64,0.16,Compra
2026-01-27,-0.45,-0.61,0.16,Compra
2026-01-28,-0.45,-0.57,0.12,Compra
2026-01-29,-0.45,-0.55,0.10,Compra
2026-01-30,-0.49,-0.54,0.05,Compra
2026-02-02,-0.46,-0.52,0.06,Compra
2026-02-03,-0.44,-0.51,0.07,Compra
2026-02-04,-0.44,-0.49,0.05,Compra
2026-02-05,-0.44,-0.48,0.04,Compra
2026-02-06,-0.42,-0.47,0.05,Compra
2026-02-09,-0.42,-0.46,0.04,Compra
2026-02-10,-0.43,-0.45,0.02,Compra
2026-02-11,-0.43,-0.45,0.02,Compra
2026-02-12,-0.44,-0.45,0.01,Compra
2026-02-13,-0.43,-0.44,0.01,Compra
2026-02-17,-0.41,-0.44,0.03,Compra
2026-02-18,-0.34,-0.42,0.08,Compra
2026-02-19,-0.29,-0.39,0.10,Compra
2026-02-20,-0.24,-0.36,0.12,Compra
2026-02-23,-0.21,-0.33,0.12,Compra
2026-02-24,-0.18,-0.30,0.12,Compra
2026-02-25,-0.15,-0.27,0.12,Compra
2026-02-26,-0.13,-0.24,0.11,Compra
2026-02-27,-0.10,-0.21,0.11,Compra
2026-03-02,-0.08,-0.19,0.11,Compra
2026-03-03,-0.06,-0.16,0.10,Compra
2026-03-04,-0.05,-0.14,0.09,Compra
2026-03-05,-0.04,-0.12,0.08,Compra
2026-03-06,-0.04,-0.10,0.06,Compra
2026-03-09,-0.03,-0.09,0.06,Compra
2026-03-10,-0.03,-0.08,0.05,Compra
2026-03-11,-0.02,-0.07,0.05,Compra
2026-03-12,-0.03,-0.06,0.03,Compra
2026-03-13,-0.02,-0.05,0.03,Compra
2026-03-16,-0.02,-0.04,0.02,Compra
2026-03-17,-0.02,-0.04,0.02,Compra
2026-03-18,-0.02,-0.04,0.02,Compra
2026-03-19,-0.02,-0.03,0.01,Compra
2026-03-20,-0.03,-0.03,0.00,Neutro
2026-03-23,-0.03,-0.03,0.00,Neutro
2026-03-24,-0.04,-0.03,-0.01,Venda
2026-03-25,-0.03,-0.03,0.00,Neutro
2026-03-26,-0.04,-0.03,-0.01,Venda
2026-03-27,-0.04,-0.04,0.00,Neutro
2026-03-30,-0.05,-0.04,-0.01,Venda
2026-03-31,-0.04,-0.04,0.00,Neutro
2026-04-01,-0.05,-0.04,-0.01,Venda
2026-04-02,-0.05,-0.04,-0.01,Venda
2026-04-06,-0.06,-0.05,-0.01,Venda
2026-04-07,-0.05,-0.05,0.00,Neutro
2026-04-08,-0.05,-0.05,0.00,Neutro
2026-04-09,-0.05,-0.05,0.00,Neutro
2026-04-10,-0.04,-0.05,0.01,Compra
2026-04-13,-0.03,-0.04,0.01,Compra
2026-04-14,-0.04,-0.04,0.00,Neutro
2026-04-15,-0.06,-0.05,-0.01,Venda
2026-04-16,-0.07,-0.05,-0.02,Venda
