Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2024-11-26,0.00,0.00,0.00,Neutro
2024-11-27,-0.06,-0.01,-0.05,Venda
2024-11-29,-0.15,-0.04,-0.11,Venda
2024-12-02,-0.15,-0.06,-0.09,Venda
2024-12-03,-0.04,-0.06,0.02,Compra
2024-12-04,0.21,-0.00,0.21,Compra
2024-12-05,0.25,0.05,0.20,Compra
2024-12-06,0.41,0.12,0.29,Compra
2024-12-09,0.31,0.16,0.15,Compra
2024-12-10,0.32,0.19,0.13,Compra
2024-12-11,0.28,0.21,0.07,Compra
2024-12-12,0.30,0.23,0.07,Compra
2024-12-13,0.30,0.24,0.06,Compra
2024-12-16,0.26,0.24,0.02,Compra
2024-12-17,0.50,0.30,0.20,Compra
2024-12-18,0.68,0.37,0.31,Compra
2024-12-19,0.85,0.47,0.38,Compra
2024-12-20,0.78,0.53,0.25,Compra
2024-12-23,0.78,0.58,0.20,Compra
2024-12-24,0.76,0.62,0.14,Compra
2024-12-26,0.97,0.69,0.28,Compra
2024-12-27,1.14,0.78,0.36,Compra
2024-12-30,1.33,0.89,0.44,Compra
2024-12-31,1.49,1.01,0.48,Compra
2025-01-02,1.44,1.09,0.35,Compra
2025-01-03,1.10,1.10,0.00,Neutro
2025-01-06,0.70,1.02,-0.32,Venda
2025-01-07,0.45,0.90,-0.45,Venda
2025-01-08,0.01,0.72,-0.71,Venda
2025-01-10,-0.08,0.56,-0.64,Venda
2025-01-13,-0.12,0.43,-0.55,Venda
2025-01-14,-0.23,0.30,-0.53,Venda
2025-01-15,-0.14,0.21,-0.35,Venda
2025-01-16,-0.02,0.16,-0.18,Venda
2025-01-17,0.12,0.15,-0.03,Venda
2025-01-21,0.27,0.18,0.09,Compra
2025-01-22,0.50,0.24,0.26,Compra
2025-01-23,0.71,0.34,0.37,Compra
2025-01-24,0.89,0.45,0.44,Compra
2025-01-27,1.05,0.57,0.48,Compra
2025-01-28,1.08,0.67,0.41,Compra
2025-01-29,1.62,0.86,0.76,Compra
2025-01-30,2.27,1.14,1.13,Compra
2025-01-31,2.61,1.44,1.17,Compra
2025-02-03,2.99,1.75,1.24,Compra
2025-02-04,3.26,2.05,1.21,Compra
2025-02-05,3.40,2.32,1.08,Compra
2025-02-06,3.48,2.55,0.93,Compra
2025-02-07,3.60,2.76,0.84,Compra
2025-02-10,3.44,2.90,0.54,Compra
2025-02-11,3.41,3.00,0.41,Compra
2025-02-12,3.28,3.06,0.22,Compra
2025-02-13,3.16,3.08,0.08,Compra
2025-02-14,3.23,3.11,0.12,Compra
2025-02-18,3.54,3.19,0.35,Compra
2025-02-19,3.91,3.34,0.57,Compra
2025-02-20,4.22,3.51,0.71,Compra
2025-02-21,4.36,3.68,0.68,Compra
2025-02-24,4.43,3.83,0.60,Compra
2025-02-25,4.43,3.95,0.48,Compra
2025-02-26,4.40,4.04,0.36,Compra
2025-02-27,4.33,4.10,0.23,Compra
2025-02-28,4.27,4.13,0.14,Compra
2025-03-03,4.15,4.14,0.01,Compra
2025-03-04,4.10,4.13,-0.03,Venda
2025-03-05,3.95,4.09,-0.14,Venda
2025-03-06,3.70,4.01,-0.31,Venda
2025-03-07,3.42,3.90,-0.48,Venda
2025-03-10,3.00,3.72,-0.72,Venda
2025-03-11,2.71,3.52,-0.81,Venda
2025-03-12,2.48,3.31,-0.83,Venda
2025-03-13,2.42,3.13,-0.71,Venda
2025-03-14,2.04,2.91,-0.87,Venda
2025-03-17,1.73,2.68,-0.95,Venda
2025-03-18,1.57,2.45,-0.88,Venda
2025-03-19,1.18,2.20,-1.02,Venda
