Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2026-02-11,0.00,0.00,0.00,Neutro
2026-02-12,-0.09,-0.02,-0.07,Venda
2026-02-13,-0.16,-0.05,-0.11,Venda
2026-02-17,-0.18,-0.07,-0.11,Venda
2026-02-18,-0.06,-0.07,0.01,Compra
2026-02-19,0.01,-0.05,0.06,Compra
2026-02-20,0.09,-0.03,0.12,Compra
2026-02-23,0.20,0.02,0.18,Compra
2026-02-24,0.33,0.08,0.25,Compra
2026-02-25,0.51,0.17,0.34,Compra
2026-02-26,0.44,0.22,0.22,Compra
2026-02-27,0.36,0.25,0.11,Compra
2026-03-02,0.20,0.24,-0.04,Venda
2026-03-03,-0.10,0.17,-0.27,Venda
2026-03-04,-0.23,0.09,-0.32,Venda
2026-03-05,-0.42,-0.01,-0.41,Venda
2026-03-06,-0.76,-0.16,-0.60,Venda
2026-03-09,-0.86,-0.30,-0.56,Venda
2026-03-10,-0.86,-0.41,-0.45,Venda
2026-03-11,-0.85,-0.50,-0.35,Venda
2026-03-12,-0.92,-0.58,-0.34,Venda
2026-03-13,-0.98,-0.66,-0.32,Venda
2026-03-16,-0.94,-0.72,-0.22,Venda
2026-03-17,-0.87,-0.75,-0.12,Venda
2026-03-18,-0.88,-0.78,-0.10,Venda
2026-03-19,-0.86,-0.79,-0.07,Venda
2026-03-20,-0.96,-0.83,-0.13,Venda
2026-03-23,-0.90,-0.84,-0.06,Venda
2026-03-24,-0.77,-0.83,0.06,Compra
2026-03-25,-0.67,-0.80,0.13,Compra
2026-03-26,-0.76,-0.79,0.03,Compra
2026-03-27,-0.88,-0.81,-0.07,Venda
2026-03-30,-1.10,-0.87,-0.23,Venda
2026-03-31,-1.09,-0.91,-0.18,Venda
2026-04-01,-0.98,-0.92,-0.06,Venda
2026-04-02,-1.00,-0.94,-0.06,Venda
2026-04-06,-1.03,-0.96,-0.07,Venda
2026-04-07,-1.04,-0.97,-0.07,Venda
2026-04-08,-0.74,-0.93,0.19,Compra
2026-04-09,-0.44,-0.83,0.39,Compra
2026-04-10,-0.11,-0.69,0.58,Compra
2026-04-13,0.20,-0.51,0.71,Compra
2026-04-14,0.49,-0.31,0.80,Compra
2026-04-15,0.62,-0.12,0.74,Compra
2026-04-16,0.51,0.00,0.51,Compra
2026-04-17,0.54,0.11,0.43,Compra
2026-04-20,0.61,0.21,0.40,Compra
2026-04-21,0.61,0.29,0.32,Compra
2026-04-22,0.55,0.34,0.21,Compra
2026-04-23,0.44,0.36,0.08,Compra
2026-04-24,0.44,0.38,0.06,Compra
2026-04-27,0.38,0.38,0.00,Neutro
2026-04-28,0.20,0.34,-0.14,Venda
2026-04-29,0.09,0.29,-0.20,Venda
2026-04-30,0.10,0.25,-0.15,Venda
2026-05-01,0.08,0.22,-0.14,Venda
2026-05-04,-0.04,0.17,-0.21,Venda
2026-05-05,0.01,0.14,-0.13,Venda
2026-05-06,0.30,0.17,0.13,Compra
2026-05-07,0.45,0.22,0.23,Compra
2026-05-08,0.78,0.34,0.44,Compra
2026-05-11,0.95,0.46,0.49,Compra
2026-05-12,0.95,0.56,0.39,Compra
2026-05-13,1.11,0.67,0.44,Compra
2026-05-14,1.22,0.78,0.44,Compra
2026-05-15,1.06,0.83,0.23,Compra
2026-05-18,0.84,0.84,0.00,Neutro
2026-05-19,0.60,0.79,-0.19,Venda
2026-05-20,0.67,0.76,-0.09,Venda
2026-05-21,0.83,0.78,0.05,Compra
2026-05-22,1.06,0.83,0.23,Compra
2026-05-26,1.23,0.91,0.32,Compra
2026-05-27,1.25,0.98,0.27,Compra
2026-05-28,1.27,1.04,0.23,Compra
2026-05-29,1.29,1.09,0.20,Compra
2026-06-01,1.33,1.14,0.19,Compra
2026-06-02,1.58,1.23,0.35,Compra
2026-06-03,1.82,1.34,0.48,Compra
2026-06-04,2.08,1.49,0.59,Compra
2026-06-05,1.88,1.57,0.31,Compra
2026-06-08,2.03,1.66,0.37,Compra
2026-06-09,2.14,1.76,0.38,Compra
2026-06-10,2.13,1.83,0.30,Compra
2026-06-11,2.60,1.99,0.61,Compra
2026-06-12,2.82,2.15,0.67,Compra
2026-06-15,3.06,2.33,0.73,Compra
2026-06-16,2.92,2.45,0.47,Compra
2026-06-17,2.98,2.56,0.42,Compra
2026-06-18,3.19,2.68,0.51,Compra
2026-06-22,3.32,2.81,0.51,Compra
2026-06-23,2.87,2.82,0.05,Compra
