Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2018-01-26,0.00,0.00,0.00,Neutro
2018-01-29,-5.81,-1.16,-4.65,Venda
2018-01-30,-14.67,-3.86,-10.81,Venda
2018-01-31,-17.16,-6.52,-10.64,Venda
2018-02-01,-14.17,-8.05,-6.12,Venda
2018-02-02,-9.09,-8.26,-0.83,Venda
2018-02-05,-5.89,-7.79,1.90,Compra
2018-02-06,-11.00,-8.43,-2.57,Venda
2018-02-07,-13.63,-9.47,-4.16,Venda
2018-02-08,-13.03,-10.18,-2.85,Venda
2018-02-09,-7.95,-9.73,1.78,Compra
2018-02-12,5.95,-6.60,12.55,Compra
2018-02-13,18.12,-1.65,19.77,Compra
2018-02-14,26.01,3.88,22.13,Compra
2018-02-15,33.06,9.71,23.35,Compra
2018-02-16,43.03,16.38,26.65,Compra
2018-02-20,56.97,24.50,32.47,Compra
2018-02-21,68.93,33.38,35.55,Compra
2018-02-22,77.16,42.14,35.02,Compra
2018-02-23,93.45,52.40,41.05,Compra
2018-02-26,102.92,62.50,40.42,Compra
2018-02-27,101.57,70.32,31.25,Compra
2018-02-28,97.12,75.68,21.44,Compra
2018-03-01,82.43,77.03,5.40,Compra
2018-03-02,64.26,74.47,-10.21,Venda
2018-03-05,48.40,69.26,-20.86,Venda
2018-03-06,31.59,61.73,-30.14,Venda
2018-03-07,16.35,52.65,-36.30,Venda
2018-03-08,-3.19,41.48,-44.67,Venda
2018-03-09,-20.96,28.99,-49.95,Venda
2018-03-12,-34.64,16.27,-50.91,Venda
2018-03-13,-48.99,3.22,-52.21,Venda
2018-03-14,-62.98,-10.02,-52.96,Venda
2018-03-15,-74.65,-22.95,-51.70,Venda
2018-03-16,-82.68,-34.89,-47.79,Venda
2018-03-19,-86.95,-45.31,-41.64,Venda
2018-03-20,-91.01,-54.45,-36.56,Venda
2018-03-21,-94.75,-62.51,-32.24,Venda
2018-03-22,-110.19,-72.04,-38.15,Venda
2018-03-23,-133.54,-84.34,-49.20,Venda
2018-03-26,-157.72,-99.02,-58.70,Venda
2018-03-27,-172.28,-113.67,-58.61,Venda
2018-03-28,-187.80,-128.50,-59.30,Venda
2018-03-29,-206.58,-144.11,-62.47,Venda
2018-04-02,-227.96,-160.88,-67.08,Venda
2018-04-03,-239.61,-176.63,-62.98,Venda
2018-04-04,-246.54,-190.61,-55.93,Venda
2018-04-05,-242.20,-200.93,-41.27,Venda
2018-04-06,-245.68,-209.88,-35.80,Venda
2018-04-09,-249.72,-217.85,-31.87,Venda
2018-04-10,-237.98,-221.87,-16.11,Venda
2018-04-11,-224.99,-222.50,-2.49,Venda
2018-04-12,-215.12,-221.02,5.90,Compra
2018-04-13,-206.80,-218.18,11.38,Compra
2018-04-16,-201.42,-214.83,13.41,Compra
2018-04-17,-196.42,-211.14,14.72,Compra
2018-04-18,-184.19,-205.75,21.56,Compra
2018-04-19,-175.19,-199.64,24.45,Compra
2018-04-20,-166.32,-192.98,26.66,Compra
2018-04-23,-156.14,-185.61,29.47,Compra
2018-04-24,-149.87,-178.46,28.59,Compra
2018-04-25,-142.89,-171.35,28.46,Compra
2018-04-26,-135.25,-164.13,28.88,Compra
2018-04-27,-125.41,-156.38,30.97,Compra
2018-04-30,-115.28,-148.16,32.88,Compra
2018-05-01,-100.14,-138.56,38.42,Compra
2018-05-02,-82.49,-127.34,44.85,Compra
2018-05-03,-71.56,-116.19,44.63,Compra
2018-05-04,-63.61,-105.67,42.06,Compra
2018-05-07,-55.50,-95.64,40.14,Compra
2018-05-08,-49.13,-86.34,37.21,Compra
2018-05-09,-32.87,-75.64,42.77,Compra
2018-05-10,-16.35,-63.78,47.43,Compra
2018-05-11,3.29,-50.37,53.66,Compra
2018-05-14,13.38,-37.62,51.00,Compra
2018-05-15,21.39,-25.82,47.21,Compra
2018-05-16,16.13,-17.43,33.56,Compra
2018-05-17,3.29,-13.28,16.57,Compra
2018-05-18,-6.27,-11.88,5.61,Compra
2018-05-21,-17.72,-13.05,-4.67,Venda
2018-05-22,-26.83,-15.81,-11.02,Venda
2018-05-23,-30.28,-18.70,-11.58,Venda
2018-05-24,-33.52,-21.66,-11.86,Venda
2018-05-25,-34.70,-24.27,-10.43,Venda
2018-05-29,-31.12,-25.64,-5.48,Venda
2018-05-30,-26.26,-25.76,-0.50,Venda
2018-05-31,-22.16,-25.04,2.88,Compra
2018-06-01,-17.62,-23.56,5.94,Compra
2018-06-04,-14.84,-21.82,6.98,Compra
2018-06-05,-11.51,-19.75,8.24,Compra
2018-06-06,-9.22,-17.65,8.43,Compra
2018-06-07,-9.02,-15.92,6.90,Compra
2018-06-08,-7.60,-14.26,6.66,Compra
2018-06-11,-3.36,-12.08,8.72,Compra
2018-06-12,0.54,-9.55,10.09,Compra
2018-06-13,6.62,-6.32,12.94,Compra
2018-06-14,14.17,-2.22,16.39,Compra
2018-06-15,29.84,4.19,25.65,Compra
2018-06-18,35.17,10.39,24.78,Compra
2018-06-19,36.62,15.63,20.99,Compra
2018-06-20,36.35,19.78,16.57,Compra
2018-06-21,32.78,22.38,10.40,Compra
2018-06-22,23.72,22.65,1.07,Compra
2018-06-25,14.11,20.94,-6.83,Venda
2018-06-26,3.83,17.52,-13.69,Venda
2018-06-27,-10.97,11.82,-22.79,Venda
2018-06-28,-18.69,5.72,-24.41,Venda
2018-06-29,-23.18,-0.06,-23.12,Venda
2018-07-02,-27.51,-5.55,-21.96,Venda
2018-07-03,-30.76,-10.59,-20.17,Venda
2018-07-05,-33.95,-15.26,-18.69,Venda
2018-07-06,-35.78,-19.37,-16.41,Venda
2018-07-09,-39.94,-23.48,-16.46,Venda
2018-07-10,-44.54,-27.69,-16.85,Venda
2018-07-11,-39.41,-30.04,-9.37,Venda
2018-07-12,-36.46,-31.32,-5.14,Venda
2018-07-13,-33.55,-31.77,-1.78,Venda
2018-07-16,-32.68,-31.95,-0.73,Venda
2018-07-17,-34.13,-32.39,-1.74,Venda
2018-07-18,-35.05,-32.92,-2.13,Venda
2018-07-19,-34.75,-33.28,-1.47,Venda
2018-07-20,-34.11,-33.45,-0.66,Venda
2018-07-23,-30.64,-32.89,2.25,Compra
2018-07-24,-27.57,-31.82,4.25,Compra
2018-07-25,15.00,-22.46,37.46,Compra
2018-07-26,43.09,-9.35,52.44,Compra
2018-07-27,79.52,8.42,71.10,Compra
2018-07-30,111.10,28.96,82.14,Compra
2018-07-31,137.96,50.76,87.20,Compra
2018-08-01,138.23,68.25,69.98,Compra
2018-08-02,140.61,82.72,57.89,Compra
2018-08-03,128.82,91.94,36.88,Compra
2018-08-06,114.09,96.37,17.72,Compra
2018-08-07,100.44,97.19,3.25,Compra
2018-08-08,90.13,95.78,-5.65,Venda
2018-08-09,75.57,91.73,-16.16,Venda
2018-08-10,63.21,86.03,-22.82,Venda
2018-08-13,53.26,79.48,-26.22,Venda
2018-08-14,36.36,70.85,-34.49,Venda
2018-08-15,19.49,60.58,-41.09,Venda
