Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-04-03,0.00,0.00,0.00,Neutro
2025-04-04,-0.22,-0.04,-0.18,Venda
2025-04-07,-0.36,-0.11,-0.25,Venda
2025-04-08,-0.55,-0.20,-0.35,Venda
2025-04-09,-0.38,-0.23,-0.15,Venda
2025-04-10,-0.42,-0.27,-0.15,Venda
2025-04-11,-0.36,-0.29,-0.07,Venda
2025-04-14,-0.31,-0.29,-0.02,Venda
2025-04-15,-0.28,-0.29,0.01,Compra
2025-04-16,-0.30,-0.29,-0.01,Venda
2025-04-17,-0.30,-0.29,-0.01,Venda
2025-04-21,-0.30,-0.29,-0.01,Venda
2025-04-22,-0.26,-0.29,0.03,Compra
2025-04-23,-0.19,-0.27,0.08,Compra
2025-04-24,-0.02,-0.22,0.20,Compra
2025-04-25,0.15,-0.14,0.29,Compra
2025-04-28,0.26,-0.06,0.32,Compra
2025-04-29,0.32,0.01,0.31,Compra
2025-04-30,0.40,0.09,0.31,Compra
2025-05-01,0.21,0.11,0.10,Compra
2025-05-02,0.13,0.12,0.01,Compra
2025-05-05,0.06,0.11,-0.05,Venda
2025-05-06,0.01,0.09,-0.08,Venda
2025-05-07,0.05,0.08,-0.03,Venda
2025-05-08,0.10,0.08,0.02,Compra
2025-05-09,0.13,0.09,0.04,Compra
2025-05-12,0.29,0.13,0.16,Compra
2025-05-13,0.40,0.19,0.21,Compra
2025-05-14,0.51,0.25,0.26,Compra
2025-05-15,0.58,0.32,0.26,Compra
2025-05-16,0.63,0.38,0.25,Compra
2025-05-19,0.68,0.44,0.24,Compra
2025-05-20,0.70,0.49,0.21,Compra
2025-05-21,0.68,0.53,0.15,Compra
2025-05-22,0.57,0.54,0.03,Compra
2025-05-23,0.44,0.52,-0.08,Venda
2025-05-27,0.39,0.49,-0.10,Venda
2025-05-28,0.33,0.46,-0.13,Venda
2025-05-29,0.29,0.43,-0.14,Venda
2025-05-30,0.20,0.38,-0.18,Venda
