Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2017-11-09,0.00,0.00,0.00,Neutro
2017-11-10,0.09,0.02,0.07,Compra
2017-11-13,0.10,0.03,0.07,Compra
2017-11-14,0.08,0.04,0.04,Compra
2017-11-15,0.06,0.05,0.01,Compra
2017-11-16,0.05,0.05,0.00,Neutro
2017-11-17,-0.12,0.01,-0.13,Venda
2017-11-20,-0.16,-0.02,-0.14,Venda
2017-11-21,-0.12,-0.04,-0.08,Venda
2017-11-22,-0.00,-0.03,0.03,Compra
2017-11-24,0.08,-0.01,0.09,Compra
2017-11-27,0.12,0.02,0.10,Compra
2017-11-28,0.13,0.04,0.09,Compra
2017-11-29,0.15,0.06,0.09,Compra
2017-11-30,0.26,0.10,0.16,Compra
2017-12-01,0.37,0.15,0.22,Compra
2017-12-04,0.47,0.22,0.25,Compra
2017-12-05,0.56,0.29,0.27,Compra
2017-12-06,0.62,0.35,0.27,Compra
2017-12-07,0.58,0.40,0.18,Compra
2017-12-08,0.51,0.42,0.09,Compra
2017-12-11,0.40,0.42,-0.02,Venda
2017-12-12,0.29,0.39,-0.10,Venda
2017-12-13,0.30,0.37,-0.07,Venda
2017-12-14,0.35,0.37,-0.02,Venda
2017-12-15,0.33,0.36,-0.03,Venda
2017-12-18,0.43,0.37,0.06,Compra
2017-12-19,0.48,0.40,0.08,Compra
2017-12-20,0.54,0.42,0.12,Compra
2017-12-21,0.59,0.46,0.13,Compra
2017-12-22,0.62,0.49,0.13,Compra
2017-12-26,0.63,0.52,0.11,Compra
2017-12-27,0.72,0.56,0.16,Compra
2017-12-28,0.80,0.61,0.19,Compra
2017-12-29,0.76,0.64,0.12,Compra
2018-01-02,0.73,0.66,0.07,Compra
2018-01-03,0.72,0.67,0.05,Compra
2018-01-04,0.69,0.67,0.02,Compra
2018-01-05,0.67,0.67,0.00,Neutro
2018-01-08,0.65,0.67,-0.02,Venda
2018-01-09,0.60,0.65,-0.05,Venda
2018-01-10,0.56,0.64,-0.08,Venda
2018-01-11,0.50,0.61,-0.11,Venda
2018-01-12,0.45,0.58,-0.13,Venda
2018-01-16,0.41,0.54,-0.13,Venda
2018-01-17,0.37,0.51,-0.14,Venda
2018-01-18,0.34,0.47,-0.13,Venda
2018-01-19,0.33,0.45,-0.12,Venda
2018-01-22,0.30,0.42,-0.12,Venda
2018-01-23,0.27,0.39,-0.12,Venda
2018-01-24,0.22,0.35,-0.13,Venda
2018-01-25,0.17,0.32,-0.15,Venda
2018-01-26,0.14,0.28,-0.14,Venda
2018-01-29,0.17,0.26,-0.09,Venda
2018-01-30,0.23,0.25,-0.02,Venda
2018-01-31,0.22,0.25,-0.03,Venda
2018-02-01,0.23,0.24,-0.01,Venda
2018-02-02,0.16,0.23,-0.07,Venda
2018-02-05,0.03,0.19,-0.16,Venda
2018-02-06,-0.12,0.13,-0.25,Venda
2018-02-07,-0.26,0.05,-0.31,Venda
2018-02-08,-0.35,-0.03,-0.32,Venda
2018-02-09,-0.41,-0.11,-0.30,Venda
2018-02-12,-0.43,-0.17,-0.26,Venda
2018-02-13,-0.56,-0.25,-0.31,Venda
2018-02-14,-0.47,-0.29,-0.18,Venda
2018-02-15,-0.38,-0.31,-0.07,Venda
2018-02-16,-0.31,-0.31,0.00,Neutro
2018-02-20,-0.13,-0.27,0.14,Compra
2018-02-21,0.03,-0.21,0.24,Compra
2018-02-22,0.39,-0.09,0.48,Compra
2018-02-23,0.65,0.06,0.59,Compra
2018-02-26,0.91,0.23,0.68,Compra
2018-02-27,1.09,0.40,0.69,Compra
2018-02-28,1.22,0.56,0.66,Compra
2018-03-01,1.30,0.71,0.59,Compra
