Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-03-06,0.00,0.00,0.00,Neutro
2025-03-07,0.01,0.00,0.01,Compra
2025-03-10,-0.03,-0.00,-0.03,Venda
2025-03-11,-0.06,-0.02,-0.04,Venda
2025-03-12,-0.08,-0.03,-0.05,Venda
2025-03-13,-0.12,-0.05,-0.07,Venda
2025-03-14,-0.11,-0.06,-0.05,Venda
2025-03-17,-0.06,-0.06,0.00,Neutro
2025-03-18,-0.05,-0.06,0.01,Compra
2025-03-19,-0.01,-0.05,0.04,Compra
2025-03-20,0.01,-0.04,0.05,Compra
2025-03-21,0.02,-0.03,0.05,Compra
2025-03-24,0.07,-0.01,0.08,Compra
2025-03-25,0.10,0.02,0.08,Compra
2025-03-26,0.10,0.03,0.07,Compra
2025-03-27,0.10,0.05,0.05,Compra
2025-03-28,0.04,0.04,0.00,Neutro
2025-03-31,-0.01,0.03,-0.04,Venda
2025-04-01,-0.04,0.02,-0.06,Venda
2025-04-02,-0.08,-0.00,-0.08,Venda
2025-04-03,-0.26,-0.05,-0.21,Venda
2025-04-04,-0.51,-0.14,-0.37,Venda
2025-04-07,-0.72,-0.26,-0.46,Venda
2025-04-08,-0.91,-0.39,-0.52,Venda
2025-04-09,-0.86,-0.48,-0.38,Venda
2025-04-10,-0.99,-0.58,-0.41,Venda
2025-04-11,-1.04,-0.68,-0.36,Venda
2025-04-14,-1.06,-0.75,-0.31,Venda
2025-04-15,-1.05,-0.81,-0.24,Venda
2025-04-16,-1.05,-0.86,-0.19,Venda
2025-04-17,-1.02,-0.89,-0.13,Venda
2025-04-21,-1.02,-0.92,-0.10,Venda
2025-04-22,-0.97,-0.93,-0.04,Venda
2025-04-23,-0.87,-0.92,0.05,Compra
2025-04-24,-0.75,-0.88,0.13,Compra
2025-04-25,-0.66,-0.84,0.18,Compra
2025-04-28,-0.55,-0.78,0.23,Compra
2025-04-29,-0.45,-0.71,0.26,Compra
2025-04-30,-0.37,-0.65,0.28,Compra
2025-05-01,-0.29,-0.57,0.28,Compra
2025-05-02,-0.18,-0.50,0.32,Compra
2025-05-05,-0.10,-0.42,0.32,Compra
2025-05-06,-0.06,-0.35,0.29,Compra
2025-05-07,-0.01,-0.28,0.27,Compra
2025-05-08,0.07,-0.21,0.28,Compra
2025-05-09,0.14,-0.14,0.28,Compra
2025-05-12,0.28,-0.06,0.34,Compra
2025-05-13,0.40,0.04,0.36,Compra
2025-05-14,0.47,0.12,0.35,Compra
2025-05-15,0.52,0.20,0.32,Compra
2025-05-16,0.58,0.28,0.30,Compra
2025-05-19,0.61,0.34,0.27,Compra
2025-05-20,0.62,0.40,0.22,Compra
2025-05-21,0.57,0.43,0.14,Compra
2025-05-22,0.53,0.45,0.08,Compra
2025-05-23,0.49,0.46,0.03,Compra
2025-05-27,0.49,0.47,0.02,Compra
2025-05-28,0.47,0.47,0.00,Neutro
2025-05-29,0.45,0.46,-0.01,Venda
2025-05-30,0.42,0.45,-0.03,Venda
2025-06-02,0.41,0.45,-0.04,Venda
2025-06-03,0.42,0.44,-0.02,Venda
2025-06-04,0.43,0.44,-0.01,Venda
2025-06-05,0.43,0.44,-0.01,Venda
2025-06-06,0.47,0.44,0.03,Compra
2025-06-09,0.52,0.46,0.06,Compra
2025-06-10,0.56,0.48,0.08,Compra
2025-06-11,0.58,0.50,0.08,Compra
2025-06-12,0.58,0.52,0.06,Compra
2025-06-13,0.53,0.52,0.01,Compra
2025-06-16,0.52,0.52,0.00,Neutro
2025-06-17,0.49,0.51,-0.02,Venda
2025-06-18,0.46,0.50,-0.04,Venda
2025-06-20,0.45,0.49,-0.04,Venda
2025-06-23,0.44,0.48,-0.04,Venda
2025-06-24,0.47,0.48,-0.01,Venda
2025-06-25,0.46,0.48,-0.02,Venda
2025-06-26,0.47,0.47,0.00,Neutro
2025-06-27,0.47,0.47,0.00,Neutro
2025-06-30,0.48,0.47,0.01,Compra
2025-07-01,0.48,0.48,0.00,Neutro
2025-07-02,0.50,0.48,0.02,Compra
2025-07-03,0.54,0.49,0.05,Compra
2025-07-07,0.51,0.50,0.01,Compra
2025-07-08,0.51,0.50,0.01,Compra
2025-07-09,0.54,0.51,0.03,Compra
2025-07-10,0.56,0.52,0.04,Compra
2025-07-11,0.55,0.52,0.03,Compra
2025-07-14,0.53,0.53,0.00,Neutro
2025-07-15,0.48,0.52,-0.04,Venda
2025-07-16,0.46,0.50,-0.04,Venda
2025-07-17,0.45,0.49,-0.04,Venda
2025-07-18,0.43,0.48,-0.05,Venda
2025-07-21,0.40,0.46,-0.06,Venda
2025-07-22,0.39,0.45,-0.06,Venda
2025-07-23,0.40,0.44,-0.04,Venda
