Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-08-08,0.00,0.00,0.00,Neutro
2025-08-11,-0.12,-0.02,-0.10,Venda
2025-08-12,-0.21,-0.06,-0.15,Venda
2025-08-13,-0.31,-0.11,-0.20,Venda
2025-08-14,-0.37,-0.16,-0.21,Venda
2025-08-15,-0.41,-0.21,-0.20,Venda
2025-08-18,-0.45,-0.26,-0.19,Venda
2025-08-19,-0.49,-0.31,-0.18,Venda
2025-08-20,-0.50,-0.34,-0.16,Venda
2025-08-21,-0.44,-0.36,-0.08,Venda
2025-08-22,-0.34,-0.36,0.02,Compra
2025-08-25,-0.06,-0.30,0.24,Compra
2025-08-26,0.04,-0.23,0.27,Compra
2025-08-27,0.22,-0.14,0.36,Compra
2025-08-28,0.31,-0.05,0.36,Compra
2025-08-29,0.47,0.05,0.42,Compra
2025-09-02,0.55,0.15,0.40,Compra
2025-09-03,0.49,0.22,0.27,Compra
2025-09-04,0.32,0.24,0.08,Compra
2025-09-05,0.21,0.23,-0.02,Venda
2025-09-08,0.14,0.22,-0.08,Venda
2025-09-09,0.10,0.19,-0.09,Venda
2025-09-10,0.07,0.17,-0.10,Venda
2025-09-11,0.13,0.16,-0.03,Venda
2025-09-12,0.24,0.18,0.06,Compra
2025-09-15,0.41,0.22,0.19,Compra
2025-09-16,0.53,0.28,0.25,Compra
2025-09-17,0.60,0.35,0.25,Compra
2025-09-18,0.66,0.41,0.25,Compra
2025-09-19,0.69,0.47,0.22,Compra
2025-09-22,0.61,0.49,0.12,Compra
2025-09-23,0.56,0.51,0.05,Compra
2025-09-24,0.55,0.52,0.03,Compra
2025-09-25,0.68,0.55,0.13,Compra
2025-09-26,0.96,0.63,0.33,Compra
2025-09-29,1.09,0.72,0.37,Compra
2025-09-30,0.44,0.67,-0.23,Venda
2025-10-01,-0.10,0.51,-0.61,Venda
2025-10-02,-0.52,0.31,-0.83,Venda
2025-10-03,-0.83,0.08,-0.91,Venda
2025-10-06,-1.08,-0.15,-0.93,Venda
2025-10-07,-1.27,-0.38,-0.89,Venda
2025-10-08,-1.40,-0.58,-0.82,Venda
2025-10-09,-1.49,-0.76,-0.73,Venda
2025-10-10,-1.56,-0.92,-0.64,Venda
2025-10-13,-1.58,-1.05,-0.53,Venda
2025-10-14,-1.58,-1.16,-0.42,Venda
2025-10-15,-1.56,-1.24,-0.32,Venda
2025-10-16,-1.53,-1.30,-0.23,Venda
2025-10-17,-1.50,-1.34,-0.16,Venda
2025-10-20,-1.45,-1.36,-0.09,Venda
2025-10-21,-1.40,-1.37,-0.03,Venda
2025-10-22,-1.35,-1.36,0.01,Compra
2025-10-23,-1.29,-1.35,0.06,Compra
2025-10-24,-1.23,-1.33,0.10,Compra
2025-10-27,-1.18,-1.30,0.12,Compra
2025-10-28,-1.12,-1.26,0.14,Compra
2025-10-29,-1.06,-1.22,0.16,Compra
2025-10-30,-1.00,-1.18,0.18,Compra
2025-10-31,-0.95,-1.13,0.18,Compra
2025-11-03,-0.90,-1.09,0.19,Compra
2025-11-04,-0.85,-1.04,0.19,Compra
2025-11-05,-0.81,-0.99,0.18,Compra
2025-11-06,-0.76,-0.95,0.19,Compra
2025-11-07,-0.72,-0.90,0.18,Compra
2025-11-10,-0.68,-0.86,0.18,Compra
2025-11-11,-0.64,-0.81,0.17,Compra
2025-11-12,-0.60,-0.77,0.17,Compra
2025-11-13,-0.57,-0.73,0.16,Compra
2025-11-14,-0.54,-0.69,0.15,Compra
2025-11-17,-0.51,-0.66,0.15,Compra
2025-11-18,-0.48,-0.62,0.14,Compra
2025-11-19,-0.45,-0.59,0.14,Compra
2025-11-20,-0.42,-0.55,0.13,Compra
2025-11-21,-0.40,-0.52,0.12,Compra
2025-11-24,-0.38,-0.49,0.11,Compra
2025-11-25,-0.35,-0.47,0.12,Compra
2025-11-26,-0.33,-0.44,0.11,Compra
2025-11-28,-0.30,-0.41,0.11,Compra
2025-12-01,-0.28,-0.38,0.10,Compra
2025-12-02,-0.26,-0.36,0.10,Compra
2025-12-03,-0.25,-0.34,0.09,Compra
2025-12-04,-0.23,-0.32,0.09,Compra
