Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-04-03,0.00,0.00,0.00,Neutro
2025-04-04,-0.21,-0.04,-0.17,Venda
2025-04-07,-0.42,-0.12,-0.30,Venda
2025-04-08,-0.70,-0.23,-0.47,Venda
2025-04-09,-0.53,-0.29,-0.24,Venda
2025-04-10,-0.59,-0.35,-0.24,Venda
2025-04-11,-0.52,-0.39,-0.13,Venda
2025-04-14,-0.43,-0.39,-0.04,Venda
2025-04-15,-0.35,-0.39,0.04,Compra
2025-04-16,-0.45,-0.40,-0.05,Venda
2025-04-17,-0.53,-0.42,-0.11,Venda
2025-04-21,-0.64,-0.47,-0.17,Venda
2025-04-22,-0.70,-0.51,-0.19,Venda
2025-04-23,-0.65,-0.54,-0.11,Venda
2025-04-24,-0.51,-0.54,0.03,Compra
2025-04-25,-0.35,-0.50,0.15,Compra
2025-04-28,-0.22,-0.44,0.22,Compra
2025-04-29,-0.13,-0.38,0.25,Compra
2025-04-30,-0.03,-0.31,0.28,Compra
2025-05-01,0.04,-0.24,0.28,Compra
2025-05-02,0.14,-0.16,0.30,Compra
2025-05-05,0.26,-0.08,0.34,Compra
2025-05-06,0.31,-0.00,0.31,Compra
2025-05-07,0.38,0.07,0.31,Compra
2025-05-08,0.46,0.15,0.31,Compra
2025-05-09,0.55,0.23,0.32,Compra
2025-05-12,0.75,0.34,0.41,Compra
2025-05-13,1.00,0.47,0.53,Compra
2025-05-14,1.34,0.64,0.70,Compra
2025-05-15,1.51,0.82,0.69,Compra
2025-05-16,1.69,0.99,0.70,Compra
2025-05-19,1.73,1.14,0.59,Compra
2025-05-20,1.72,1.25,0.47,Compra
2025-05-21,1.64,1.33,0.31,Compra
2025-05-22,1.53,1.37,0.16,Compra
2025-05-23,1.41,1.38,0.03,Compra
2025-05-27,1.42,1.39,0.03,Compra
2025-05-28,1.36,1.38,-0.02,Venda
2025-05-29,1.30,1.37,-0.07,Venda
2025-05-30,1.17,1.33,-0.16,Venda
2025-06-02,1.16,1.29,-0.13,Venda
2025-06-03,1.21,1.28,-0.07,Venda
2025-06-04,1.27,1.28,-0.01,Venda
2025-06-05,1.23,1.27,-0.04,Venda
2025-06-06,1.19,1.25,-0.06,Venda
2025-06-09,1.31,1.26,0.05,Compra
2025-06-10,1.42,1.29,0.13,Compra
2025-06-11,1.44,1.32,0.12,Compra
2025-06-12,1.35,1.33,0.02,Compra
2025-06-13,1.21,1.30,-0.09,Venda
2025-06-16,1.36,1.32,0.04,Compra
2025-06-17,1.48,1.35,0.13,Compra
2025-06-18,1.56,1.39,0.17,Compra
2025-06-20,1.63,1.44,0.19,Compra
2025-06-23,1.72,1.50,0.22,Compra
2025-06-24,2.04,1.60,0.44,Compra
2025-06-25,2.43,1.77,0.66,Compra
2025-06-26,2.72,1.96,0.76,Compra
2025-06-27,2.91,2.15,0.76,Compra
2025-06-30,2.96,2.31,0.65,Compra
2025-07-01,2.77,2.40,0.37,Compra
2025-07-02,2.67,2.46,0.21,Compra
2025-07-03,2.54,2.47,0.07,Compra
2025-07-07,2.31,2.44,-0.13,Venda
2025-07-08,2.19,2.39,-0.20,Venda
2025-07-09,2.10,2.33,-0.23,Venda
2025-07-10,2.19,2.30,-0.11,Venda
2025-07-11,2.31,2.31,0.00,Neutro
2025-07-14,2.37,2.32,0.05,Compra
2025-07-15,2.71,2.40,0.31,Compra
2025-07-16,3.10,2.54,0.56,Compra
2025-07-17,3.39,2.71,0.68,Compra
2025-07-18,3.44,2.85,0.59,Compra
2025-07-21,3.45,2.97,0.48,Compra
2025-07-22,3.33,3.04,0.29,Compra
2025-07-23,3.33,3.10,0.23,Compra
2025-07-24,3.42,3.17,0.25,Compra
2025-07-25,3.62,3.26,0.36,Compra
2025-07-28,4.02,3.41,0.61,Compra
2025-07-29,4.43,3.61,0.82,Compra
2025-07-30,4.78,3.85,0.93,Compra
2025-07-31,4.88,4.05,0.83,Compra
2025-08-01,4.70,4.18,0.52,Compra
2025-08-04,4.71,4.29,0.42,Compra
2025-08-05,4.58,4.35,0.23,Compra
2025-08-06,3.95,4.27,-0.32,Venda
2025-08-07,3.77,4.17,-0.40,Venda
2025-08-08,3.59,4.05,-0.46,Venda
2025-08-11,3.39,3.92,-0.53,Venda
2025-08-12,3.30,3.80,-0.50,Venda
2025-08-13,3.56,3.75,-0.19,Venda
2025-08-14,3.58,3.71,-0.13,Venda
2025-08-15,3.41,3.65,-0.24,Venda
2025-08-18,3.18,3.56,-0.38,Venda
2025-08-19,2.58,3.36,-0.78,Venda
2025-08-20,2.03,3.10,-1.07,Venda
2025-08-21,1.52,2.78,-1.26,Venda
2025-08-22,1.25,2.48,-1.23,Venda
2025-08-25,0.86,2.15,-1.29,Venda
2025-08-26,0.66,1.85,-1.19,Venda
2025-08-27,0.51,1.58,-1.07,Venda
2025-08-28,0.45,1.36,-0.91,Venda
2025-08-29,0.16,1.12,-0.96,Venda
2025-09-02,-0.08,0.88,-0.96,Venda
2025-09-03,-0.27,0.65,-0.92,Venda
2025-09-04,-0.44,0.43,-0.87,Venda
2025-09-05,-0.95,0.15,-1.10,Venda
2025-09-08,-1.34,-0.14,-1.20,Venda
2025-09-09,-1.47,-0.41,-1.06,Venda
2025-09-10,-1.43,-0.61,-0.82,Venda
2025-09-11,-1.53,-0.80,-0.73,Venda
2025-09-12,-1.49,-0.94,-0.55,Venda
2025-09-15,-1.34,-1.02,-0.32,Venda
2025-09-16,-1.24,-1.06,-0.18,Venda
2025-09-17,-1.19,-1.09,-0.10,Venda
2025-09-18,-1.19,-1.11,-0.08,Venda
2025-09-19,-1.19,-1.12,-0.07,Venda
2025-09-22,-1.10,-1.12,0.02,Compra
2025-09-23,-0.98,-1.09,0.11,Compra
2025-09-24,-0.88,-1.05,0.17,Compra
2025-09-25,-0.77,-0.99,0.22,Compra
2025-09-26,-0.75,-0.94,0.19,Compra
2025-09-29,-0.65,-0.89,0.24,Compra
2025-09-30,-0.56,-0.82,0.26,Compra
2025-10-01,-0.39,-0.73,0.34,Compra
2025-10-02,-0.06,-0.60,0.54,Compra
2025-10-03,0.01,-0.48,0.49,Compra
2025-10-06,1.48,-0.09,1.57,Compra
2025-10-07,2.94,0.52,2.42,Compra
2025-10-08,5.12,1.44,3.68,Compra
