Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2016-01-04,0.00,0.00,0.00,Neutro
2016-01-05,-0.12,-0.02,-0.10,Venda
2016-01-06,-0.25,-0.07,-0.18,Venda
2016-01-07,-0.36,-0.13,-0.23,Venda
2016-01-08,-0.43,-0.19,-0.24,Venda
2016-01-11,-0.52,-0.25,-0.27,Venda
2016-01-12,-0.58,-0.32,-0.26,Venda
2016-01-13,-0.81,-0.42,-0.39,Venda
2016-01-14,-0.96,-0.53,-0.43,Venda
2016-01-15,-1.09,-0.64,-0.45,Venda
2016-01-19,-1.33,-0.78,-0.55,Venda
2016-01-20,-1.49,-0.92,-0.57,Venda
2016-01-21,-1.58,-1.05,-0.53,Venda
2016-01-22,-1.55,-1.15,-0.40,Venda
2016-01-25,-1.69,-1.26,-0.43,Venda
2016-01-26,-1.85,-1.38,-0.47,Venda
2016-01-27,-1.96,-1.49,-0.47,Venda
2016-01-28,-2.01,-1.60,-0.41,Venda
2016-01-29,-1.96,-1.67,-0.29,Venda
2016-02-01,-1.81,-1.70,-0.11,Venda
2016-02-02,-1.68,-1.69,0.01,Compra
2016-02-03,-1.52,-1.66,0.14,Compra
2016-02-04,-1.26,-1.58,0.32,Compra
2016-02-05,-1.22,-1.51,0.29,Compra
2016-02-08,-1.63,-1.53,-0.10,Venda
2016-02-09,-2.01,-1.63,-0.38,Venda
2016-02-10,-2.27,-1.76,-0.51,Venda
2016-02-11,-2.44,-1.89,-0.55,Venda
2016-02-12,-2.56,-2.03,-0.53,Venda
2016-02-16,-2.49,-2.12,-0.37,Venda
2016-02-17,-2.38,-2.17,-0.21,Venda
2016-02-18,-2.25,-2.19,-0.06,Venda
2016-02-19,-2.03,-2.16,0.13,Compra
2016-02-22,-1.83,-2.09,0.26,Compra
2016-02-23,-1.75,-2.02,0.27,Compra
2016-02-24,-1.55,-1.93,0.38,Compra
2016-02-25,-1.36,-1.81,0.45,Compra
2016-02-26,-1.10,-1.67,0.57,Compra
2016-02-29,-0.94,-1.53,0.59,Compra
2016-03-01,-0.76,-1.37,0.61,Compra
2016-03-02,-0.62,-1.22,0.60,Compra
2016-03-03,-0.42,-1.06,0.64,Compra
2016-03-04,-0.22,-0.89,0.67,Compra
2016-03-07,-0.00,-0.71,0.71,Compra
2016-03-08,0.11,-0.55,0.66,Compra
2016-03-09,0.20,-0.40,0.60,Compra
2016-03-10,0.14,-0.29,0.43,Compra
2016-03-11,0.16,-0.20,0.36,Compra
2016-03-14,0.17,-0.13,0.30,Compra
2016-03-15,0.15,-0.07,0.22,Compra
2016-03-16,0.18,-0.02,0.20,Compra
2016-03-17,0.26,0.03,0.23,Compra
2016-03-18,0.31,0.09,0.22,Compra
2016-03-21,0.31,0.13,0.18,Compra
2016-03-22,0.29,0.17,0.12,Compra
2016-03-23,0.17,0.17,0.00,Neutro
2016-03-24,0.11,0.15,-0.04,Venda
2016-03-28,0.10,0.14,-0.04,Venda
2016-03-29,0.15,0.15,0.00,Neutro
2016-03-30,0.23,0.16,0.07,Compra
2016-03-31,0.35,0.20,0.15,Compra
2016-04-01,0.45,0.25,0.20,Compra
2016-04-04,0.65,0.33,0.32,Compra
2016-04-05,0.73,0.41,0.32,Compra
2016-04-06,0.86,0.50,0.36,Compra
2016-04-07,0.93,0.59,0.34,Compra
2016-04-08,0.93,0.65,0.28,Compra
2016-04-11,0.88,0.70,0.18,Compra
2016-04-12,0.85,0.73,0.12,Compra
2016-04-13,0.90,0.76,0.14,Compra
2016-04-14,0.98,0.81,0.17,Compra
2016-04-15,1.12,0.87,0.25,Compra
2016-04-18,1.33,0.96,0.37,Compra
2016-04-19,1.47,1.06,0.41,Compra
2016-04-20,1.63,1.18,0.45,Compra
2016-04-21,1.74,1.29,0.45,Compra
2016-04-22,1.79,1.39,0.40,Compra
2016-04-25,1.77,1.47,0.30,Compra
2016-04-26,1.77,1.53,0.24,Compra
2016-04-27,1.80,1.58,0.22,Compra
2016-04-28,1.81,1.63,0.18,Compra
2016-04-29,1.75,1.65,0.10,Compra
2016-05-02,1.70,1.66,0.04,Compra
2016-05-03,1.63,1.65,-0.02,Venda
2016-05-04,1.50,1.62,-0.12,Venda
2016-05-05,1.39,1.58,-0.19,Venda
2016-05-06,0.93,1.45,-0.52,Venda
2016-05-09,0.64,1.29,-0.65,Venda
2016-05-10,0.44,1.12,-0.68,Venda
2016-05-11,0.27,0.95,-0.68,Venda
2016-05-12,0.09,0.78,-0.69,Venda
2016-05-13,-0.03,0.61,-0.64,Venda
2016-05-16,-0.00,0.49,-0.49,Venda
2016-05-17,-0.07,0.38,-0.45,Venda
2016-05-18,-0.08,0.29,-0.37,Venda
2016-05-19,-0.12,0.21,-0.33,Venda
2016-05-20,-0.09,0.15,-0.24,Venda
2016-05-23,-0.06,0.11,-0.17,Venda
2016-05-24,0.04,0.09,-0.05,Venda
2016-05-25,0.06,0.09,-0.03,Venda
2016-05-26,0.08,0.08,0.00,Neutro
2016-05-27,0.17,0.10,0.07,Compra
2016-05-31,0.22,0.13,0.09,Compra
2016-06-01,0.31,0.16,0.15,Compra
2016-06-02,0.47,0.22,0.25,Compra
2016-06-03,0.56,0.29,0.27,Compra
2016-06-06,0.67,0.37,0.30,Compra
2016-06-07,0.86,0.47,0.39,Compra
2016-06-08,1.08,0.59,0.49,Compra
2016-06-09,1.21,0.71,0.50,Compra
2016-06-10,1.26,0.82,0.44,Compra
2016-06-13,1.24,0.91,0.33,Compra
2016-06-14,1.23,0.97,0.26,Compra
2016-06-15,1.26,1.03,0.23,Compra
2016-06-16,1.26,1.07,0.19,Compra
2016-06-17,1.26,1.11,0.15,Compra
2016-06-20,1.36,1.16,0.20,Compra
2016-06-21,1.44,1.22,0.22,Compra
2016-06-22,1.38,1.25,0.13,Compra
2016-06-23,1.41,1.28,0.13,Compra
2016-06-24,1.26,1.28,-0.02,Venda
2016-06-27,1.04,1.23,-0.19,Venda
2016-06-28,0.93,1.17,-0.24,Venda
2016-06-29,0.94,1.12,-0.18,Venda
2016-06-30,1.09,1.12,-0.03,Venda
2016-07-01,1.22,1.14,0.08,Compra
2016-07-05,1.22,1.15,0.07,Compra
2016-07-06,1.23,1.17,0.06,Compra
2016-07-07,1.22,1.18,0.04,Compra
