Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-07-23,0.00,0.00,0.00,Neutro
2025-07-24,0.01,0.00,0.01,Compra
2025-07-25,-0.03,-0.00,-0.03,Venda
2025-07-28,-0.07,-0.02,-0.05,Venda
2025-07-29,-0.15,-0.04,-0.11,Venda
2025-07-30,-0.19,-0.07,-0.12,Venda
2025-07-31,-0.18,-0.09,-0.09,Venda
2025-08-01,-0.22,-0.12,-0.10,Venda
2025-08-04,-0.18,-0.13,-0.05,Venda
2025-08-05,-0.17,-0.14,-0.03,Venda
2025-08-06,-0.15,-0.14,-0.01,Venda
2025-08-07,-0.16,-0.15,-0.01,Venda
2025-08-08,-0.14,-0.14,0.00,Neutro
2025-08-11,-0.11,-0.14,0.03,Compra
2025-08-12,-0.01,-0.11,0.10,Compra
2025-08-13,0.10,-0.07,0.17,Compra
2025-08-14,0.19,-0.02,0.21,Compra
2025-08-15,0.26,0.04,0.22,Compra
2025-08-18,0.30,0.09,0.21,Compra
2025-08-19,0.29,0.13,0.16,Compra
2025-08-20,0.27,0.16,0.11,Compra
2025-08-21,0.24,0.17,0.07,Compra
2025-08-22,0.28,0.20,0.08,Compra
2025-08-25,0.32,0.22,0.10,Compra
2025-08-26,0.32,0.24,0.08,Compra
2025-08-27,0.32,0.26,0.06,Compra
2025-08-28,0.34,0.27,0.07,Compra
2025-08-29,0.34,0.29,0.05,Compra
2025-09-02,0.32,0.29,0.03,Compra
2025-09-03,0.38,0.31,0.07,Compra
2025-09-04,0.45,0.34,0.11,Compra
2025-09-05,0.53,0.38,0.15,Compra
2025-09-08,0.59,0.42,0.17,Compra
2025-09-09,0.66,0.47,0.19,Compra
2025-09-10,0.67,0.51,0.16,Compra
2025-09-11,0.74,0.55,0.19,Compra
2025-09-12,0.82,0.61,0.21,Compra
2025-09-15,0.93,0.67,0.26,Compra
2025-09-16,1.00,0.74,0.26,Compra
2025-09-17,1.04,0.80,0.24,Compra
2025-09-18,1.07,0.85,0.22,Compra
2025-09-19,1.10,0.90,0.20,Compra
2025-09-22,1.10,0.94,0.16,Compra
2025-09-23,1.07,0.97,0.10,Compra
2025-09-24,1.00,0.97,0.03,Compra
2025-09-25,0.91,0.96,-0.05,Venda
2025-09-26,0.88,0.94,-0.06,Venda
2025-09-29,0.86,0.93,-0.07,Venda
2025-09-30,0.83,0.91,-0.08,Venda
2025-10-01,0.73,0.87,-0.14,Venda
2025-10-02,0.63,0.82,-0.19,Venda
2025-10-03,0.54,0.77,-0.23,Venda
2025-10-06,0.47,0.71,-0.24,Venda
2025-10-07,0.38,0.64,-0.26,Venda
2025-10-08,0.30,0.57,-0.27,Venda
2025-10-09,0.20,0.50,-0.30,Venda
2025-10-10,0.04,0.41,-0.37,Venda
2025-10-13,-0.05,0.32,-0.37,Venda
2025-10-14,-0.09,0.23,-0.32,Venda
2025-10-15,-0.09,0.17,-0.26,Venda
2025-10-16,-0.14,0.11,-0.25,Venda
2025-10-17,-0.14,0.06,-0.20,Venda
2025-10-20,-0.09,0.03,-0.12,Venda
2025-10-21,-0.04,0.01,-0.05,Venda
2025-10-22,-0.04,0.00,-0.04,Venda
2025-10-23,-0.05,-0.01,-0.04,Venda
2025-10-24,-0.05,-0.02,-0.03,Venda
2025-10-27,0.01,-0.01,0.02,Compra
2025-10-28,0.03,-0.00,0.03,Compra
2025-10-29,0.04,0.01,0.03,Compra
2025-10-30,-0.03,-0.00,-0.03,Venda
2025-10-31,-0.06,-0.01,-0.05,Venda
2025-11-03,-0.14,-0.04,-0.10,Venda
2025-11-04,-0.23,-0.08,-0.15,Venda
2025-11-05,-0.27,-0.12,-0.15,Venda
2025-11-06,-0.34,-0.16,-0.18,Venda
2025-11-07,-0.41,-0.21,-0.20,Venda
2025-11-10,-0.41,-0.25,-0.16,Venda
2025-11-11,-0.37,-0.27,-0.10,Venda
2025-11-12,-0.37,-0.29,-0.08,Venda
2025-11-13,-0.42,-0.32,-0.10,Venda
2025-11-14,-0.48,-0.35,-0.13,Venda
2025-11-17,-0.52,-0.38,-0.14,Venda
2025-11-18,-0.53,-0.41,-0.12,Venda
2025-11-19,-0.55,-0.44,-0.11,Venda
2025-11-20,-0.61,-0.47,-0.14,Venda
2025-11-21,-0.58,-0.50,-0.08,Venda
2025-11-24,-0.50,-0.50,0.00,Neutro
2025-11-25,-0.39,-0.48,0.09,Compra
2025-11-26,-0.30,-0.44,0.14,Compra
2025-11-28,-0.18,-0.39,0.21,Compra
2025-12-01,-0.12,-0.33,0.21,Compra
2025-12-02,-0.05,-0.28,0.23,Compra
2025-12-03,0.00,-0.22,0.22,Compra
2025-12-04,0.07,-0.16,0.23,Compra
2025-12-05,0.17,-0.10,0.27,Compra
2025-12-08,0.21,-0.04,0.25,Compra
2025-12-09,0.24,0.02,0.22,Compra
2025-12-10,0.29,0.07,0.22,Compra
2025-12-11,0.32,0.12,0.20,Compra
2025-12-12,0.33,0.16,0.17,Compra
2025-12-15,0.33,0.20,0.13,Compra
2025-12-16,0.33,0.22,0.11,Compra
2025-12-17,0.29,0.24,0.05,Compra
2025-12-18,0.29,0.25,0.04,Compra
2025-12-19,0.28,0.25,0.03,Compra
2025-12-22,0.29,0.26,0.03,Compra
2025-12-23,0.32,0.27,0.05,Compra
2025-12-24,0.37,0.29,0.08,Compra
2025-12-26,0.40,0.31,0.09,Compra
2025-12-29,0.41,0.33,0.08,Compra
2025-12-30,0.43,0.35,0.08,Compra
2025-12-31,0.42,0.37,0.05,Compra
2026-01-02,0.37,0.37,0.00,Neutro
2026-01-05,0.36,0.37,-0.01,Venda
2026-01-06,0.34,0.36,-0.02,Venda
2026-01-07,0.30,0.35,-0.05,Venda
2026-01-08,0.28,0.33,-0.05,Venda
2026-01-09,0.29,0.33,-0.04,Venda
2026-01-12,0.27,0.31,-0.04,Venda
2026-01-13,0.22,0.30,-0.08,Venda
2026-01-14,0.17,0.27,-0.10,Venda
2026-01-15,0.12,0.24,-0.12,Venda
2026-01-16,0.03,0.20,-0.17,Venda
2026-01-20,-0.10,0.14,-0.24,Venda
2026-01-21,-0.16,0.08,-0.24,Venda
2026-01-22,-0.15,0.03,-0.18,Venda
2026-01-23,-0.11,0.00,-0.11,Venda
2026-01-26,-0.04,-0.00,-0.04,Venda
2026-01-27,-0.03,-0.01,-0.02,Venda
2026-01-28,-0.02,-0.01,-0.01,Venda
2026-01-29,0.11,0.01,0.10,Compra
2026-01-30,0.21,0.05,0.16,Compra
2026-02-02,0.27,0.10,0.17,Compra
2026-02-03,0.25,0.13,0.12,Compra
2026-02-04,0.18,0.14,0.04,Compra
2026-02-05,0.11,0.13,-0.02,Venda
2026-02-06,0.04,0.11,-0.07,Venda
2026-02-09,0.02,0.09,-0.07,Venda
2026-02-10,0.02,0.08,-0.06,Venda
2026-02-11,-0.00,0.06,-0.06,Venda
2026-02-12,-0.10,0.03,-0.13,Venda
2026-02-13,-0.18,-0.01,-0.17,Venda
2026-02-17,-0.25,-0.06,-0.19,Venda
2026-02-18,-0.29,-0.11,-0.18,Venda
2026-02-19,-0.30,-0.14,-0.16,Venda
2026-02-20,-0.25,-0.17,-0.08,Venda
2026-02-23,-0.26,-0.18,-0.08,Venda
2026-02-24,-0.24,-0.20,-0.04,Venda
2026-02-25,-0.21,-0.20,-0.01,Venda
2026-02-26,-0.17,-0.19,0.02,Compra
2026-02-27,-0.09,-0.17,0.08,Compra
2026-03-02,-0.03,-0.14,0.11,Compra
2026-03-03,0.02,-0.11,0.13,Compra
2026-03-04,0.08,-0.07,0.15,Compra
2026-03-05,0.12,-0.03,0.15,Compra
2026-03-06,0.12,-0.00,0.12,Compra
2026-03-09,0.11,0.02,0.09,Compra
2026-03-10,0.09,0.03,0.06,Compra
2026-03-11,0.07,0.04,0.03,Compra
2026-03-12,-0.02,0.03,-0.05,Venda
2026-03-13,-0.12,-0.00,-0.12,Venda
2026-03-16,-0.17,-0.03,-0.14,Venda
2026-03-17,-0.20,-0.07,-0.13,Venda
2026-03-18,-0.29,-0.11,-0.18,Venda
2026-03-19,-0.37,-0.16,-0.21,Venda
2026-03-20,-0.47,-0.23,-0.24,Venda
2026-03-23,-0.51,-0.28,-0.23,Venda
2026-03-24,-0.60,-0.35,-0.25,Venda
2026-03-25,-0.65,-0.41,-0.24,Venda
2026-03-26,-0.78,-0.48,-0.30,Venda
2026-03-27,-0.93,-0.57,-0.36,Venda
2026-03-30,-1.01,-0.66,-0.35,Venda
2026-03-31,-0.95,-0.72,-0.23,Venda
2026-04-01,-0.89,-0.75,-0.14,Venda
2026-04-02,-0.82,-0.77,-0.05,Venda
2026-04-06,-0.76,-0.76,0.00,Neutro
2026-04-07,-0.70,-0.75,0.05,Compra
2026-04-08,-0.58,-0.72,0.14,Compra
2026-04-09,-0.47,-0.67,0.20,Compra
2026-04-10,-0.38,-0.61,0.23,Compra
2026-04-13,-0.29,-0.55,0.26,Compra
2026-04-14,-0.16,-0.47,0.31,Compra
2026-04-15,-0.03,-0.38,0.35,Compra
2026-04-16,0.11,-0.28,0.39,Compra
2026-04-17,0.23,-0.18,0.41,Compra
2026-04-20,0.31,-0.08,0.39,Compra
2026-04-21,0.32,-0.00,0.32,Compra
2026-04-22,0.34,0.07,0.27,Compra
2026-04-23,0.34,0.12,0.22,Compra
2026-04-24,0.28,0.15,0.13,Compra
2026-04-27,0.24,0.17,0.07,Compra
2026-04-28,0.20,0.18,0.02,Compra
2026-04-29,0.14,0.17,-0.03,Venda
2026-04-30,0.15,0.17,-0.02,Venda
2026-05-01,0.16,0.16,0.00,Neutro
2026-05-04,0.14,0.16,-0.02,Venda
2026-05-05,0.10,0.15,-0.05,Venda
2026-05-06,0.14,0.15,-0.01,Venda
2026-05-07,0.16,0.15,0.01,Compra
2026-05-08,0.16,0.15,0.01,Compra
2026-05-11,0.11,0.14,-0.03,Venda
2026-05-12,0.08,0.13,-0.05,Venda
2026-05-13,0.09,0.12,-0.03,Venda
2026-05-14,0.11,0.12,-0.01,Venda
2026-05-15,0.08,0.11,-0.03,Venda
2026-05-18,0.09,0.11,-0.02,Venda
2026-05-19,0.05,0.10,-0.05,Venda
2026-05-20,0.04,0.08,-0.04,Venda
2026-05-21,0.02,0.07,-0.05,Venda
2026-05-22,-0.01,0.06,-0.07,Venda
2026-05-26,-0.04,0.04,-0.08,Venda
2026-05-27,-0.03,0.02,-0.05,Venda
2026-05-28,-0.02,0.01,-0.03,Venda
2026-05-29,-0.04,0.00,-0.04,Venda
2026-06-01,-0.06,-0.01,-0.05,Venda
2026-06-02,-0.15,-0.04,-0.11,Venda
2026-06-03,-0.27,-0.08,-0.19,Venda
