Date,MACD_Line,MACD_Signal,MACD_Histogram,MACD_Sinal
2025-10-27,0.00,0.00,0.00,Neutro
2025-10-28,-0.10,-0.02,-0.08,Venda
2025-10-29,-0.24,-0.06,-0.18,Venda
2025-10-30,-0.47,-0.15,-0.32,Venda
2025-10-31,-0.61,-0.24,-0.37,Venda
2025-11-03,-0.74,-0.34,-0.40,Venda
2025-11-04,-1.01,-0.47,-0.54,Venda
2025-11-05,-1.11,-0.60,-0.51,Venda
2025-11-06,-1.33,-0.75,-0.58,Venda
2025-11-07,-1.46,-0.89,-0.57,Venda
2025-11-10,-1.49,-1.01,-0.48,Venda
2025-11-11,-1.55,-1.12,-0.43,Venda
2025-11-12,-1.57,-1.21,-0.36,Venda
2025-11-13,-1.74,-1.31,-0.43,Venda
2025-11-14,-1.93,-1.44,-0.49,Venda
2025-11-17,-2.12,-1.57,-0.55,Venda
2025-11-18,-2.20,-1.70,-0.50,Venda
2025-11-19,-2.29,-1.82,-0.47,Venda
2025-11-20,-2.33,-1.92,-0.41,Venda
2025-11-21,-2.27,-1.99,-0.28,Venda
2025-11-24,-2.12,-2.02,-0.10,Venda
2025-11-25,-2.01,-2.01,0.00,Neutro
2025-11-26,-1.82,-1.98,0.16,Compra
2025-11-28,-1.63,-1.91,0.28,Compra
2025-12-01,-1.55,-1.84,0.29,Compra
2025-12-02,-1.40,-1.75,0.35,Compra
2025-12-03,-1.17,-1.63,0.46,Compra
2025-12-04,-0.90,-1.49,0.59,Compra
2025-12-05,-0.75,-1.34,0.59,Compra
2025-12-08,-0.65,-1.20,0.55,Compra
2025-12-09,-0.55,-1.07,0.52,Compra
2025-12-10,-0.47,-0.95,0.48,Compra
2025-12-11,-0.42,-0.84,0.42,Compra
2025-12-12,-0.44,-0.76,0.32,Compra
2025-12-15,-0.49,-0.71,0.22,Compra
2025-12-16,-0.51,-0.67,0.16,Compra
2025-12-17,-0.54,-0.64,0.10,Compra
2025-12-18,-0.54,-0.62,0.08,Compra
2025-12-19,-0.48,-0.59,0.11,Compra
2025-12-22,-0.40,-0.56,0.16,Compra
2025-12-23,-0.43,-0.53,0.10,Compra
2025-12-24,-0.44,-0.51,0.07,Compra
2025-12-26,-0.50,-0.51,0.01,Compra
2025-12-29,-0.56,-0.52,-0.04,Venda
2025-12-30,-0.63,-0.54,-0.09,Venda
2025-12-31,-0.73,-0.58,-0.15,Venda
2026-01-02,-0.75,-0.61,-0.14,Venda
2026-01-05,-0.70,-0.63,-0.07,Venda
2026-01-06,-0.66,-0.64,-0.02,Venda
2026-01-07,-0.68,-0.65,-0.03,Venda
2026-01-08,-0.69,-0.65,-0.04,Venda
2026-01-09,-0.71,-0.67,-0.04,Venda
2026-01-12,-0.68,-0.67,-0.01,Venda
2026-01-13,-0.68,-0.67,-0.01,Venda
2026-01-14,-0.65,-0.67,0.02,Compra
2026-01-15,-0.68,-0.67,-0.01,Venda
2026-01-16,-0.65,-0.67,0.02,Compra
2026-01-20,-0.63,-0.66,0.03,Compra
2026-01-21,-0.62,-0.65,0.03,Compra
2026-01-22,-0.66,-0.65,-0.01,Venda
2026-01-23,-0.70,-0.66,-0.04,Venda
2026-01-26,-0.73,-0.68,-0.05,Venda
2026-01-27,-0.76,-0.69,-0.07,Venda
2026-01-28,-0.79,-0.71,-0.08,Venda
2026-01-29,-0.84,-0.74,-0.10,Venda
2026-01-30,-0.93,-0.78,-0.15,Venda
2026-02-02,-1.02,-0.82,-0.20,Venda
2026-02-03,-1.10,-0.88,-0.22,Venda
2026-02-04,-1.16,-0.94,-0.22,Venda
2026-02-05,-1.24,-1.00,-0.24,Venda
2026-02-06,-1.24,-1.05,-0.19,Venda
2026-02-09,-1.14,-1.06,-0.08,Venda
2026-02-10,-1.05,-1.06,0.01,Compra
2026-02-11,-0.98,-1.05,0.07,Compra
2026-02-12,-0.91,-1.02,0.11,Compra
2026-02-13,-0.85,-0.98,0.13,Compra
2026-02-17,-0.78,-0.94,0.16,Compra
2026-02-18,-0.72,-0.90,0.18,Compra
2026-02-19,-0.66,-0.85,0.19,Compra
2026-02-20,-0.62,-0.80,0.18,Compra
2026-02-23,-0.60,-0.76,0.16,Compra
2026-02-24,-0.58,-0.73,0.15,Compra
2026-02-25,-0.51,-0.68,0.17,Compra
2026-02-26,-0.46,-0.64,0.18,Compra
2026-02-27,-0.44,-0.60,0.16,Compra
2026-03-02,-0.37,-0.55,0.18,Compra
2026-03-03,-0.32,-0.51,0.19,Compra
2026-03-04,-0.21,-0.45,0.24,Compra
2026-03-05,-0.16,-0.39,0.23,Compra
2026-03-06,-0.11,-0.33,0.22,Compra
2026-03-09,-0.06,-0.28,0.22,Compra
2026-03-10,0.00,-0.22,0.22,Compra
2026-03-11,0.06,-0.17,0.23,Compra
2026-03-12,0.08,-0.12,0.20,Compra
2026-03-13,0.11,-0.07,0.18,Compra
2026-03-16,0.19,-0.02,0.21,Compra
2026-03-17,0.27,0.04,0.23,Compra
2026-03-18,0.28,0.09,0.19,Compra
2026-03-19,0.32,0.13,0.19,Compra
2026-03-20,0.31,0.17,0.14,Compra
2026-03-23,0.33,0.20,0.13,Compra
2026-03-24,0.28,0.22,0.06,Compra
2026-03-25,0.25,0.22,0.03,Compra
2026-03-26,0.19,0.22,-0.03,Venda
2026-03-27,0.10,0.19,-0.09,Venda
2026-03-30,0.01,0.16,-0.15,Venda
2026-03-31,-0.02,0.12,-0.14,Venda
2026-04-01,-0.05,0.09,-0.14,Venda
2026-04-02,-0.05,0.06,-0.11,Venda
2026-04-06,-0.03,0.04,-0.07,Venda
2026-04-07,-0.00,0.03,-0.03,Venda
2026-04-08,0.04,0.03,0.01,Compra
2026-04-09,0.01,0.03,-0.02,Venda
2026-04-10,-0.00,0.02,-0.02,Venda
2026-04-13,0.04,0.03,0.01,Compra
2026-04-14,0.11,0.04,0.07,Compra
2026-04-15,0.19,0.07,0.12,Compra
2026-04-16,0.24,0.11,0.13,Compra
2026-04-17,0.33,0.15,0.18,Compra
2026-04-20,0.39,0.20,0.19,Compra
2026-04-21,0.40,0.24,0.16,Compra
2026-04-22,0.43,0.28,0.15,Compra
2026-04-23,0.44,0.31,0.13,Compra
2026-04-24,0.37,0.32,0.05,Compra
2026-04-27,0.29,0.32,-0.03,Venda
2026-04-28,0.24,0.30,-0.06,Venda
2026-04-29,0.13,0.27,-0.14,Venda
2026-04-30,0.06,0.23,-0.17,Venda
2026-05-01,0.04,0.19,-0.15,Venda
2026-05-04,0.06,0.16,-0.10,Venda
2026-05-05,0.18,0.17,0.01,Compra
2026-05-06,0.24,0.18,0.06,Compra
2026-05-07,0.21,0.19,0.02,Compra
2026-05-08,0.24,0.20,0.04,Compra
2026-05-11,0.27,0.21,0.06,Compra
2026-05-12,0.25,0.22,0.03,Compra
2026-05-13,0.22,0.22,0.00,Neutro
2026-05-14,0.14,0.20,-0.06,Venda
2026-05-15,-0.01,0.16,-0.17,Venda
2026-05-18,-0.13,0.10,-0.23,Venda
2026-05-19,-0.21,0.04,-0.25,Venda
2026-05-20,-0.26,-0.02,-0.24,Venda
2026-05-21,-0.31,-0.08,-0.23,Venda
2026-05-22,-0.37,-0.14,-0.23,Venda
2026-05-26,-0.41,-0.19,-0.22,Venda
2026-05-27,-0.45,-0.24,-0.21,Venda
2026-05-28,-0.45,-0.28,-0.17,Venda
2026-05-29,-0.46,-0.32,-0.14,Venda
2026-06-01,-0.52,-0.36,-0.16,Venda
2026-06-02,-0.58,-0.40,-0.18,Venda
2026-06-03,-0.67,-0.46,-0.21,Venda
