Date,Open,Close,Change_Pct
2015-01-02,2.845000,3.003000,5.550000
2015-01-05,3.076000,2.882000,-6.310000
2015-01-06,2.921000,2.938000,0.580000
2015-01-07,2.949000,2.871000,-2.640000
2015-01-08,2.877000,2.927000,1.740000
2015-01-09,2.959000,2.946000,-0.440000
2015-01-12,2.917000,2.795000,-4.180000
2015-01-13,2.815000,2.943000,4.550000
2015-01-14,2.954000,3.233000,9.440000
2015-01-15,3.301000,3.158000,-4.330000
2015-01-16,3.191000,3.127000,-2.010000
2015-01-20,3.045000,2.831000,-7.030000
2015-01-21,2.892000,2.974000,2.840000
2015-01-22,3.000000,2.835000,-5.500000
2015-01-23,2.858000,2.986000,4.480000
2015-01-26,2.897000,2.881000,-0.550000
2015-01-27,2.895000,2.981000,2.970000
2015-01-28,2.917000,2.866000,-1.750000
2015-01-29,2.852000,2.719000,-4.660000
2015-01-30,2.732000,2.691000,-1.500000
2015-02-02,2.664000,2.680000,0.600000
2015-02-03,2.692000,2.754000,2.300000
2015-02-04,2.766000,2.662000,-3.760000
2015-02-05,2.661000,2.600000,-2.290000
2015-02-06,2.594000,2.579000,-0.580000
2015-02-09,2.659000,2.597000,-2.330000
2015-02-10,2.620000,2.677000,2.180000
2015-02-11,2.693000,2.797000,3.860000
2015-02-12,2.835000,2.713000,-4.300000
2015-02-13,2.715000,2.804000,3.280000
2015-02-17,2.818000,2.759000,-2.090000
2015-02-18,2.780000,2.831000,1.830000
2015-02-19,2.825000,2.834000,0.320000
2015-02-20,2.815000,2.951000,4.830000
2015-02-23,2.963000,2.879000,-2.830000
2015-02-24,2.869000,2.902000,1.150000
2015-02-25,2.922000,2.894000,-0.960000
2015-02-26,2.875000,2.697000,-6.190000
2015-02-27,2.707000,2.734000,1.000000
2015-03-02,2.691000,2.698000,0.260000
2015-03-03,2.658000,2.712000,2.030000
2015-03-04,2.713000,2.769000,2.060000
2015-03-05,2.777000,2.841000,2.300000
2015-03-06,2.828000,2.839000,0.390000
2015-03-09,2.775000,2.678000,-3.500000
2015-03-10,2.693000,2.732000,1.450000
2015-03-11,2.716000,2.824000,3.980000
2015-03-12,2.828000,2.734000,-3.320000
2015-03-13,2.749000,2.727000,-0.800000
2015-03-16,2.705000,2.716000,0.410000
2015-03-17,2.742000,2.855000,4.120000
2015-03-18,2.854000,2.920000,2.310000
2015-03-19,2.909000,2.813000,-3.300000
2015-03-20,2.831000,2.786000,-1.590000
2015-03-23,2.741000,2.733000,-0.290000
2015-03-24,2.751000,2.786000,1.270000
2015-03-25,2.784000,2.723000,-2.190000
2015-03-26,2.733000,2.672000,-2.230000
2015-03-27,2.666000,2.590000,-2.850000
2015-03-30,2.624000,2.644000,0.760000
2015-03-31,2.640000,2.640000,0.000000
2015-04-01,2.637000,2.605000,-1.210000
2015-04-02,2.601000,2.713000,4.310000
2015-04-06,2.681000,2.650000,-1.160000
2015-04-07,2.655000,2.680000,0.940000
2015-04-08,2.666000,2.619000,-1.760000
2015-04-09,2.624000,2.528000,-3.660000
2015-04-10,2.539000,2.511000,-1.100000
2015-04-13,2.487000,2.511000,0.970000
2015-04-14,2.507000,2.530000,0.920000
2015-04-15,2.526000,2.610000,3.330000
2015-04-16,2.598000,2.684000,3.310000
2015-04-17,2.682000,2.634000,-1.790000
2015-04-20,2.592000,2.536000,-2.160000
2015-04-21,2.549000,2.575000,1.020000
2015-04-22,2.571000,2.606000,1.360000
2015-04-23,2.602000,2.531000,-2.730000
2015-04-24,2.546000,2.531000,-0.590000
2015-04-27,2.472000,2.490000,0.730000
2015-04-28,2.482000,2.517000,1.410000
2015-04-29,2.531000,2.606000,2.960000
2015-04-30,2.590000,2.751000,6.220000
2015-05-01,2.737000,2.776000,1.420000
2015-05-04,2.738000,2.821000,3.030000
2015-05-05,2.808000,2.780000,-1.000000
2015-05-06,2.791000,2.776000,-0.540000
2015-05-07,2.772000,2.734000,-1.370000
2015-05-08,2.735000,2.880000,5.300000
2015-05-11,2.914000,2.802000,-3.840000
2015-05-12,2.818000,2.897000,2.800000
2015-05-13,2.896000,2.935000,1.350000
2015-05-14,2.940000,3.008000,2.310000
2015-05-15,3.017000,3.016000,-0.030000
2015-05-18,2.983000,3.010000,0.910000
2015-05-19,3.020000,2.948000,-2.380000
2015-05-20,2.961000,2.915000,-1.550000
2015-05-21,2.939000,2.949000,0.340000
2015-05-22,2.962000,2.887000,-2.530000
2015-05-26,2.878000,2.822000,-1.950000
2015-05-27,2.827000,2.815000,-0.420000
2015-05-28,2.837000,2.706000,-4.620000
2015-05-29,2.716000,2.642000,-2.720000
2015-06-01,2.615000,2.649000,1.300000
2015-06-02,2.652000,2.698000,1.730000
2015-06-03,2.703000,2.634000,-2.550000
2015-06-04,2.639000,2.626000,-0.490000
2015-06-05,2.628000,2.590000,-1.450000
2015-06-08,2.640000,2.705000,2.460000
2015-06-09,2.704000,2.846000,5.250000
2015-06-10,2.833000,2.891000,2.050000
2015-06-11,2.906000,2.825000,-2.790000
2015-06-12,2.818000,2.750000,-2.410000
2015-06-15,2.769000,2.889000,4.330000
2015-06-16,2.907000,2.894000,-0.450000
2015-06-17,2.903000,2.855000,-1.650000
2015-06-18,2.850000,2.777000,-2.560000
2015-06-19,2.784000,2.816000,1.150000
2015-06-22,2.749000,2.733000,-0.580000
2015-06-23,2.738000,2.726000,-0.440000
2015-06-24,2.726000,2.759000,1.210000
2015-06-25,2.769000,2.850000,2.930000
2015-06-26,2.843000,2.773000,-2.460000
2015-06-29,2.755000,2.805000,1.810000
2015-06-30,2.806000,2.832000,0.930000
2015-07-01,2.816000,2.783000,-1.170000
2015-07-02,2.798000,2.822000,0.860000
2015-07-06,2.771000,2.756000,-0.540000
2015-07-07,2.758000,2.716000,-1.520000
2015-07-08,2.729000,2.685000,-1.610000
2015-07-09,2.687000,2.726000,1.450000
2015-07-10,2.732000,2.770000,1.390000
2015-07-13,2.816000,2.864000,1.700000
2015-07-14,2.868000,2.840000,-0.980000
2015-07-15,2.845000,2.918000,2.570000
2015-07-16,2.914000,2.854000,-2.060000
2015-07-17,2.863000,2.870000,0.240000
2015-07-20,2.843000,2.823000,-0.700000
2015-07-21,2.840000,2.882000,1.480000
2015-07-22,2.890000,2.897000,0.240000
2015-07-23,2.894000,2.816000,-2.700000
2015-07-24,2.807000,2.776000,-1.100000
2015-07-27,2.745000,2.789000,1.600000
2015-07-28,2.796000,2.821000,0.890000
2015-07-29,2.841000,2.886000,1.580000
2015-07-30,2.858000,2.768000,-3.150000
2015-07-31,2.782000,2.716000,-2.370000
2015-08-03,2.725000,2.748000,0.840000
2015-08-04,2.757000,2.812000,1.990000
2015-08-05,2.811000,2.798000,-0.460000
2015-08-06,2.782000,2.813000,1.110000
2015-08-07,2.805000,2.798000,-0.250000
2015-08-10,2.835000,2.842000,0.250000
2015-08-11,2.835000,2.844000,0.320000
2015-08-12,2.858000,2.931000,2.550000
2015-08-13,2.921000,2.787000,-4.590000
2015-08-14,2.809000,2.801000,-0.280000
2015-08-17,2.774000,2.728000,-1.660000
2015-08-18,2.730000,2.704000,-0.950000
2015-08-19,2.715000,2.716000,0.040000
2015-08-20,2.709000,2.755000,1.700000
2015-08-21,2.753000,2.676000,-2.800000
2015-08-24,2.654000,2.650000,-0.150000
2015-08-25,2.671000,2.685000,0.520000
2015-08-26,2.694000,2.693000,-0.040000
2015-08-27,2.681000,2.638000,-1.600000
2015-08-28,2.677000,2.715000,1.420000
2015-08-31,2.681000,2.689000,0.300000
2015-09-01,2.686000,2.702000,0.600000
2015-09-02,2.689000,2.648000,-1.520000
2015-09-03,2.638000,2.725000,3.300000
2015-09-04,2.710000,2.655000,-2.030000
2015-09-08,2.651000,2.710000,2.230000
2015-09-09,2.693000,2.651000,-1.560000
2015-09-10,2.661000,2.683000,0.830000
2015-09-11,2.677000,2.693000,0.600000
2015-09-14,2.702000,2.758000,2.070000
2015-09-15,2.768000,2.728000,-1.450000
2015-09-16,2.734000,2.660000,-2.710000
2015-09-17,2.668000,2.652000,-0.600000
