Date,Dividends,Stock_Splits,Dividend_Yield,Dividend_Rate,Payout_Ratio,Dividend_1Y_Total,Dividend_1Y_Count,Last_Dividend,Ex_Dividend_Date
2026-06-15,1.0330,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2025-12-16,2.5040,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2025-06-16,1.1410,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2024-12-17,0.8840,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2024-06-11,1.0010,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2023-12-20,0.5830,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2023-06-07,0.8800,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2022-12-13,0.3130,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2022-06-09,0.9740,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2021-12-30,0.0190,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2021-12-13,0.6700,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2021-06-10,0.6260,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
2020-12-14,0.1970,1.0000,436.0000,0.0000,0.0000,0.0000,0,1.0330,N/A
