Date,Dividends,Stock_Splits,Dividend_Yield,Dividend_Rate,Payout_Ratio,Dividend_1Y_Total,Dividend_1Y_Count,Last_Dividend,Ex_Dividend_Date
2025-12-16,1.0490,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2025-06-16,0.8470,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2024-12-17,0.7670,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2024-06-11,0.7840,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2023-12-20,0.7140,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2023-06-07,0.7980,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2022-12-13,0.3820,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2022-06-09,0.8370,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2021-12-30,0.0850,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2021-12-13,0.8180,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2021-06-10,0.6170,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2020-12-14,0.4910,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2020-06-15,0.5050,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2019-12-16,0.7940,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2019-06-17,0.7860,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2018-12-28,0.0210,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2018-12-18,0.3600,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2018-06-19,0.7310,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2017-12-19,0.5280,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2017-06-20,0.6710,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2016-12-21,0.3900,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2016-06-22,0.7270,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2015-12-21,0.3080,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2015-06-25,0.6870,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2014-12-17,0.4590,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2014-06-25,0.9080,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2013-12-18,0.5660,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2013-06-27,0.6890,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2012-06-21,0.6920,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2011-12-20,0.4980,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2011-06-22,0.6340,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2010-12-21,0.4900,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2010-06-23,0.5160,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2009-12-22,0.2760,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2009-06-23,0.5510,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
2008-12-29,0.0040,1.0000,247.0000,0.0000,0.0000,0.0000,0,1.0490,N/A
